id,firstName,lastName,age,weight,gender,smoker
1,Peter,Fleming,14,219.9,M,False
2,Kevin,Hebert,51,81.2,F,False
3,Jason,Fischer,57,221.1,F,False
4,Harold,Fowler,28,100.0,F,False
5,Ryan,Garza,74,190.6,M,False
6,Anthony,Ellis,7,97.1,M,True
7,Scott,Bauer,107,219.4,F,False
8,John,Curry,98,239.3,M,False
9,Brandon,Orozco,31,211.6,M,False
10,Andrew,Haley,106,218.3,F,False
11,Alan,Saunders,50,101.2,M,False
12,Justin,Mcmillan,71,180.0,F,False
13,Larry,Ayala,59,101.5,F,False
14,Joe,Hogan,39,83.0,F,False
15,Austin,Grimes,15,83.9,F,False
16,Nicholas,Morrow,22,113.6,M,False
17,Randy,Mcintyre,107,229.4,F,True
18,Adam,Yoder,13,112.6,F,False
19,Douglas,Gillespie,10,85.9,M,False
20,Gregory,Gonzalez,33,224.0,M,False
21,Ralph,Enriquez,60,146.0,M,False
22,Richard,Ortiz,63,262.3,F,False
23,Scott,Estes,43,170.7,M,True
24,Patrick,Whitaker,16,262.3,M,False
25,Richard,Nichols,103,180.4,M,True
26,Gabriel,Gonzales,76,206.7,F,False
27,Robert,Benitez,10,113.7,F,True
28,Nathan,Simmons,51,131.4,F,False
29,Logan,Marquez,79,88.8,F,False
30,Christopher,Perry,35,224.5,M,False
31,Brian,Stuart,54,134.9,F,True
32,David,Chandler,82,197.0,F,True
33,Harold,Archer,25,201.5,F,False
34,Jonathan,Stephenson,60,93.8,M,False
35,Thomas,Gregory,5,179.2,M,False
36,Jesse,Conrad,78,127.1,M,False
37,Anthony,Holland,81,262.0,M,False
38,Frank,Rivers,85,203.1,F,False
39,Larry,Daugherty,56,271.0,F,True
40,Aaron,Hayden,17,144.7,M,False
41,Anthony,Ayers,19,128.2,F,True
42,Daniel,Cunningham,93,189.1,M,False
43,Jordan,Mccarty,25,218.8,M,False
44,William,Frederick,13,160.7,F,False
45,Austin,Barrera,4,101.4,M,False
46,Mason,Fuentes,66,144.2,M,False
47,Ralph,Rowe,68,178.0,F,True
48,Jonathan,Mcintyre,68,219.1,F,True
49,Steven,Mcfarland,17,224.1,M,False
50,Austin,Berg,23,200.1,F,True
51,Gerald,Jefferson,87,105.3,M,False
52,Bryan,Hampton,66,235.3,M,False
53,Kyle,Booker,52,139.4,F,False
54,Daniel,Lugo,13,131.9,F,False
55,Lawrence,Cain,38,129.1,F,False
56,Thomas,Gutierrez,28,100.5,F,False
57,Ralph,Berger,34,101.2,F,True
58,Kyle,Roberts,21,80.9,M,False
59,Jeremy,Hickman,19,139.8,F,True
60,Mark,Byrd,85,169.5,F,True
61,Steven,Nielsen,65,156.8,F,False
62,Scott,Russo,56,130.0,M,False
63,Mason,Larsen,55,233.2,M,False
64,Sean,Beltran,78,213.8,F,False
65,Kyle,Burton,57,255.7,F,False
66,Gary,Crane,31,243.6,F,True
67,Benjamin,Terry,26,231.2,M,False
68,Ronald,Guevara,60,145.1,M,False
69,Timothy,Wong,11,96.9,F,True
70,Philip,Mathis,65,175.2,M,False
71,Harold,Fisher,5,184.4,M,False
72,Logan,Walters,5,248.8,M,True
73,Gary,Daugherty,69,245.6,M,False
74,Donald,Montgomery,29,239.3,M,False
75,Sean,Mathews,37,106.7,F,True
76,Gerald,Curtis,20,173.4,F,False
77,Nicholas,Phillips,38,205.9,M,False
78,Randy,Zamora,60,90.3,M,True
79,Albert,Callahan,98,188.4,F,False
80,Joe,Graham,72,203.3,F,False
81,Bobby,Mcclure,49,267.1,M,False
82,Joseph,Hail,18,136.6,F,False
83,Edward,O’brien,49,130.1,M,False
84,Roger,Greer,59,185.6,F,True
85,Tyler,Petersen,110,273.5,F,True
86,Richard,Clayton,67,122.1,F,False
87,Gabriel,Burnett,4,179.1,M,False
88,Eugene,Cook,25,203.6,F,False
89,Gabriel,Holt,52,165.0,F,False
90,Peter,Dunn,2,138.3,M,False
91,James,Compton,107,213.6,F,False
92,Jonathan,Villanueva,65,122.4,M,False
93,Brandon,Poole,27,209.6,M,False
94,Lawrence,Arias,44,245.4,M,False
95,Dylan,Mendez,85,250.0,M,False
96,Larry,Skinner,50,217.5,F,False
97,Steven,Leblanc,7,106.2,F,False
98,Thomas,Wells,36,257.6,F,False
99,Samuel,Carson,96,205.9,F,False
100,Mark,Castro,93,102.8,M,True
101,Gerald,Kent,56,278.0,F,False
102,Stephen,Bonilla,17,191.6,F,False
103,Willie,Lynch,4,250.1,F,False
104,Jerry,Stuart,12,83.9,M,False
105,Eugene,Benitez,21,270.9,M,False
106,Mark,Arroyo,83,138.7,M,False
107,James,Dickerson,39,86.3,F,False
108,Douglas,Ford,50,195.7,F,False
109,Timothy,Wong,11,129.6,M,True
110,Jacob,Dorsey,106,132.0,F,True
111,Peter,Calhoun,77,124.4,F,False
112,Carl,Boyer,41,245.1,M,False
113,John,Barnes,23,203.2,F,False
114,Russell,Buchanan,24,111.8,M,False
115,Timothy,Rivers,32,271.5,F,False
116,Kenneth,Esquivel,39,213.8,F,False
117,Logan,Wallace,93,171.2,F,False
118,Adam,Christensen,26,161.9,M,True
119,Vincent,Phillips,40,121.0,M,False
120,Jeremy,Walls,46,216.4,F,False
121,Tyler,Ryan,37,234.1,F,False
122,Gabriel,Larson,62,211.0,F,False
123,Ronald,Church,73,273.4,F,False
124,John,Gonzalez,27,183.8,F,False
125,Roy,York,18,207.3,M,False
126,Brian,Randolph,99,89.7,M,False
127,Charles,Correa,14,268.4,M,False
128,Gerald,Avalos,62,202.2,M,False
129,Adam,Austin,42,203.8,M,True
130,Douglas,Daniel,45,125.8,F,False
131,Jerry,Lynn,86,121.4,F,False
132,Joshua,Bautista,81,82.4,F,False
133,Noah,Velasquez,43,100.8,M,False
134,Gregory,Long,68,157.9,M,False
135,Bradley,Kelley,103,109.6,M,False
136,Richard,Grant,91,156.0,M,True
137,Timothy,Pugh,3,119.5,F,True
138,George,Clay,56,235.0,M,False
139,Kevin,Brewer,62,168.3,F,False
140,Dennis,Valdez,42,112.0,M,True
141,Peter,Glenn,5,149.2,F,False
142,William,Vincent,41,191.1,M,False
143,Richard,Salinas,71,226.1,F,False
144,Brian,Walters,92,136.7,M,False
145,Nicholas,Ho,84,160.1,M,False
146,Matthew,Whitaker,89,171.4,M,True
147,Walter,Compton,33,116.0,F,False
148,Steven,Russo,12,205.7,M,False
149,Joshua,Villanueva,1,146.5,M,False
150,Aaron,Moses,86,217.7,M,False
151,Mark,Cherry,95,149.6,M,True
152,John,Anthony,33,133.6,M,False
153,John,Frost,72,192.5,M,False
154,Ryan,Kirk,52,94.6,M,False
155,Ethan,Harris,88,218.6,F,False
156,Keith,Vaughan,91,131.9,M,False
157,Gerald,Arias,105,112.4,F,False
158,Timothy,Sampson,96,181.7,F,False
159,Anthony,Villegas,50,143.0,M,False
160,Jesse,Dodson,72,127.7,M,False
161,Christian,Lynch,87,195.8,M,True
162,Richard,Watson,6,243.7,M,False
163,Richard,Spencer,65,275.7,M,False
164,Jesse,Donaldson,19,159.8,F,False
165,Daniel,Norman,39,115.7,M,False
166,Roy,Warner,70,93.5,M,False
167,Frank,Leonard,62,268.6,M,False
168,Terry,Santos,49,250.3,M,False
169,Benjamin,Bernal,92,88.7,M,False
170,Russell,Palmer,70,246.7,M,False
171,Jack,Macdonald,48,229.6,F,True
172,Dylan,Ayala,17,162.2,F,True
173,Henry,Brewer,82,157.4,F,False
174,Roy,Wade,104,191.8,M,False
175,Bobby,Morrow,9,116.3,F,False
176,Gerald,Schmitt,27,113.4,F,False
177,Austin,Patterson,88,130.1,M,False
178,Joseph,Mcclain,30,219.3,F,False
179,Bruce,Dunlap,7,191.4,F,False
180,Dennis,Daniel,24,110.1,M,True
181,Walter,Bates,107,143.9,M,False
182,Ralph,Holloway,39,255.0,F,False
183,Joseph,Gallegos,103,249.2,F,True
184,Frank,Page,49,83.6,F,False
185,Tyler,Gaines,99,185.1,F,False
186,Frank,Dickerson,87,90.1,M,True
187,James,Lester,74,161.0,M,False
188,Timothy,Conley,109,237.5,M,True
189,Donald,Mendoza,52,276.3,F,False
190,Wayne,Richmond,64,116.5,M,False
191,Ralph,Hardy,62,189.3,M,False
192,Brandon,Blackburn,88,141.0,M,False
193,Mason,Gould,13,126.1,F,False
194,Gerald,Cohen,95,156.2,F,False
195,Walter,Christensen,110,277.1,M,True
196,Wayne,Sims,110,167.2,F,False
197,Randy,Warren,96,262.7,F,False
198,Gerald,Villa,54,122.5,F,False
199,Noah,Gordon,36,133.1,M,False
200,Bruce,Richards,5,95.9,F,False
201,Paul,Simpson,13,232.6,M,False
202,Bobby,Bell,96,212.9,M,False
203,Jason,Kelly,25,91.0,F,True
204,Benjamin,Wise,34,264.7,M,False
205,Walter,Mccoy,25,220.5,F,False
206,Russell,Le,55,235.5,F,False
207,Bruce,Conrad,83,103.2,F,False
208,Edward,O’donnell,35,248.8,F,True
209,Eugene,Gallegos,86,198.5,M,False
210,Anthony,Butler,99,150.8,M,False
211,Ryan,Newton,39,202.8,F,False
212,Randy,Lang,106,160.6,M,False
213,Zachary,Lam,67,198.8,M,False
214,Joshua,Callahan,55,221.1,M,False
215,John,Chase,35,144.4,F,True
216,Paul,Spears,34,275.0,F,False
217,Jerry,Flynn,33,143.0,F,False
218,Jack,Portillo,43,172.5,M,False
219,Willie,Wheeler,3,275.9,M,False
220,Brandon,Foley,4,227.2,M,False
221,Bobby,Jones,1,169.0,M,False
222,Alan,Paul,103,98.6,F,False
223,Aaron,Mosley,22,201.1,F,False
224,Keith,Stein,60,255.1,F,False
225,Philip,Macdonald,53,186.8,M,False
226,Nathan,Newman,33,221.5,M,False
227,Kyle,Blankenship,80,267.5,M,True
228,Alan,Hull,109,129.8,F,True
229,Randy,Faulkner,95,92.3,M,False
230,Stephen,Burnett,66,113.1,F,False
231,Brandon,Parra,63,219.3,M,True
232,Frank,Strickland,77,200.7,F,False
233,Randy,Kirk,9,125.5,M,False
234,Noah,Cameron,61,263.9,M,False
235,Jeffrey,Montoya,47,169.3,F,False
236,Joseph,Avery,37,211.4,F,False
237,Adam,Jones,10,146.3,M,False
238,Brian,Hutchinson,67,246.5,F,False
239,Jose,Glass,13,232.0,M,False
240,Juan,Santos,48,126.1,M,False
241,Jordan,Little,25,226.8,M,False
242,Jeffrey,Barr,108,260.6,F,True
243,Albert,Mason,57,240.3,F,False
244,Peter,Park,53,187.8,F,True
245,Anthony,Aguilar,85,188.4,F,False
246,Charles,Shaw,84,131.3,M,False
247,Carl,Chapman,84,214.3,M,False
248,Sean,Matthews,30,113.7,F,False
249,Andrew,O’connell,80,238.0,M,False
250,David,Landry,36,89.1,F,False
251,Jason,Santana,85,211.8,M,False
252,Mason,Combs,87,126.1,F,False
253,Kevin,Mays,27,99.3,M,False
254,Philip,Ellison,34,234.0,M,False
255,Harold,Dalton,110,240.8,M,False
256,Willie,Nichols,33,208.3,M,False
257,Joshua,Dean,51,130.7,M,True
258,Richard,Shaffer,65,230.4,F,False
259,Ryan,Rivas,110,237.5,F,False
260,George,Wiggins,95,116.9,M,False
261,Dennis,French,51,225.8,F,True
262,John,Quintana,41,113.4,F,False
263,Alexander,Salazar,23,254.2,F,True
264,Peter,Ingram,51,96.0,M,False
265,Joshua,Figueroa,55,185.2,M,False
266,Joshua,Alvarado,71,247.1,F,True
267,Juan,Mercado,54,157.5,F,True
268,Donald,Rocha,42,155.6,M,False
269,Edward,Wood,72,129.4,M,False
270,Jose,Lozano,62,147.4,M,False
271,Christopher,Heath,10,105.6,M,False
272,Joshua,Jarvis,59,91.0,F,False
273,Walter,Rubio,35,278.9,M,True
274,Thomas,Kent,21,236.2,F,False
275,Roger,Hester,20,250.5,F,False
276,Dylan,Nguyen,36,126.1,M,False
277,Austin,House,50,104.7,F,True
278,Justin,Jennings,52,221.3,M,False
279,Juan,Levy,20,158.0,M,False
280,Justin,Compton,85,219.0,M,False
281,Frank,Zamora,91,273.1,M,False
282,Jeffrey,Harrison,82,161.1,M,False
283,Gregory,Estes,46,104.1,M,False
284,Steven,Simmons,75,98.3,M,False
285,Carl,Salas,11,160.9,F,False
286,Jose,Page,14,132.3,F,False
287,Eugene,Lang,79,140.4,M,False
288,Gary,Bryant,73,94.1,F,False
289,Juan,Richmond,5,168.8,F,False
290,Harold,Blackburn,35,277.6,F,False
291,Timothy,Mclean,4,90.3,F,False
292,Dylan,Meza,34,186.8,F,False
293,Jesse,Sosa,32,197.8,M,True
294,Roy,Reese,13,259.3,F,True
295,Benjamin,Roberson,35,127.6,F,False
296,Jonathan,Bauer,77,149.2,M,False
297,Terry,Noble,46,131.7,F,False
298,Joe,Bryant,21,148.8,M,True
299,Jeffrey,Lam,102,171.7,F,False
300,Randy,Brennan,6,274.1,F,False
301,Christian,Tapia,36,94.0,F,False
302,Stephen,Fischer,4,109.0,M,False
303,Juan,Saunders,94,167.4,M,False
304,Eugene,Benitez,17,235.7,F,True
305,Paul,White,25,102.5,M,False
306,Billy,Gomez,19,162.4,F,False
307,Bradley,Fowler,66,168.0,F,False
308,Mason,Shelton,37,135.9,F,False
309,Vincent,Gallegos,79,131.8,F,True
310,Matthew,Acosta,99,111.4,F,False
311,Walter,Payne,37,85.6,M,False
312,Robert,Mcpherson,53,107.2,M,False
313,Joe,Schmitt,54,148.9,F,True
314,Roger,Hill,52,136.6,M,False
315,Larry,Patel,102,192.9,F,False
316,Michael,Berger,52,197.6,F,True
317,Brian,Ponce,62,110.7,F,True
318,Donald,Velasquez,25,250.0,M,False
319,Adam,Lester,104,175.4,F,False
320,Thomas,Watson,34,166.0,M,False
321,Willie,Hines,77,266.9,F,False
322,Brian,Wade,36,227.2,M,False
323,Dennis,Johnson,84,214.7,F,False
324,Austin,Whitney,34,251.1,M,False
325,Stephen,Townsend,52,131.8,M,False
326,Vincent,English,83,213.4,F,True
327,Jeffrey,Atkins,84,194.1,M,False
328,David,Durham,52,205.9,M,False
329,Peter,Horton,49,118.9,F,False
330,Douglas,Gilmore,7,262.4,F,False
331,Brian,Krueger,110,187.2,F,False
332,Mason,Castro,18,117.0,F,False
333,Sean,Hickman,5,230.3,M,False
334,Jeremy,Gibbs,56,131.7,M,False
335,Keith,Benton,4,195.7,M,False
336,David,Cobb,21,120.4,F,True
337,Mark,Bowman,15,185.1,M,False
338,Adam,Henderson,84,213.6,M,False
339,Joshua,Mcintosh,7,85.7,M,False
340,George,Hardy,34,164.8,M,False
341,Matthew,Reilly,53,168.9,M,True
342,Scott,Meza,97,133.3,F,True
343,James,Kirk,103,96.2,M,False
344,Austin,Bradford,20,220.9,M,False
345,Alan,Patel,38,278.1,F,False
346,Juan,Stephenson,99,275.9,M,False
347,Eugene,Clayton,57,207.3,M,False
348,Gary,Bailey,17,221.6,F,False
349,Logan,Singh,67,227.4,M,False
350,Alan,Mcgee,101,120.9,M,False
351,Samuel,Arellano,7,273.6,M,False
352,Donald,Conley,36,125.5,F,True
353,Peter,Barajas,58,218.1,M,True
354,Paul,Shannon,46,271.5,M,False
355,David,Coffey,107,158.4,F,False
356,Henry,Collier,12,214.1,F,False
357,Donald,Schmidt,27,223.2,F,False
358,Sean,Frank,58,137.5,F,False
359,Russell,Douglas,70,95.9,M,False
360,Sean,Cochran,104,266.6,M,False
361,Jesse,Kim,65,85.8,M,False
362,Jose,Hail,2,142.9,M,False
363,William,Herman,49,188.2,F,False
364,Donald,Rosas,8,194.6,M,False
365,Jack,Christian,52,160.6,F,False
366,Paul,Chase,94,120.4,M,False
367,Tyler,Calderon,37,104.2,M,False
368,Gerald,Chang,29,263.3,M,False
369,Bruce,Swanson,62,158.1,F,False
370,Raymond,Clarke,40,241.7,M,False
371,Zachary,Golden,12,174.3,M,True
372,Donald,Tang,34,128.1,M,False
373,Kenneth,Dunn,72,247.6,M,False
374,Christian,Carrillo,101,179.5,M,False
375,Ronald,Moore,104,164.6,M,True
376,Jordan,Vazquez,6,123.7,M,False
377,Eric,Walls,89,231.3,M,False
378,Bobby,Briggs,53,107.1,M,False
379,Samuel,Jackson,86,179.5,F,False
380,Christian,Terrell,39,182.7,F,True
381,Raymond,Horton,83,182.7,M,True
382,Terry,Cardenas,58,96.0,F,False
383,Gregory,Cummings,35,238.6,M,True
384,Steven,Valentine,15,162.2,M,False
385,David,Mcmillan,97,91.1,F,True
386,Larry,Bell,87,230.0,M,False
387,Jordan,Beasley,22,257.3,F,True
388,Ryan,Mays,2,84.7,M,False
389,Frank,Leonard,87,267.8,F,False
390,Douglas,Whitaker,59,264.1,F,False
391,Eugene,Wolfe,34,129.4,M,False
392,Andrew,Dunn,8,84.6,F,True
393,Bruce,Norton,102,124.1,M,False
394,Alexander,Vargas,29,232.5,F,False
395,James,Reynolds,78,189.6,F,False
396,Billy,Trejo,18,202.8,M,False
397,Douglas,Benton,50,197.1,M,False
398,Jose,Ramsey,79,199.1,F,False
399,Douglas,Cantu,31,148.0,F,False
400,Matthew,Ventura,62,166.8,F,False
401,Juan,Welch,9,90.0,F,False
402,Logan,Jensen,96,251.6,M,False
403,Richard,Abbott,13,255.0,M,False
404,Paul,Wallace,20,253.5,M,False
405,Justin,Garner,29,139.6,F,False
406,Timothy,Dixon,65,167.2,M,False
407,Vincent,O’donnell,51,274.0,M,False
408,Adam,Preston,64,102.5,F,False
409,William,Combs,63,137.3,F,True
410,Raymond,Camacho,92,87.3,F,False
411,Jack,Hodges,82,114.0,M,False
412,Joseph,Cummings,3,80.6,M,False
413,Jerry,Lane,53,226.8,F,False
414,Douglas,Ponce,60,248.5,M,False
415,Joseph,Monroe,78,112.8,F,True
416,Sean,Sanders,63,216.6,F,False
417,Tyler,Hobbs,87,162.8,M,False
418,Bradley,Swanson,55,217.3,M,False
419,Bryan,Adams,95,169.4,M,True
420,Christian,Taylor,26,99.2,F,False
421,Randy,Cuevas,97,233.9,M,False
422,Keith,Hurst,67,197.4,M,True
423,Christian,Blake,13,209.7,M,False
424,Joe,Rush,29,128.0,F,False
425,Lawrence,Payne,105,229.3,M,False
426,Dennis,Barron,99,203.1,F,True
427,Benjamin,Pace,15,179.9,M,False
428,Juan,Ward,97,171.4,F,False
429,Ethan,Lynn,9,146.5,M,False
430,Kevin,Montgomery,23,88.7,M,False
431,Logan,Harper,97,208.1,F,False
432,Christian,Richardson,59,193.7,F,False
433,Juan,Scott,11,129.1,F,False
434,Jerry,Sutton,7,164.1,M,False
435,Thomas,Strong,109,270.8,F,True
436,Jonathan,Zavala,17,273.8,F,True
437,Jack,Hobbs,30,226.8,M,False
438,Philip,Riley,82,263.7,F,False
439,Dennis,Jacobson,107,187.0,F,False
440,Justin,Espinosa,45,229.8,F,True
441,Douglas,Wade,9,123.7,M,False
442,Steven,Douglas,109,187.7,F,False
443,Timothy,Guevara,92,205.9,M,True
444,Nathan,Noble,78,194.7,F,False
445,Albert,Roy,26,94.6,F,False
446,Dylan,Goodman,4,166.4,M,False
447,Gregory,Frank,58,240.1,M,False
448,Jordan,Brandt,24,269.2,M,False
449,Jerry,Schmidt,60,203.9,M,False
450,Joe,Hurley,24,172.7,M,False
451,Randy,Kemp,83,197.6,F,False
452,Randy,Foster,18,222.5,F,False
453,James,Gilmore,109,173.9,F,False
454,Jonathan,Arroyo,24,191.4,F,True
455,Roy,Glass,46,113.7,F,False
456,Edward,Castillo,16,253.0,M,False
457,Paul,Randolph,94,217.8,F,False
458,Frank,Bush,4,92.1,F,False
459,Alan,Rivers,104,224.9,F,False
460,Juan,Mcintosh,20,205.9,M,False
461,Frank,Glass,40,166.2,M,False
462,Jack,Hurst,30,261.8,F,False
463,Henry,Gross,96,161.1,F,False
464,Douglas,French,77,235.8,F,False
465,Christopher,Rios,73,244.1,F,True
466,Gerald,Moore,92,199.6,F,False
467,Jeremy,Shepherd,23,207.9,F,False
468,Ralph,Clayton,68,147.3,F,False
469,Adam,Blackburn,28,100.9,M,False
470,Alan,French,16,140.5,F,False
471,Peter,Howe,104,92.6,F,False
472,Justin,Hunter,21,263.3,F,False
473,Stephen,Morton,97,246.9,M,False
474,Logan,Howe,96,265.2,M,False
475,Wayne,Ayers,6,175.6,F,True
476,Patrick,Hurst,84,253.5,M,True
477,Jason,Clay,104,129.3,F,False
478,Steven,Ford,18,172.0,M,False
479,Robert,Pearson,77,130.1,F,False
480,Walter,Bradford,64,226.9,M,False
481,David,O’donnell,58,263.8,F,False
482,Samuel,Young,7,175.8,M,False
483,Jack,French,96,135.5,M,False
484,Charles,Douglas,31,108.0,M,False
485,Nicholas,Phan,78,84.3,F,False
486,Thomas,Fuller,62,213.4,F,False
487,Henry,Parks,61,204.7,F,True
488,Harold,Huerta,63,209.4,M,False
489,Gabriel,Mccullough,31,125.8,M,False
490,Scott,Carson,26,126.7,M,False
491,Steven,Schwartz,80,208.0,F,False
492,Gerald,Pope,46,203.7,F,False
493,Ethan,Henderson,31,135.3,M,False
494,Terry,Peterson,44,130.7,F,False
495,Jack,Atkinson,58,104.0,M,False
496,Gerald,Salazar,18,109.8,F,False
497,Peter,Johnson,57,251.8,M,False
498,Ronald,Barry,90,159.7,F,False
499,Jason,Hebert,40,116.9,M,False
500,Patrick,Phillips,79,182.8,M,False
501,Michael,Skinner,24,104.3,M,False
502,Ryan,Mercado,43,194.3,M,False
503,Jeremy,Raymond,60,115.9,M,False
504,Willie,Parra,99,175.9,F,False
505,Samuel,Case,15,88.3,F,False
506,Jack,Gallagher,36,173.1,F,False
507,Eugene,Maynard,50,236.3,F,False
508,Brandon,Ponce,65,140.4,F,False
509,Alexander,Underwood,1,87.1,F,False
510,Joshua,Mata,31,213.5,F,True
