id,firstName,lastName,age,weight,gender,smoker
511,Ethan,Chambers,80,130.7,M,False
512,Jeffrey,O’connor,67,240.7,F,False
513,Philip,Willis,94,96.2,M,False
514,Logan,Dorsey,95,213.5,F,True
515,Wayne,Murphy,39,83.3,M,True
516,Ryan,Barajas,26,151.1,F,True
517,Robert,Barnett,46,265.7,M,False
518,Roger,Savage,31,96.4,M,False
519,Billy,Prince,55,137.3,M,False
520,Brandon,Richardson,97,159.9,M,False
521,Jose,Woodward,72,252.5,M,True
522,Timothy,Perry,80,174.1,F,False
523,Russell,Noble,57,195.9,F,True
524,Philip,Simmons,7,176.7,F,False
525,Jeremy,Pope,58,227.2,F,False
526,Scott,Gallegos,109,124.4,M,False
527,Patrick,Fleming,28,272.5,F,False
528,Willie,Sanders,71,263.4,F,False
529,Joshua,Cortes,42,196.7,M,False
530,Bradley,Wyatt,22,218.4,F,False
531,Ryan,Rosario,61,110.3,F,False
532,Christopher,Guerrero,12,200.9,F,False
533,Gerald,Austin,22,134.3,F,False
534,George,Burton,8,87.0,F,False
535,Patrick,Michael,38,102.4,M,False
536,Nathan,Deleon,35,234.6,F,False
537,Kevin,Fitzpatrick,110,134.5,M,False
538,Harold,Barajas,65,263.5,F,False
539,Dennis,Burns,51,190.8,F,False
540,Philip,Allison,28,185.5,M,True
541,Jack,Peterson,89,219.4,F,True
542,Gary,Gallegos,87,204.7,F,False
543,Bruce,Turner,56,256.6,M,False
544,Michael,Franco,5,215.4,M,False
545,Brian,Beil,55,220.8,M,False
546,Mason,Kane,15,143.1,F,False
547,Thomas,Wolf,65,252.0,F,False
548,Harold,Haley,107,104.6,F,False
549,Eric,Hall,100,168.8,M,False
550,Matthew,Montoya,56,242.7,F,True
551,Ralph,O’neill,83,178.0,M,False
552,Walter,Turner,30,191.9,M,False
553,Joshua,Coleman,6,256.0,M,False
554,Richard,Santiago,51,206.1,F,False
555,Jonathan,Sutton,87,141.6,M,False
556,Anthony,Beil,64,175.9,M,False
557,Steven,Freeman,91,102.4,F,False
558,Bradley,Branch,29,118.4,M,False
559,Patrick,Garcia,61,122.9,F,False
560,Philip,Baxter,21,234.7,F,False
561,Jesse,Ventura,80,164.2,M,False
562,Russell,Pierce,45,206.5,F,False
563,Justin,Rosas,29,173.8,M,True
564,Ronald,Page,45,148.8,F,False
565,Edward,Soto,31,174.5,F,False
566,Christopher,Shaw,41,254.2,F,False
567,Wayne,Floyd,94,210.8,M,False
568,Steven,Gill,71,269.6,F,False
569,Anthony,Steele,37,240.0,F,True
570,Paul,Schmitt,52,138.7,M,False
571,Gerald,Villa,94,146.8,M,True
572,Nathan,Gardner,52,257.3,M,False
573,Samuel,Wyatt,42,113.7,F,False
574,Jerry,Chapman,11,232.3,F,False
575,Larry,Trevino,56,122.7,F,False
576,Brandon,Huff,7,194.2,M,False
577,Dylan,Hail,70,149.8,F,False
578,John,Chapman,38,259.0,M,True
579,Henry,Mann,98,99.5,M,False
580,Dylan,Rush,4,163.6,M,False
581,Arthur,Pitts,34,166.8,M,False
582,Ronald,Fischer,72,237.8,F,False
583,David,Sawyer,87,127.6,F,False
584,Donald,Velasquez,18,136.0,F,True
585,Billy,Hammond,25,263.8,F,False
586,Michael,Michael,67,257.8,M,False
587,Jeremy,Owens,41,248.5,F,False
588,Scott,O’connell,99,267.9,M,True
589,Elijah,Larsen,85,207.0,F,False
590,Christopher,Delgado,50,81.3,M,False
591,Logan,Burch,95,96.4,F,False
592,Paul,Wilkerson,21,211.5,M,False
593,Bruce,Caldwell,5,228.5,F,False
594,Elijah,Christensen,6,105.5,F,False
595,Eric,Holt,99,177.2,F,False
596,Ralph,Parks,52,257.2,M,False
597,Stephen,Harris,65,199.2,M,False
598,Jonathan,Beard,67,124.0,F,True
599,Timothy,Montgomery,106,123.6,M,False
600,Richard,Salazar,84,194.0,F,False
601,Benjamin,Portillo,17,132.3,F,False
602,John,Foley,95,151.9,F,False
603,Gerald,Johnston,74,100.0,F,True
604,Timothy,Kerr,20,190.8,M,False
605,Albert,Meyer,75,130.1,M,False
606,Michael,Conway,66,113.4,M,False
607,Philip,Magana,107,93.1,M,True
608,Brandon,Trevino,100,175.0,M,False
609,Arthur,Magana,54,201.0,F,False
610,Alan,Douglas,27,226.1,F,False
611,Samuel,Strong,47,200.5,M,False
612,Jeffrey,Ford,76,141.9,F,False
613,Randy,Dalton,24,247.9,M,False
614,Mason,Chapman,44,103.3,M,False
615,Randy,Pratt,53,253.4,F,False
616,Gabriel,O’connell,53,192.3,M,False
617,Harold,Frye,69,271.5,F,True
618,Bradley,Hampton,81,127.4,M,False
619,Jonathan,Kirby,3,219.7,M,False
620,Donald,Erickson,67,94.6,F,False
621,Jonathan,Daugherty,82,225.7,M,False
622,William,Macias,97,247.0,F,False
623,Billy,Roman,39,121.4,F,False
624,Richard,Roberson,46,219.0,M,False
625,Roy,Francis,22,199.4,M,False
626,Jacob,Glover,30,143.5,M,True
627,James,Dejesus,61,89.6,F,False
628,Zachary,Beard,87,235.1,F,False
629,Kevin,Elliott,6,172.8,F,False
630,Tyler,Kemp,50,148.1,F,False
631,Keith,Lin,89,96.4,M,False
632,Roy,Ward,56,251.1,M,False
633,Brandon,Olsen,90,94.8,M,False
634,Brian,Delgado,88,114.3,M,False
635,Gabriel,Melendez,67,122.0,F,True
636,Roy,Hendricks,65,279.6,M,False
637,Timothy,Fitzgerald,9,197.0,M,True
638,Juan,Norton,68,146.6,F,True
639,Joshua,Michael,19,256.5,F,False
640,John,Rios,56,273.1,M,False
641,Russell,Petersen,12,230.7,M,True
642,Kevin,Beltran,33,231.7,F,False
643,Steven,Franklin,29,246.5,F,False
644,Justin,Clay,108,258.4,M,False
645,Juan,Warren,77,237.6,F,True
646,Timothy,Rubio,82,133.5,M,False
647,Robert,Simpson,16,192.1,F,False
648,Nicholas,Wu,60,113.7,F,False
649,Roger,Berger,42,188.7,F,True
650,Kyle,Zimmerman,104,277.8,M,False
651,Michael,Quintero,17,202.6,F,True
652,Adam,Mack,8,243.7,F,False
653,Jack,Cox,25,176.2,M,True
654,Billy,Flores,33,202.6,M,False
655,Russell,Hurst,83,105.1,F,True
656,Thomas,Vega,31,91.6,F,False
657,Zachary,Villanueva,61,227.6,F,False
658,John,Delarosa,6,93.7,F,False
659,Albert,Sharp,101,129.3,M,True
660,Roger,Woodward,70,200.4,M,False
661,James,Magana,83,81.0,F,False
662,Jesse,Weeks,109,152.0,F,False
663,Bobby,Gregory,81,255.1,M,False
664,George,York,62,202.8,F,False
665,Richard,Turner,78,95.2,F,False
666,Nathan,Walker,61,224.4,F,False
667,Nathan,Collier,100,166.8,M,True
668,Joe,Davenport,11,102.1,F,False
669,Charles,Deleon,27,232.2,F,False
670,George,Fry,19,80.5,F,False
671,Richard,Randall,54,276.4,M,False
672,Gary,Hunt,8,174.3,F,False
673,Timothy,Myers,50,261.1,M,False
674,Bruce,Campos,27,277.9,M,False
675,Albert,Murray,81,117.8,F,False
676,Walter,Mccullough,22,234.3,F,False
677,Kyle,Bryant,50,106.0,F,False
678,Joe,Dean,75,161.2,M,False
679,Justin,Alexander,80,136.3,M,False
680,Billy,Mullen,1,94.5,M,False
681,Brandon,Horne,74,230.9,F,False
682,Billy,Moreno,92,110.3,M,True
683,Christopher,Erickson,32,273.3,M,False
684,Matthew,Dean,39,85.1,M,False
685,Scott,O’donnell,76,188.0,M,False
686,Jesse,Reilly,38,279.6,F,False
687,Dennis,Stout,78,203.5,M,False
688,Samuel,Cisneros,16,119.6,F,False
689,Zachary,Montes,5,188.2,M,False
690,Samuel,Gaines,107,151.5,M,False
691,Austin,Tanner,54,120.5,M,True
692,Benjamin,Barrera,77,118.6,F,False
693,Gary,Hoover,33,252.5,F,False
694,Gerald,Parsons,23,250.5,M,False
695,Randy,Blanchard,80,118.1,F,True
696,Bruce,Wilkinson,20,116.3,M,False
697,Tyler,Benson,25,131.7,F,False
698,Jacob,Snow,11,224.6,F,False
699,Jason,Dunlap,76,155.0,M,False
700,Jordan,Huber,77,131.5,F,False
701,Thomas,Walsh,50,144.1,F,False
702,Brian,Mathis,74,241.9,M,True
703,Nicholas,Meza,83,200.2,F,False
704,Jonathan,Osborne,110,211.7,F,False
705,Eric,Dixon,61,198.8,F,False
706,Thomas,O’donnell,47,177.8,M,True
707,Dylan,Porter,41,266.6,F,False
708,Justin,Parker,12,96.9,F,False
709,Joseph,Booker,89,119.9,M,False
710,Steven,Krueger,44,88.6,F,False
711,Philip,Mack,73,114.4,M,False
712,Larry,George,4,129.2,F,False
713,Walter,Solis,28,196.8,M,False
714,George,Greene,94,111.6,F,False
715,Jack,Love,51,122.6,M,True
716,Roy,Hancock,7,103.5,M,False
717,Billy,Alvarez,90,250.2,F,False
718,Bobby,Spence,35,177.2,F,False
719,George,Mclaughlin,13,207.5,F,True
720,Russell,Gross,19,99.6,M,False
721,Peter,Saunders,65,177.4,M,False
722,Eric,Fields,81,165.1,M,False
723,Lawrence,Murphy,20,190.1,M,False
724,Charles,Conner,69,144.7,F,False
725,Jack,Bishop,77,262.1,F,False
726,Juan,Mullins,68,161.0,F,False
727,Wayne,Day,68,136.7,M,False
728,Mason,Shaw,2,124.5,F,False
729,Patrick,Ware,2,90.0,F,False
730,Jack,Stafford,23,138.9,M,False
731,Alexander,James,88,205.9,M,False
732,Michael,Elliott,9,272.6,M,False
733,Dennis,Orr,104,240.7,M,False
734,Kenneth,Henry,63,158.7,M,False
735,James,Fitzgerald,67,146.8,M,False
736,Douglas,Piñeda,47,138.4,F,True
737,Jonathan,Friedman,76,137.0,F,False
738,Jack,Haley,53,256.7,F,True
739,Roger,Crane,90,110.7,F,False
740,Joseph,Bernal,55,241.6,F,False
741,Jeremy,Mcclain,8,239.1,M,True
742,Jonathan,Colón,57,152.2,M,False
743,Albert,Fox,36,266.4,M,False
744,Gabriel,Webb,57,204.1,F,False
745,Gabriel,Cruz,101,162.5,M,False
746,Elijah,Meyer,98,145.5,M,False
747,Gregory,Roberson,64,227.3,F,True
748,Ralph,Potter,23,261.1,M,True
749,Christian,Cruz,78,235.2,F,False
750,Jose,Wright,11,224.9,M,True
751,Eric,Hughes,63,235.7,F,False
752,Ryan,Nash,44,170.7,F,False
753,Thomas,Palacios,96,175.3,F,False
754,Samuel,Vasquez,92,152.6,F,False
755,Jesse,Payne,1,239.9,M,True
756,Jeremy,Humphrey,56,144.1,F,False
757,Patrick,Hartman,40,100.4,M,False
758,Wayne,Bishop,31,125.4,F,False
759,Benjamin,O’neal,101,277.8,M,False
760,Henry,Brewer,20,200.2,F,False
761,Russell,Vo,44,102.7,M,False
762,Michael,Flores,61,274.9,F,False
763,Juan,Gallegos,76,145.6,M,True
764,Wayne,Andrade,80,96.3,F,True
765,Ryan,Murphy,63,163.5,F,True
766,Robert,Hardin,9,205.2,M,True
767,Willie,Elliott,38,111.9,M,False
768,Carl,Oliver,38,172.8,M,True
769,Adam,Rice,71,144.4,F,False
770,Lawrence,Oliver,23,265.5,F,False
771,Gerald,Lyons,47,134.7,F,False
772,Michael,Andersen,82,264.3,M,False
773,Joseph,Randall,96,132.9,F,False
774,Eugene,Page,65,165.4,F,False
775,Jesse,Hanson,54,229.9,M,False
776,Gary,Stanton,35,222.4,M,False
777,Justin,Shepard,16,153.9,M,False
778,Mason,Wu,37,252.1,M,False
779,Gary,Neal,37,159.1,F,False
780,Kevin,Alvarado,23,196.1,F,False
781,Mark,Cook,31,221.3,F,False
782,Raymond,Parrish,51,148.2,M,False
783,Kyle,Hampton,54,196.7,M,False
784,Jerry,Lloyd,17,154.4,F,False
785,Austin,Wagner,47,88.6,F,True
786,Samuel,Curtis,110,259.2,M,False
787,George,Salgado,30,253.7,F,True
788,Zachary,Andersen,43,85.3,M,False
789,Anthony,Simpson,72,118.9,M,False
790,Christian,Serrano,7,86.8,M,False
791,Joe,Pittman,37,248.8,M,True
792,Gregory,Hail,83,148.0,M,False
793,Peter,Greer,75,189.3,F,True
794,Bryan,Donovan,63,209.6,M,True
795,Dylan,Simpson,69,219.6,M,False
796,Tyler,Moss,46,90.7,F,True
797,Ethan,Poole,74,161.9,M,True
798,Logan,Davenport,105,117.2,F,False
799,Brandon,Singleton,17,152.1,M,False
800,Richard,Tucker,19,213.8,M,False
801,Brandon,Sherman,90,207.6,M,False
802,Carl,Stevenson,15,242.3,F,True
803,Gregory,Baxter,83,85.8,F,False
804,Ryan,Mitchell,23,140.3,M,False
805,Andrew,Craig,15,210.7,F,False
806,Jordan,Gordon,5,263.9,M,False
807,Nathan,Bell,89,166.3,M,True
808,Henry,Barrett,55,125.9,F,False
809,Carl,Knight,42,229.5,M,False
810,Juan,Meyers,95,159.7,F,False
811,Alan,Massey,95,179.3,F,True
812,Christian,Stone,98,123.1,M,True
813,Jeremy,Fitzgerald,83,91.5,F,False
814,Noah,Bernard,87,107.2,F,False
815,Wayne,Jackson,33,241.7,F,False
816,Ronald,Hudson,35,153.3,M,False
817,Steven,Quintana,97,157.0,F,True
818,Alexander,Mcmahon,26,242.9,F,False
819,Jerry,Duarte,67,229.0,F,False
820,Robert,Tran,1,147.6,F,False
821,Gregory,Mccall,20,266.3,M,True
822,Eric,Fox,18,232.7,M,False
823,Kyle,Arellano,106,116.0,F,False
824,Nathan,Bowen,98,91.8,M,False
825,Steven,Rivers,81,94.4,M,True
826,Patrick,Mckenzie,97,111.3,M,False
827,Arthur,Jordan,20,239.7,F,False
828,Samuel,Schaefer,57,234.6,F,False
829,Thomas,Jaramillo,66,170.3,M,True
830,Paul,Buchanan,63,266.1,M,False
831,Bobby,Parra,16,194.5,F,False
832,Kevin,Bruce,107,223.2,M,False
833,Vincent,Cortéz,27,250.0,M,False
834,Walter,Mccormick,64,278.3,M,True
835,Roger,Leonard,57,233.4,M,False
836,Jacob,Mccormick,29,173.2,F,False
837,Donald,Sloan,16,155.4,F,False
838,Paul,Wiggins,69,184.6,F,False
839,Paul,Vu,74,223.1,F,True
840,Samuel,Padilla,17,137.8,F,False
841,Henry,Cook,87,195.3,F,False
842,Albert,Jordan,2,197.8,F,True
843,Anthony,Crane,89,209.7,M,False
844,Charles,Hopkins,39,177.6,F,False
845,Benjamin,Cordova,15,177.0,M,True
846,William,Phan,50,216.2,M,True
847,Bryan,Mendoza,99,112.9,F,False
848,Mason,Diaz,10,152.1,F,False
849,Steven,Wright,18,152.8,F,False
850,Dennis,Stevens,86,256.0,M,False
851,Stephen,Bennett,74,250.7,F,False
852,Gary,Marsh,31,85.8,F,False
853,Aaron,Lim,21,85.4,M,False
854,Henry,Vo,38,177.7,M,False
855,Carl,Fox,100,122.4,M,False
856,Roy,Rangel,97,135.5,M,False
857,Larry,Weiss,31,118.4,F,False
858,Daniel,Esquivel,67,161.2,M,False
859,Scott,Powers,28,224.0,M,False
860,Donald,Rich,109,193.8,F,False
861,Alexander,Mccullough,32,277.1,M,False
862,Zachary,Mcdonald,92,126.7,F,False
863,Jack,Copeland,20,170.5,M,True
864,Gerald,Mccall,40,233.2,M,True
865,Anthony,Ferguson,96,193.4,F,False
866,Edward,Lamb,100,165.0,F,False
867,Adam,Rich,109,84.2,M,False
868,Noah,Miller,16,84.4,M,False
869,Jesse,Mcfarland,88,218.0,M,False
870,Albert,Brock,72,219.1,F,False
871,Thomas,Reeves,96,105.2,F,False
872,Russell,Stout,13,180.4,M,False
873,Bradley,Gentry,89,108.0,F,False
874,Steven,Bell,85,96.6,F,True
875,Randy,Fitzgerald,49,210.5,M,False
876,Jesse,Duran,95,221.8,M,False
877,Russell,Li,19,253.7,M,False
878,Randy,Thompson,54,270.7,M,False
879,Jesse,Oliver,30,190.3,M,False
880,Ethan,Caldwell,50,243.9,F,False
881,Brian,Kennedy,55,135.5,F,False
882,Richard,Edwards,11,269.3,M,False
883,Jose,Lam,63,179.2,F,True
884,John,Callahan,93,91.3,M,False
885,Jeffrey,Stein,67,228.4,M,False
886,Steven,Collins,95,113.0,F,False
887,Timothy,Bowen,82,130.8,F,False
888,Bryan,Morales,103,275.4,M,True
889,Anthony,Underwood,46,192.7,M,False
890,Keith,Dawson,1,80.4,M,False
891,Austin,Ochoa,48,208.8,F,False
892,Jacob,Frazier,110,149.5,M,False
893,Adam,Hicks,50,120.4,M,True
894,Elijah,Orozco,106,188.9,F,False
895,Thomas,Pitts,77,146.8,F,False
896,Joshua,Lamb,3,154.5,F,False
897,Brandon,Quintana,35,163.7,M,False
898,Roy,Paul,18,189.8,F,False
899,Dennis,Lawson,103,225.3,M,True
900,Logan,Huffman,37,188.6,F,True
901,Ryan,Noble,87,117.1,F,True
902,Jeremy,Bullock,60,272.2,F,False
903,Douglas,Travis,88,192.2,M,False
904,Peter,House,60,247.3,M,False
905,Anthony,Rodriguez,86,252.2,M,False
906,Mason,Chan,86,237.2,F,False
907,Michael,Conley,56,96.9,F,True
908,Raymond,Atkinson,53,207.2,M,False
909,Ronald,Davenport,47,205.6,F,False
910,Raymond,Huff,98,135.6,F,False
911,Ryan,Wells,39,202.5,F,True
912,Larry,Reese,65,279.0,M,True
913,Philip,Cruz,97,95.4,M,False
914,Michael,Jones,31,90.9,F,True
915,Albert,Rice,98,143.1,M,False
916,Sean,Caldwell,23,80.8,F,False
917,Austin,Medina,5,243.7,M,False
918,Christopher,Portillo,52,184.4,F,False
919,Gerald,Fitzgerald,9,177.9,F,True
920,Sean,Ponce,84,192.2,F,False
921,Eric,Frazier,46,209.4,M,False
922,Ronald,Curtis,52,107.6,M,True
923,Kevin,Cherry,40,154.5,M,False
924,Patrick,Ali,13,249.3,F,False
925,Stephen,Maldonado,46,272.4,M,False
926,Eric,Dickerson,110,201.2,F,False
927,Terry,Bryan,66,201.1,F,False
928,Sean,Enriquez,93,231.6,F,True
929,Brandon,Gonzales,12,106.5,F,False
930,Andrew,Keith,81,101.3,M,True
931,Ralph,Simmons,52,96.7,M,False
932,Jack,Dyer,30,83.6,F,True
933,Brian,Armstrong,5,207.2,F,False
934,Timothy,Dunlap,68,203.0,F,False
935,Noah,Norris,69,150.7,M,False
936,Noah,Graham,108,215.3,F,False
937,Sean,Vu,80,278.8,F,False
938,Dylan,Lynn,31,108.2,F,False
939,Russell,Montes,93,223.1,M,False
940,Joshua,Piñeda,40,123.9,M,False
941,Edward,Wong,25,129.1,F,False
942,Thomas,Hansen,3,242.8,M,False
943,Joe,Cochran,12,117.9,M,False
944,Bobby,Burnett,100,142.9,M,True
945,Gabriel,Carlson,73,122.2,M,False
946,Mason,Mcgee,82,104.2,M,False
947,Eric,Myers,24,215.3,M,False
948,Gregory,Crosby,14,132.4,F,False
949,Aaron,Stokes,5,99.8,M,False
950,Aaron,Griffin,49,157.3,F,False
951,Edward,Hobbs,71,150.3,F,False
952,Eugene,Leon,20,244.5,F,False
953,Lawrence,Valencia,2,220.8,M,False
954,Richard,Estrada,67,163.9,M,False
955,Harold,Branch,70,98.9,F,False
956,George,Lang,41,165.8,M,False
957,Tyler,Sharp,28,171.7,F,False
958,Zachary,Peters,101,197.4,F,True
959,Daniel,Alfaro,9,172.8,F,False
960,Bryan,Walter,62,170.3,F,True
961,Bobby,Valdez,107,234.8,F,False
962,Russell,Haynes,106,187.4,M,False
963,David,James,88,125.5,F,True
964,Ryan,Charles,72,151.6,F,False
965,Benjamin,Morse,19,238.3,F,False
966,Gregory,Enriquez,40,173.3,M,False
967,Douglas,Barry,9,268.4,M,True
968,Gabriel,Mckinney,47,197.2,F,False
969,Christian,Moreno,69,161.6,F,False
970,Jose,Sawyer,10,141.6,M,False
971,Mason,Cantrell,87,160.9,F,False
972,Edward,Chandler,55,146.5,F,True
973,Kenneth,Durham,100,118.6,F,False
974,Kenneth,Wall,34,256.9,M,False
975,Donald,Vo,6,202.5,F,False
976,Albert,Banks,96,130.1,F,False
977,Thomas,Terrell,88,258.8,M,True
978,Michael,Martinez,93,175.9,F,False
979,Billy,Leal,94,187.3,F,False
980,Andrew,Rowe,33,103.5,F,False
981,Timothy,Francis,82,80.2,M,False
982,Charles,Mason,78,242.0,M,False
983,Terry,Fernandez,78,187.6,M,False
984,Brian,Castillo,92,86.8,M,False
985,Justin,Landry,30,275.0,M,False
986,Scott,Burnett,80,238.8,F,False
987,William,Berg,65,148.6,M,True
988,Brandon,Gilmore,39,196.5,M,False
989,Patrick,Valencia,66,134.3,F,True
990,Raymond,Carson,105,245.5,M,True
991,Eric,Daniels,16,155.1,F,False
992,Elijah,Escobar,6,222.6,F,False
993,Mark,Blankenship,50,254.8,F,False
994,Frank,Mueller,9,157.8,F,False
995,Bryan,Hughes,96,276.6,M,False
996,Matthew,Dudley,51,157.4,F,False
997,Elijah,Reese,100,135.0,F,False
998,Gerald,Ward,34,185.2,F,False
999,Arthur,Reilly,93,185.8,F,False
1000,Dylan,Preston,48,91.2,F,False
1001,Ronald,Cisneros,61,278.2,M,False
1002,Michael,Hebert,80,113.7,F,False
1003,Jordan,Jacobson,36,175.8,F,False
1004,Kevin,Decker,31,273.3,F,False
1005,Matthew,Preston,92,109.4,F,False
1006,Dennis,Craig,48,163.4,F,False
1007,Lawrence,O’connell,78,239.1,F,False
1008,Jerry,Bonilla,14,214.9,M,False
1009,Logan,Hail,27,201.3,M,False
1010,Keith,Juarez,89,102.7,F,True
1011,Jason,Caldwell,78,195.1,F,False
1012,Richard,Pratt,20,209.6,F,False
1013,Anthony,Brown,58,240.5,F,False
1014,Brandon,Mcmahon,52,189.8,M,False
1015,Arthur,Bernal,85,193.7,F,False
1016,Patrick,Roy,9,222.6,F,False
1017,Kevin,Trujillo,87,179.9,M,False
