id,firstName,lastName,age,weight,gender,smoker
1018,Zachary,Wright,93,224.9,M,False
1019,Austin,Soto,12,119.3,F,True
1020,Scott,Truong,3,156.7,F,False
1021,Kevin,Lee,98,136.7,F,False
1022,Russell,Lloyd,45,114.5,M,False
1023,Ryan,Bruce,48,141.8,F,False
1024,Christian,Craig,32,191.8,F,False
1025,Benjamin,Nielsen,57,276.2,F,False
1026,Jordan,Jaramillo,79,208.3,F,False
1027,Justin,Hart,68,118.8,M,False
1028,Gregory,Buchanan,80,185.6,F,True
1029,Ryan,Carpenter,30,140.1,F,False
1030,Gerald,Pierce,32,140.2,M,True
1031,Aaron,Charles,53,252.4,F,True
1032,Christian,Thornton,98,237.8,M,True
1033,Scott,Ahmed,35,278.0,M,False
1034,Gerald,Moyer,4,148.3,F,False
1035,Terry,Fernandez,5,86.5,M,False
1036,Eugene,Hull,2,84.9,M,False
1037,Patrick,Everett,36,122.2,F,False
1038,Bruce,Hensley,89,279.3,F,False
1039,George,Sherman,98,158.0,M,False
1040,Russell,Golden,97,94.2,F,False
1041,Edward,Escobar,38,266.3,F,True
1042,Stephen,Haynes,8,247.3,M,False
1043,Jeffrey,Mccormick,46,252.3,M,False
1044,Roy,Ruiz,82,237.2,F,False
1045,Harold,Tate,34,153.6,F,True
1046,Logan,Stewart,70,135.9,M,True
1047,Ethan,Camacho,103,265.9,M,True
1048,Samuel,Montgomery,72,259.7,M,True
1049,Raymond,Hess,76,103.6,F,False
1050,Bobby,Herring,104,117.9,M,False
1051,John,Mullins,10,168.3,M,False
1052,Willie,Hess,28,122.2,M,True
1053,Gabriel,Avery,86,87.6,M,False
1054,Jack,Bryan,94,140.1,F,False
1055,Joseph,Finley,83,149.8,F,True
1056,Daniel,Cantu,8,187.4,M,False
1057,Bobby,Vincent,107,277.8,F,False
1058,Andrew,Grimes,70,232.4,M,False
1059,Ralph,Fernandez,28,118.9,M,False
1060,Gary,Whitehead,7,137.4,M,False
1061,Adam,Knapp,63,204.7,M,False
1062,Gabriel,Walton,30,117.8,M,True
1063,Nicholas,Johnson,46,116.0,M,False
1064,Ronald,Phan,94,197.2,F,False
1065,Matthew,Buck,68,129.0,F,False
1066,Samuel,Giles,21,248.7,F,False
1067,Christopher,Jennings,43,272.0,M,False
1068,Frank,Moses,56,167.9,M,False
1069,Gregory,Marks,63,222.4,M,True
1070,Scott,Sandoval,99,236.1,F,False
1071,Kenneth,Tanner,68,278.9,F,False
1072,Steven,Cameron,77,188.0,M,True
1073,James,Wiley,64,154.3,F,False
1074,Charles,Johnston,71,178.3,F,False
1075,Albert,Moon,63,204.3,F,True
1076,Jesse,Phelps,35,254.3,M,False
1077,Logan,Stephens,70,176.7,M,False
1078,Jeremy,Carter,12,85.9,F,False
1079,Sean,Green,8,91.3,F,False
1080,Paul,Mullins,105,127.6,M,False
1081,Jerry,Dickerson,76,228.2,M,False
1082,Eugene,Roach,87,89.9,M,False
1083,Brian,Trujillo,47,262.8,M,True
1084,Dylan,Bowman,68,101.6,F,False
1085,Roy,Duncan,34,162.3,F,False
1086,Brian,Rowland,79,130.4,F,False
1087,John,Woodard,50,203.5,M,False
1088,Charles,Cook,20,277.0,F,False
1089,Paul,Valdez,98,205.2,M,False
1090,Bradley,Melendez,91,92.4,M,False
1091,Henry,Brennan,5,149.5,F,False
1092,Lawrence,Dodson,48,237.0,M,True
1093,Brandon,Velasquez,102,223.2,F,True
1094,Harold,Gregory,37,176.5,F,False
1095,Charles,Camacho,36,265.0,F,True
1096,Ethan,Rhodes,13,170.3,F,True
1097,Raymond,Rodriguez,109,80.2,F,False
1098,Jonathan,Palmer,6,191.3,F,False
1099,Willie,Montgomery,13,207.4,M,False
1100,Samuel,Little,15,244.7,M,True
1101,Joseph,Ayers,38,120.0,F,False
1102,Wayne,Walter,49,178.5,F,False
1103,Thomas,Riley,2,120.9,M,False
1104,Ralph,Stafford,99,241.8,F,False
1105,Alan,Rangel,55,138.5,F,False
1106,Robert,Callahan,7,275.1,M,False
1107,Timothy,Solomon,51,131.1,M,False
1108,Brandon,Salas,81,109.4,M,False
1109,Edward,Soto,45,144.1,M,False
1110,Jordan,Patton,16,182.6,F,False
1111,Dylan,Bender,79,201.4,M,False
1112,Jacob,Carson,39,123.0,M,False
1113,Willie,Pham,93,258.9,F,False
1114,Peter,Savage,56,209.8,M,False
1115,Eugene,Rhodes,39,80.7,F,False
1116,Jason,Schaefer,70,149.9,F,True
1117,Anthony,Merritt,73,179.3,F,True
1118,Gerald,Bernard,33,188.4,M,False
1119,Scott,Stevens,86,250.9,M,False
1120,Frank,Garrett,92,176.0,M,True
1121,Steven,Dalton,9,155.6,F,False
1122,Zachary,Ball,26,95.9,F,False
1123,Tyler,Gates,7,149.2,M,False
1124,Brian,Baldwin,98,270.0,M,True
1125,Robert,Rocha,109,82.6,M,False
1126,Logan,Burgess,13,90.8,M,True
1127,Nathan,Bartlett,70,191.8,M,False
1128,Jerry,Cunningham,80,250.6,F,True
1129,Elijah,Stokes,49,119.2,F,False
1130,Zachary,Collier,2,128.0,F,False
1131,Joshua,Phelps,18,216.8,F,False
1132,Richard,Marshall,76,194.1,M,False
1133,Christopher,Orr,100,222.0,M,False
1134,Patrick,Osborne,110,103.8,F,False
1135,Stephen,Livingston,58,168.2,F,True
1136,Adam,Valenzuela,90,227.8,F,False
1137,Matthew,Grimes,79,263.3,M,False
1138,Jack,Galindo,22,244.1,F,False
1139,Jose,Carson,88,152.2,F,False
1140,Bryan,Jacobs,22,82.0,F,False
1141,Carl,Juarez,37,250.9,M,False
1142,Joshua,French,9,226.8,M,False
1143,Philip,Cardenas,30,188.4,M,True
1144,Harold,Sanders,58,170.3,F,False
1145,Joseph,Santiago,31,204.0,M,False
1146,Robert,Wilkerson,43,266.0,M,False
1147,Roy,Avery,43,255.8,M,True
1148,Billy,Fisher,103,266.7,M,False
1149,Gerald,Hughes,51,109.4,F,False
1150,Brian,Reeves,44,174.5,M,True
1151,Douglas,Marquez,108,210.8,F,False
1152,Benjamin,Welch,100,164.4,M,False
1153,Jeremy,Horton,99,90.7,F,False
1154,Stephen,Rowland,42,98.9,M,False
1155,Philip,Pearson,100,277.5,M,False
1156,Anthony,Sweeney,42,87.2,F,False
1157,Juan,Farrell,64,157.9,F,False
1158,Nathan,Flowers,48,132.6,F,False
1159,Timothy,Hodges,24,184.4,F,False
1160,Carl,Beil,70,125.4,F,True
1161,Aaron,Arnold,50,184.6,M,False
1162,Lawrence,Watts,68,234.6,F,True
1163,Roger,Herman,89,243.9,M,False
1164,Joe,Weeks,107,125.6,F,False
1165,Gregory,Moon,30,121.2,M,False
1166,Ronald,David,11,223.2,F,True
1167,Dylan,Rubio,29,226.1,F,True
1168,Nicholas,Harrell,38,167.9,F,True
1169,Dennis,Steele,24,247.2,F,False
1170,Jose,Burns,109,185.4,F,False
1171,Austin,Ayala,88,257.6,F,False
1172,Adam,Randall,40,148.8,M,False
1173,Ethan,Webb,94,226.4,M,False
1174,Jeremy,Chung,21,175.4,F,False
1175,Gabriel,Faulkner,108,99.3,M,False
1176,Bryan,Tang,41,195.1,F,False
1177,Richard,Martinez,44,121.9,M,True
1178,Paul,Johnston,10,258.1,F,True
1179,Jordan,Waters,78,188.4,F,False
1180,Charles,Cantrell,106,80.6,F,False
1181,Billy,Hensley,65,254.0,M,False
1182,Richard,Warner,23,219.6,M,False
1183,Eugene,Clayton,23,187.0,F,False
1184,Jerry,Mcfarland,34,243.7,F,False
1185,Logan,Ramsey,55,227.8,F,False
1186,Bradley,Huffman,105,99.4,M,False
1187,Ronald,Foley,44,144.5,M,False
1188,Donald,Norton,91,203.6,F,True
1189,Elijah,Salas,17,272.4,F,False
1190,Joseph,Pearson,58,109.8,M,True
1191,Steven,Zamora,17,136.7,F,False
1192,William,Delacruz,19,274.9,F,False
1193,James,Griffith,97,97.0,F,False
1194,Adam,Horne,109,118.2,F,True
1195,Donald,Stokes,85,161.6,M,False
1196,Adam,Barry,52,273.6,F,False
1197,Aaron,Mathis,47,92.8,F,False
1198,Christopher,Bailey,2,89.0,M,True
1199,Randy,Combs,38,235.8,F,False
1200,Bruce,Horn,61,143.9,F,False
1201,Willie,Travis,35,266.3,F,True
1202,Samuel,Gutierrez,94,208.4,M,False
1203,Bruce,Contreras,23,125.7,M,False
1204,Jason,Brandt,63,204.9,F,False
1205,Joseph,Guevara,77,254.7,F,True
1206,Dennis,Beasley,88,161.7,M,True
1207,Christopher,Rubio,87,197.9,M,True
1208,Arthur,Good,34,236.2,F,False
1209,Albert,Barrett,11,115.6,F,False
1210,Kyle,Stanton,90,110.5,F,True
1211,John,Fisher,30,89.2,F,False
1212,Timothy,Dickerson,72,243.6,F,True
1213,Nathan,Griffin,44,244.8,M,True
1214,Donald,Raymond,90,163.2,F,False
1215,Eric,Brennan,88,167.7,M,False
1216,Kenneth,Farmer,63,252.9,F,True
1217,Walter,Gonzalez,26,105.7,F,True
1218,Ronald,Marquez,26,178.9,F,True
1219,Lawrence,Wilson,69,117.6,F,False
1220,Douglas,Maldonado,3,256.4,M,False
1221,Noah,Hernandez,14,115.1,M,False
1222,Harold,Hoover,26,109.0,F,False
1223,Eugene,Atkinson,56,182.7,F,False
1224,Nathan,Bernard,69,197.9,M,True
1225,William,Bauer,86,131.7,F,False
1226,Eugene,Neal,97,242.4,M,False
1227,Brian,Pitts,43,161.5,F,False
1228,Terry,Marks,34,123.6,F,True
1229,Samuel,Garner,98,102.9,F,True
1230,Gregory,Leal,19,107.2,M,False
1231,Christopher,Hail,104,247.4,F,False
1232,Jose,Heath,3,244.7,M,False
1233,Donald,Whitaker,7,85.1,M,False
1234,Ronald,Zavala,55,127.5,M,True
1235,Albert,Marquez,85,239.4,F,False
1236,Peter,Reyes,39,206.2,M,True
1237,Eugene,Harrington,100,130.1,M,False
1238,Russell,Kline,95,159.7,F,True
1239,Frank,Hughes,55,170.7,M,False
1240,Andrew,Anderson,7,145.5,F,False
1241,Paul,Hayden,62,263.1,M,False
1242,Anthony,Monroe,45,163.2,F,False
1243,Scott,Enriquez,81,89.0,M,False
1244,Joseph,Clay,12,200.2,M,False
1245,Patrick,Gillespie,86,198.6,F,False
1246,Jesse,Gilbert,71,131.2,M,False
1247,Kenneth,Beil,56,115.6,M,False
1248,Larry,Hunter,63,156.4,F,False
1249,Jeffrey,Enriquez,67,257.1,F,False
1250,Matthew,Bender,18,211.9,M,False
1251,Kevin,Harrington,6,99.0,M,False
1252,Terry,Garza,20,242.2,F,False
1253,Roger,Lane,68,145.8,F,False
1254,Thomas,Nolan,103,247.7,M,False
1255,Sean,Henderson,94,125.3,M,True
1256,Tyler,Padilla,87,93.2,F,False
1257,Daniel,Reeves,48,131.0,F,True
1258,Russell,Jenkins,13,223.1,M,False
1259,Ryan,Barton,52,151.8,M,False
1260,Jonathan,O’brien,98,116.0,F,False
1261,Bradley,Gill,109,214.1,F,False
1262,Bryan,Compton,69,210.4,F,False
1263,Steven,Reid,100,124.9,F,False
1264,Jonathan,Moreno,93,117.3,M,True
1265,Christian,David,1,97.0,M,False
1266,Mason,Campbell,89,189.3,F,False
1267,James,Lowery,73,112.0,M,False
1268,Gregory,Hodges,1,274.7,F,False
1269,Lawrence,Daniel,96,239.4,M,True
1270,Alexander,Durham,21,207.8,F,False
1271,Christian,Gardner,85,200.4,F,False
1272,Raymond,Miles,56,170.5,M,False
1273,Philip,Bennett,54,184.1,F,False
1274,Arthur,Sandoval,97,104.3,F,True
1275,Alan,Morrison,20,131.1,F,False
1276,Patrick,Sierra,63,243.5,M,False
1277,Vincent,Avery,36,142.0,F,False
1278,Bryan,Goodman,26,135.5,F,False
1279,Mark,Buchanan,2,161.5,F,False
1280,Gary,Guerrero,88,173.0,F,False
1281,William,Dorsey,64,168.3,F,False
1282,Gerald,Randolph,31,211.8,M,False
1283,Timothy,Navarro,95,134.3,M,False
1284,Raymond,Yang,38,211.4,M,False
1285,Walter,Nash,31,115.6,F,True
1286,Harold,Schmidt,95,159.8,M,False
1287,Mark,Jaramillo,19,99.4,F,False
1288,Kyle,Hanson,49,134.4,F,False
1289,Jonathan,Curry,51,253.9,F,True
1290,Randy,Nichols,37,241.9,F,False
1291,Raymond,Espinoza,41,169.5,F,False
1292,Justin,Rogers,104,197.0,F,False
1293,Richard,Ayers,86,171.2,M,False
1294,Bobby,Kramer,97,221.3,F,False
1295,Jacob,Juarez,65,187.5,F,False
1296,Dennis,Gonzalez,53,263.3,M,True
1297,Logan,Cunningham,99,264.7,M,False
1298,Elijah,Walls,27,116.2,M,True
1299,Ralph,Williams,41,251.0,M,False
1300,Joshua,Whitaker,46,210.4,F,False
1301,Eugene,Townsend,88,99.8,F,False
1302,Ryan,Christensen,19,152.9,M,True
1303,Anthony,Hall,101,142.4,F,False
1304,Jordan,Carlson,71,164.5,F,True
1305,Bryan,Duffy,30,98.0,F,False
1306,Timothy,Matthews,63,266.9,M,False
1307,Randy,Archer,11,81.8,F,False
1308,Wayne,Charles,45,81.7,M,True
1309,Jesse,Roberts,54,122.1,M,True
1310,Raymond,Koch,8,144.4,F,False
1311,Brandon,Bell,15,156.9,M,False
1312,Kyle,Lynn,37,108.6,F,False
1313,Edward,Green,41,243.1,M,False
1314,Anthony,Chandler,22,164.3,F,False
1315,Bruce,Freeman,44,249.8,M,False
1316,Eric,Willis,81,173.9,M,True
1317,Stephen,Moore,100,95.6,M,False
1318,Alan,Mathis,1,167.5,M,True
1319,Edward,Roach,92,265.7,M,False
1320,Juan,Lynn,56,245.1,F,False
1321,Carl,Malone,92,203.5,F,False
1322,Dylan,Brooks,92,94.1,M,True
1323,Andrew,Valentine,25,186.5,F,False
1324,Roy,Valdez,37,235.8,F,False
1325,Jose,Griffith,96,201.0,M,False
1326,Jesse,Zimmerman,58,157.8,F,True
1327,Wayne,Franklin,110,206.7,F,False
1328,Russell,Turner,2,198.9,F,True
1329,Michael,Tucker,12,213.7,F,False
1330,Wayne,Compton,27,149.7,F,True
1331,Mason,Larsen,33,84.1,M,True
1332,David,Richardson,83,169.2,F,False
1333,Daniel,Mays,61,94.1,M,False
1334,Zachary,Nolan,70,171.0,F,False
1335,Stephen,Lewis,98,275.9,M,True
1336,Bobby,Dickerson,52,148.8,F,False
1337,Peter,Adams,7,252.8,F,False
1338,Billy,Gutierrez,9,244.1,M,False
1339,Frank,Hoffman,96,98.0,F,True
1340,Justin,Bass,55,96.2,M,True
1341,Patrick,Gregory,20,187.5,M,False
1342,Nathan,Vincent,42,272.9,M,False
1343,Douglas,Tapia,1,159.5,F,False
1344,Vincent,Stanley,52,240.3,M,False
1345,Jack,Price,76,206.1,M,False
1346,Ethan,Fox,107,193.4,M,True
1347,William,Chandler,97,227.2,M,True
1348,Arthur,Patel,42,113.9,F,True
1349,Daniel,Stafford,103,246.1,M,False
1350,Philip,Booth,75,137.0,M,True
1351,Gabriel,Bennett,109,196.5,M,False
1352,Bryan,Nuñez,98,205.2,F,True
1353,Eric,Villarreal,88,140.2,M,False
1354,Larry,Cherry,79,224.4,F,True
1355,Scott,Huffman,69,131.1,F,False
1356,Brandon,Rowe,109,175.7,M,False
1357,David,Contreras,28,181.0,M,False
1358,Larry,Molina,64,190.4,F,False
1359,Andrew,Mcdaniel,54,275.9,M,False
1360,Thomas,Cervantes,22,265.4,F,False
1361,Gerald,Avalos,19,241.2,M,False
1362,Donald,Cherry,48,128.5,M,False
1363,Gregory,Morton,34,124.3,M,False
1364,Jason,Arroyo,6,176.6,M,False
1365,Gabriel,Mason,28,181.5,F,True
1366,Willie,Snow,2,164.4,F,False
1367,Kenneth,Allen,67,245.1,F,False
1368,Joseph,Wiggins,3,216.4,F,True
1369,Bobby,Bradley,2,188.9,F,False
1370,Austin,Roach,27,240.5,F,False
1371,Raymond,Orr,86,125.8,F,False
1372,Jeffrey,Stewart,109,89.6,F,True
1373,Brian,Nolan,44,258.9,M,False
1374,Jonathan,Allison,4,260.5,M,False
1375,Kevin,Elliott,25,260.0,F,False
1376,David,Kramer,40,141.5,F,False
1377,Albert,Cano,64,206.2,F,False
1378,Keith,Willis,21,86.1,M,False
1379,Brandon,Sutton,15,179.5,M,False
1380,Gregory,Yang,75,100.0,M,False
1381,Michael,Carter,17,191.0,F,True
1382,Kenneth,Lara,26,201.7,M,False
1383,Nicholas,Everett,89,207.0,M,False
1384,Noah,Stephens,87,135.5,F,False
1385,Gabriel,Castillo,40,115.9,F,True
1386,Nicholas,Cohen,76,160.2,F,False
1387,John,Magana,78,117.6,M,False
1388,Brian,Phelps,106,197.8,F,False
1389,Sean,Barron,104,109.4,F,False
1390,Roy,Carson,33,181.9,M,True
1391,Bradley,Young,69,185.0,M,False
1392,Jesse,Baker,21,158.7,F,False
1393,Timothy,Torres,10,135.0,F,False
1394,Ralph,Poole,4,279.2,F,False
1395,Mark,Wilson,44,215.4,M,False
1396,Brian,Garza,81,219.3,M,False
1397,Mason,Gates,40,80.3,M,False
1398,Jonathan,Lloyd,107,132.3,F,False
1399,Timothy,Fischer,88,270.5,F,False
1400,Edward,Baxter,46,110.3,M,False
1401,Gregory,Proctor,1,208.8,F,False
1402,Willie,Anthony,13,194.2,M,True
1403,Bradley,Bradshaw,58,162.3,F,False
1404,Joe,House,48,105.6,M,True
1405,Dylan,Barnett,63,153.0,F,False
1406,Willie,Malone,3,179.8,F,False
1407,Kyle,Sullivan,45,195.4,F,False
1408,Jordan,Bradley,69,93.4,F,True
1409,John,Daniels,86,112.2,M,True
1410,Anthony,Mcconnell,88,189.8,M,False
1411,Larry,Leach,65,241.1,F,False
1412,Joshua,Mason,47,128.7,F,False
1413,Bradley,Collier,81,92.6,M,False
1414,Alexander,Grimes,33,80.0,M,False
1415,Roy,Nicholson,86,137.9,M,False
1416,Gerald,Nicholson,31,107.3,M,True
1417,Bruce,Glenn,109,126.6,F,False
1418,Jeremy,Reynolds,89,102.1,F,False
1419,Adam,Bowen,32,180.6,F,False
1420,Alan,Casey,38,94.4,M,False
1421,Joshua,Roman,106,243.8,M,False
1422,Roger,Parrish,19,238.5,F,False
1423,Brandon,Gentry,16,259.7,M,False
1424,Donald,Aguirre,85,168.7,F,True
1425,Jack,Dyer,41,266.3,F,False
1426,Dennis,Gray,110,219.4,M,False
1427,John,Lane,36,230.2,F,False
1428,Mason,Keller,54,244.5,M,True
1429,Austin,Potts,22,271.1,F,False
1430,Russell,Jackson,81,234.4,M,True
1431,Jack,Shaw,8,95.6,F,False
1432,Logan,Hensley,71,145.1,F,True
1433,James,Marquez,79,138.1,M,False
1434,Robert,Martin,110,258.7,M,True
1435,Donald,Pruitt,14,277.1,M,False
1436,Jose,Paul,100,138.5,F,False
1437,William,Grimes,68,144.7,F,False
1438,Arthur,Middleton,41,175.4,M,False
1439,Arthur,Palacios,17,176.9,M,False
1440,Lawrence,Hodge,71,140.5,F,False
1441,Arthur,Savage,7,253.2,F,True
1442,Raymond,Cherry,2,91.9,M,True
1443,Timothy,Acevedo,21,266.7,M,False
1444,Benjamin,Johnson,61,105.0,M,False
1445,Russell,Mathews,73,108.1,M,False
1446,Aaron,Cobb,6,268.1,F,False
1447,Ryan,Holland,30,100.8,F,False
1448,Anthony,Brennan,110,251.2,M,False
1449,Richard,Olsen,58,96.7,M,True
1450,Gabriel,Tang,5,147.9,M,True
1451,Frank,Lucas,54,243.1,F,False
1452,Samuel,Barrett,77,102.0,M,True
1453,Vincent,Kramer,38,271.8,F,False
1454,Ronald,Yoder,46,253.9,M,False
1455,Arthur,Wallace,33,272.7,F,False
1456,Joshua,Roth,102,164.1,M,False
1457,Arthur,Armstrong,6,99.6,M,False
1458,Logan,Ochoa,27,173.7,F,True
1459,Tyler,Salinas,51,107.0,M,False
1460,Samuel,Barker,5,215.3,F,False
1461,Philip,Copeland,40,121.0,F,False
1462,Jordan,Boone,10,175.2,F,False
1463,Bradley,Leon,13,94.5,M,False
1464,Juan,Henry,76,174.0,F,False
1465,Jason,Jackson,104,218.7,F,False
1466,Brian,Meyers,52,150.3,M,False
1467,Matthew,Barnett,92,196.8,M,False
1468,Kyle,Wong,61,186.1,M,False
1469,Larry,James,81,264.7,M,True
1470,Randy,Mccullough,96,122.8,F,False
1471,Gerald,Beasley,47,236.4,M,False
1472,Brian,Dean,77,152.1,M,False
1473,Bradley,Castaneda,53,104.2,M,False
1474,Tyler,Lambert,17,88.4,M,True
1475,Jeremy,Shields,59,273.2,F,False
1476,Jeremy,Dawson,45,135.4,F,False
1477,Bryan,Zimmerman,71,266.0,F,False
1478,Juan,Rivas,96,262.8,F,False
1479,Austin,Lin,16,87.5,F,True
1480,Ronald,Chang,85,182.5,F,False
1481,Arthur,Rosario,5,194.0,F,False
1482,Joseph,Nash,48,140.4,M,False
1483,Edward,Wallace,32,252.0,M,False
1484,Bobby,Hood,61,94.9,F,False
1485,Arthur,Kent,45,188.2,M,True
1486,Bruce,Jennings,26,121.1,M,False
1487,Dylan,Black,104,192.2,F,False
1488,Noah,Douglas,70,166.8,M,True
1489,Jeffrey,Tyler,54,216.8,F,False
1490,Jeffrey,Alexander,63,123.2,M,False
1491,Sean,Farrell,21,199.4,M,False
1492,Matthew,Beard,64,112.7,M,False
1493,Aaron,Stafford,20,200.6,M,False
1494,Samuel,Bean,48,125.5,M,False
1495,Jesse,Mendez,89,169.0,M,False
1496,Sean,Horton,15,122.3,M,True
1497,David,Banks,87,127.1,M,True
1498,Carl,Reed,35,152.7,F,False
1499,Frank,Jennings,14,166.6,M,False
1500,Gabriel,Whitney,11,157.9,M,False
1501,Logan,Mccann,16,272.9,M,False
1502,Bobby,Franco,78,207.3,M,False
1503,Willie,Bowman,76,100.7,F,False
1504,Daniel,Harrison,96,147.7,M,False
1505,Robert,Wilkerson,46,266.2,F,False
1506,Nicholas,Wilkerson,5,171.8,F,False
1507,Jeremy,Dean,68,275.9,M,False
1508,Terry,O’connell,65,206.6,F,False
1509,Walter,Vance,51,85.3,F,False
