id,firstName,lastName,age,weight,gender,smoker
1510,Jesse,Travis,79,201.9,F,True
1511,Juan,Sparks,89,257.8,M,False
1512,Willie,Morse,22,221.6,M,False
1513,Scott,Estrada,71,204.4,F,False
1514,Carl,Davis,36,255.6,M,False
1515,Elijah,Nielsen,60,119.4,M,True
1516,Walter,Fields,75,194.9,M,False
1517,Roy,Howard,77,95.3,M,False
1518,Timothy,Santana,12,214.4,M,False
1519,Roy,Jennings,94,101.1,M,False
1520,Anthony,Coleman,41,111.0,M,False
1521,Russell,Lee,56,140.0,M,True
1522,Gregory,Hinton,23,167.9,F,True
1523,Edward,Mcconnell,54,197.1,F,False
1524,Gary,Yang,43,224.8,M,False
1525,Jason,Ray,81,220.7,M,False
1526,Daniel,Collier,74,274.8,M,False
1527,Richard,Melton,49,117.6,M,False
1528,John,Olsen,59,190.6,M,False
1529,Anthony,Nash,25,168.9,F,False
1530,Dylan,Villarreal,76,96.2,F,True
1531,Gerald,Alexander,7,249.8,F,False
1532,Ralph,Santiago,27,91.7,F,False
1533,Jerry,Peck,61,82.3,M,False
1534,Terry,Hammond,40,219.0,F,False
1535,Jerry,Stanton,1,229.9,F,True
1536,Ronald,Stone,19,277.6,M,False
1537,William,Bauer,77,252.3,F,False
1538,Christian,Macdonald,14,160.3,M,False
1539,Scott,Santos,16,105.2,F,False
1540,Gerald,Huffman,106,103.9,M,False
1541,Frank,Clarke,69,149.9,F,True
1542,Edward,Dickerson,100,179.9,M,False
1543,Joe,Smith,99,83.5,F,False
1544,John,Ballard,14,163.9,F,False
1545,Steven,Hess,42,133.2,F,True
1546,Bradley,Miranda,21,91.1,M,False
1547,Ryan,Zimmerman,94,85.0,F,False
1548,Jose,Abbott,102,92.7,F,False
1549,Carl,Sherman,95,123.8,M,False
1550,Raymond,Sweeney,30,257.4,M,False
1551,Joseph,Ward,36,214.3,F,False
1552,Bobby,Savage,33,152.1,F,False
1553,Alexander,Yoder,93,82.2,F,False
1554,Austin,Preston,14,180.9,M,False
1555,Henry,Ayers,37,122.0,F,False
1556,Roy,Joseph,18,211.8,M,False
1557,John,Stokes,4,148.9,F,False
1558,Daniel,Ponce,76,163.4,M,False
1559,Edward,Richmond,65,137.1,M,True
1560,Thomas,Cameron,109,116.3,M,False
1561,Stephen,Nichols,71,87.3,M,True
1562,Jerry,O’neal,36,231.0,F,True
1563,Walter,Hodge,33,100.4,M,True
1564,Edward,Espinoza,109,185.5,F,False
1565,Andrew,Guzman,68,119.5,F,True
1566,Alan,Stafford,54,222.3,M,False
1567,Willie,Brown,105,117.6,F,True
1568,Brandon,Gentry,89,280.0,F,False
1569,Dennis,Mclaughlin,17,93.1,M,True
1570,Keith,Hood,57,236.4,M,False
1571,Patrick,Montoya,108,93.9,M,False
1572,Noah,Shannon,32,126.1,F,False
1573,Nathan,Weiss,109,127.6,M,False
1574,Bradley,Lloyd,77,167.0,M,True
1575,Jesse,Allen,75,193.6,M,False
1576,Logan,Barker,63,263.6,F,False
1577,Mark,Snyder,21,102.9,F,False
1578,Kyle,Vincent,109,130.4,M,False
1579,Joe,Bryant,43,253.4,F,False
1580,Matthew,Barry,42,126.1,F,False
1581,Larry,Torres,87,151.1,F,False
1582,Bruce,Velez,83,181.4,F,False
1583,Ryan,Taylor,50,93.8,M,False
1584,David,Morales,61,166.7,M,False
1585,Brandon,Coffey,92,159.8,F,False
1586,Jack,Chan,96,253.2,M,False
1587,Timothy,Terrell,57,269.6,M,True
1588,Jack,Patterson,99,259.2,F,False
1589,Jordan,Parrish,17,142.3,M,False
1590,Frank,Nicholson,109,191.5,F,False
1591,Mark,Jefferson,46,218.8,M,False
1592,Adam,Harrington,37,237.2,F,True
1593,Randy,Mejia,41,220.6,F,True
1594,Richard,Vaughan,99,244.2,F,False
1595,Ralph,Roth,50,170.7,F,False
1596,Benjamin,Luna,92,180.5,F,False
1597,Ryan,King,17,248.5,F,False
1598,Albert,Armstrong,96,201.5,M,False
1599,Jeremy,Ford,62,208.1,M,False
1600,Terry,Ahmed,61,117.3,M,False
1601,Paul,Jennings,103,278.9,M,False
1602,Vincent,Gilmore,2,126.7,F,True
1603,George,Franklin,28,127.4,F,False
1604,Noah,Berger,100,80.7,M,True
1605,Raymond,Gibson,51,153.6,F,False
1606,Bradley,Bowers,40,217.0,F,False
1607,Larry,Xiong,68,278.1,M,False
1608,Kevin,Salas,62,125.0,M,False
1609,Bradley,Valentine,74,243.5,F,False
1610,Gary,Hill,95,179.6,M,False
1611,Bradley,Swanson,21,117.9,F,False
1612,Roy,Dyer,38,228.2,F,False
1613,Justin,Doyle,52,186.9,F,True
1614,Mark,Beard,44,216.6,M,False
1615,Logan,Freeman,60,227.8,F,False
1616,Michael,Moody,55,256.5,F,False
1617,Jack,Snow,40,207.0,M,True
1618,Russell,Salinas,46,136.4,F,False
1619,Billy,Shaffer,20,275.1,F,False
1620,Philip,Cox,109,279.9,M,False
1621,Roy,Peterson,93,178.9,F,False
1622,Michael,Kelly,42,154.1,M,False
1623,Jesse,Hartman,70,271.9,F,False
1624,William,Knight,108,94.0,F,True
1625,William,Mcclure,84,107.0,M,False
1626,Samuel,Kennedy,105,197.5,F,False
1627,Jason,Cochran,78,138.0,M,False
1628,Ronald,Patel,21,210.8,M,False
1629,Billy,Wheeler,84,117.3,F,False
1630,Randy,Hutchinson,22,270.9,M,True
1631,Raymond,Mayo,22,93.0,F,False
1632,Samuel,Vance,69,263.1,F,False
1633,Patrick,Hart,26,194.1,M,False
1634,Bradley,Lawrence,1,162.1,M,False
1635,Jonathan,Harvey,68,95.3,M,False
1636,Albert,Fischer,103,271.5,F,False
1637,Frank,Douglas,10,101.9,F,False
1638,Paul,Michael,37,197.3,M,True
1639,George,Sherman,86,235.2,M,False
1640,Ralph,Griffin,60,125.4,M,False
1641,Matthew,Caldwell,65,104.5,F,True
1642,Gary,Wilkins,30,259.6,F,False
1643,Alexander,Wiggins,16,86.7,F,False
1644,Gabriel,Henson,57,123.3,M,False
1645,Ronald,Tanner,106,165.3,F,False
1646,Wayne,Sweeney,61,206.5,F,False
1647,Mason,Wood,54,139.1,M,False
1648,Bobby,Cisneros,51,234.2,M,False
1649,Dylan,Anderson,61,207.7,M,True
1650,Scott,Orozco,5,163.6,F,False
1651,Steven,Miranda,94,202.7,M,False
1652,Harold,Warren,77,277.8,F,False
1653,Paul,Potts,6,101.3,F,False
1654,Dylan,Ross,49,166.6,F,False
1655,Andrew,Gordon,27,159.1,M,False
1656,Brian,Sheppard,99,126.2,F,False
1657,Keith,Craig,69,209.3,F,False
1658,Bryan,Mora,65,216.9,F,False
1659,Roger,Navarro,63,139.3,M,True
1660,Bobby,Ayers,30,212.6,F,False
1661,Mark,Montoya,15,214.1,M,True
1662,Larry,Trujillo,39,235.4,M,False
1663,Daniel,Murphy,23,248.8,F,False
1664,John,Mckenzie,59,252.3,F,False
1665,Brandon,Landry,35,195.7,F,False
1666,Roger,Pruitt,78,199.9,M,False
1667,Robert,King,32,100.2,M,True
1668,Ryan,Muñoz,28,201.3,F,False
1669,Arthur,Huerta,91,279.1,M,False
1670,Billy,Stevens,101,204.0,M,False
1671,Thomas,Mckenzie,100,85.9,M,False
1672,Terry,Villalobos,44,245.0,F,False
1673,Alexander,Waller,100,144.8,F,False
1674,Ronald,Muñoz,85,228.0,M,False
1675,Peter,Fleming,51,124.0,M,False
1676,Elijah,Ortiz,38,109.9,F,False
1677,Patrick,Morrow,41,219.2,M,False
1678,Aaron,Blackburn,27,178.5,M,True
1679,William,Delgado,51,270.3,F,False
1680,Joshua,Valdez,57,246.5,F,False
1681,Sean,Hunt,28,126.8,F,False
1682,Russell,Greer,103,164.3,M,False
1683,Larry,Stafford,8,89.9,F,False
1684,Bryan,Miller,6,151.6,F,False
1685,Austin,Ochoa,43,171.6,M,False
1686,Logan,Erickson,20,232.8,M,False
1687,Carl,Quintero,51,275.1,F,False
1688,Thomas,Moreno,77,179.3,F,False
1689,Bryan,Clark,98,136.8,M,True
1690,Timothy,Mata,37,213.2,M,False
1691,Roy,Short,69,192.3,F,False
1692,Gabriel,Rose,48,168.7,F,False
1693,Gabriel,York,53,228.8,F,False
1694,Joshua,Walter,96,264.3,F,False
1695,Gary,Raymond,24,129.1,F,True
1696,Bobby,Andersen,65,184.2,M,False
1697,Walter,Kennedy,93,124.5,F,False
1698,Ethan,Reid,15,202.8,M,False
1699,Joshua,Lowery,101,82.2,M,False
1700,Daniel,Lugo,51,145.5,F,True
1701,Matthew,Goodwin,6,138.2,F,False
1702,Jacob,Henson,103,216.9,F,True
1703,Steven,Frost,80,216.8,F,False
1704,Justin,Buck,92,80.5,F,False
1705,Eugene,Rangel,55,268.3,M,False
1706,Frank,Armstrong,44,221.1,M,False
1707,Raymond,Perkins,104,239.7,F,False
1708,Lawrence,Moreno,40,177.9,M,False
1709,Jack,Mejia,104,95.1,F,False
1710,Dennis,Barnes,7,262.6,F,False
1711,Charles,Bates,49,276.3,M,True
1712,Austin,Combs,36,261.4,F,True
1713,Alan,Pittman,3,181.8,F,True
1714,Kevin,Frye,51,214.1,F,True
1715,Henry,Crawford,88,228.6,F,False
1716,Jonathan,Larson,22,107.6,F,False
1717,William,Wolf,3,100.4,F,False
1718,Douglas,Shaffer,83,199.1,F,False
1719,Sean,Marquez,97,226.3,M,False
1720,Alexander,Magana,45,104.2,F,False
1721,Adam,Sanford,29,274.6,M,False
1722,Lawrence,Thomas,36,279.9,M,False
1723,Jason,Fletcher,92,203.5,M,False
1724,Steven,Jordan,36,105.6,M,False
1725,Austin,Bowman,37,260.9,M,False
1726,Henry,Hendrix,85,183.0,F,False
1727,William,Horton,41,87.8,F,False
1728,Stephen,Garcia,93,209.0,F,False
1729,William,Carson,105,176.7,M,True
1730,Steven,Sweeney,101,232.6,M,True
1731,David,Kelley,9,155.2,F,False
1732,Nathan,Delgado,44,94.7,M,False
1733,Eric,Day,75,113.8,F,False
1734,Jordan,Mills,58,165.8,F,False
1735,Jesse,Buck,39,223.4,M,False
1736,Gabriel,Cortéz,19,131.8,M,False
1737,Brandon,Lozano,97,102.3,M,False
1738,Ronald,Harmon,47,171.5,F,False
1739,Jordan,Tran,4,125.4,M,True
1740,Ronald,Baker,62,234.3,F,False
1741,John,Owen,23,109.3,M,False
1742,Albert,Blair,27,166.2,M,False
1743,Ronald,Flowers,45,195.8,M,True
1744,John,Velazquez,56,196.1,M,False
1745,Patrick,Barron,35,126.7,F,False
1746,Gregory,Rice,100,237.9,M,False
1747,Gary,Stout,40,117.3,M,False
1748,Douglas,Grimes,87,179.5,F,False
1749,Stephen,Fitzpatrick,98,254.3,F,False
1750,Willie,Morales,95,107.3,M,False
1751,Peter,Santana,95,115.9,F,False
1752,Benjamin,Decker,84,242.5,F,False
1753,Wayne,Watts,98,148.1,M,False
1754,Mark,Deleon,98,108.9,M,False
1755,Harold,Figueroa,6,271.5,F,False
1756,Samuel,Velez,76,117.4,M,False
1757,Scott,Zimmerman,34,107.7,M,True
1758,Richard,Stout,82,104.8,M,False
1759,Gerald,Orozco,58,110.5,F,True
1760,Tyler,Fox,81,182.9,F,True
1761,Elijah,Nolan,102,236.3,F,True
1762,Matthew,Donovan,49,230.0,F,False
1763,Billy,Higgins,7,99.2,F,False
1764,Matthew,Rosario,6,224.8,M,False
1765,Vincent,Peterson,60,234.0,M,False
1766,Arthur,Booth,82,228.5,M,False
1767,Ryan,Cline,86,207.9,F,False
1768,Jerry,Weber,68,213.2,F,False
1769,Edward,Davis,48,209.0,M,False
1770,Jonathan,Coleman,89,229.5,F,False
1771,Henry,Delarosa,65,150.6,M,False
1772,Elijah,Hernandez,35,261.0,M,True
1773,Larry,Nicholson,41,221.2,F,False
1774,Paul,Davis,102,248.3,F,False
1775,Joshua,Delacruz,99,115.8,F,False
1776,Mark,Thornton,12,167.1,F,False
1777,Jack,Stephenson,65,179.4,F,False
1778,Nicholas,Bryant,80,266.6,F,True
1779,Steven,Taylor,18,229.0,M,True
1780,Christopher,Washington,94,163.8,F,False
1781,Alexander,Lawson,65,115.3,M,False
1782,Jeremy,Byrd,19,276.7,M,False
1783,Timothy,Peña,67,246.9,F,False
1784,Peter,Freeman,67,241.7,F,False
1785,Jerry,Leon,10,153.7,F,True
1786,Wayne,Conrad,18,133.9,F,False
1787,Richard,Johnston,54,256.1,F,False
1788,Vincent,Norton,28,132.0,F,True
1789,Kyle,Koch,98,168.5,M,False
1790,Steven,Lester,60,198.2,F,False
1791,Jerry,Brock,46,188.6,M,False
1792,Jose,Murray,26,181.9,M,False
1793,Eugene,Sellers,67,241.8,M,True
1794,John,Chung,3,129.7,F,False
1795,Billy,Gilbert,38,182.3,F,False
1796,Dennis,Aguirre,38,123.5,M,False
1797,Robert,Tate,42,197.9,M,False
1798,Christian,Herring,48,235.1,M,False
1799,Samuel,Black,21,256.9,M,True
1800,Jonathan,Pitts,109,263.2,M,True
1801,Steven,Sherman,57,145.5,M,False
1802,Peter,Alexander,11,251.6,F,False
1803,Noah,Jordan,76,226.9,M,False
1804,Jack,Hudson,2,127.5,F,False
1805,Gerald,Lu,103,169.8,M,False
1806,Elijah,Miranda,32,227.6,M,True
1807,Jeffrey,Shepard,45,80.9,M,False
1808,Douglas,Randall,104,213.4,M,True
1809,Sean,Palmer,5,83.8,F,False
1810,Gabriel,Huerta,96,222.3,M,False
1811,Stephen,Mccormick,70,95.6,M,False
1812,Austin,West,62,157.5,M,False
1813,Jose,Palmer,95,145.4,F,False
1814,Brian,Kirk,1,192.6,M,True
1815,Raymond,Ingram,48,142.2,F,True
1816,Scott,Moss,106,113.5,M,False
1817,Paul,Underwood,39,136.7,M,False
1818,Willie,Elliott,19,169.0,M,False
1819,Jason,Dickerson,48,229.0,M,False
1820,Paul,Knapp,96,210.8,F,False
1821,Justin,Patrick,77,92.8,M,False
1822,Bradley,Salinas,5,93.5,M,True
1823,Donald,Mathews,31,81.8,M,False
1824,Stephen,Stafford,71,262.2,F,False
1825,Jose,Burgess,78,167.7,F,False
1826,Donald,Austin,19,82.7,F,True
1827,Thomas,Wallace,90,252.3,F,True
1828,Dennis,Chan,77,109.8,M,False
1829,Keith,Wu,60,239.8,F,False
1830,Bryan,Morton,59,195.8,F,False
1831,Steven,Cox,52,144.0,M,False
1832,Jacob,Thomas,84,163.5,M,False
1833,Harold,Garza,89,263.8,M,False
1834,John,Mack,19,252.8,M,False
1835,Anthony,Horne,13,247.0,F,True
1836,Benjamin,Shaw,79,93.4,F,False
1837,Timothy,Conrad,13,191.5,M,True
1838,Kyle,Suarez,42,200.1,M,False
1839,Bryan,Ramirez,46,187.8,M,False
1840,Joe,Gallagher,10,191.4,F,False
1841,George,Curry,100,151.1,M,False
1842,Jacob,Galindo,6,105.0,F,False
1843,Zachary,Hartman,52,132.2,F,True
1844,Russell,Travis,12,93.4,F,False
1845,Nathan,Fischer,45,127.0,M,False
1846,Carl,Mora,84,109.1,F,False
1847,Elijah,Carlson,60,151.4,F,False
1848,Ralph,Combs,43,138.9,M,False
1849,Steven,Allison,36,135.6,M,False
1850,Mark,Bautista,75,103.7,M,True
1851,Gregory,Howe,60,89.6,F,False
1852,Walter,Marsh,12,199.3,F,False
1853,Ralph,Carlson,75,249.0,F,False
1854,Daniel,Cox,16,174.0,M,False
1855,Gerald,Mcpherson,50,178.7,M,False
1856,Randy,Benjamin,22,223.9,F,False
1857,Henry,Mcclure,57,241.2,F,False
1858,Benjamin,Bernal,68,142.7,F,False
1859,Albert,Savage,14,229.5,F,False
1860,Gabriel,Simpson,96,115.7,F,False
1861,Douglas,Portillo,93,255.6,M,False
1862,Kevin,Mcclain,57,81.4,M,False
1863,Ethan,Parks,98,129.7,F,True
1864,Kenneth,Mcguire,13,261.0,M,False
1865,Austin,Guevara,103,194.7,M,False
1866,Ethan,Cervantes,72,195.9,M,False
1867,Henry,Medrano,43,133.6,M,False
1868,Eric,Swanson,74,276.7,M,False
1869,John,Sharp,16,97.7,M,False
1870,Wayne,Kirk,77,206.1,M,False
1871,Christopher,Archer,17,221.0,M,False
1872,Ralph,Arias,65,134.7,M,True
1873,Ralph,Duran,52,199.6,F,True
1874,Vincent,Ho,59,216.3,F,False
1875,Andrew,Mcdowell,87,147.9,F,False
1876,Richard,Kramer,47,120.5,F,False
1877,Mason,Rich,90,263.9,M,False
1878,Jerry,Ochoa,12,244.7,M,False
1879,Keith,Vasquez,77,185.3,M,False
1880,John,Stein,85,246.7,M,True
1881,Randy,Hopkins,110,208.9,F,False
1882,Roy,Griffith,50,155.6,M,False
1883,Justin,Stevens,53,204.2,M,False
1884,Gregory,Daniels,23,175.3,F,False
1885,Albert,Wu,64,101.3,M,True
1886,Edward,Lewis,13,177.1,F,False
1887,Russell,Carey,105,158.9,M,True
1888,Anthony,Schneider,102,183.0,M,False
1889,Bruce,Lara,72,211.1,F,False
1890,Arthur,Sherman,5,215.6,M,False
1891,Logan,Manning,15,276.5,F,False
1892,Jordan,Farrell,6,271.7,F,False
1893,Philip,Hodge,19,274.0,M,True
1894,Steven,Walter,45,139.0,F,False
1895,Samuel,Calhoun,65,276.5,M,False
1896,Mark,Andrews,45,184.1,F,False
1897,Michael,Vance,91,96.9,M,False
1898,Randy,Mccann,95,96.4,M,False
1899,Ethan,Castillo,79,195.6,M,False
1900,Gary,Gonzales,49,124.3,M,False
1901,Anthony,Price,39,80.1,M,False
1902,Noah,Phillips,62,114.4,M,True
1903,Ryan,Wilson,32,253.2,M,True
1904,Bruce,Compton,9,173.9,F,False
1905,Donald,Leblanc,92,138.7,F,False
1906,Gerald,Beltran,103,201.8,M,False
1907,Steven,Mendez,64,96.5,F,False
1908,Ronald,Jefferson,54,81.0,M,False
1909,Jacob,Prince,75,262.8,M,False
1910,Adam,Chandler,58,245.4,M,False
1911,Aaron,Joseph,66,88.1,F,False
1912,Harold,Ortiz,79,275.2,F,False
1913,Brandon,Duncan,25,207.4,M,True
1914,Mason,Alfaro,68,245.2,F,False
1915,Joseph,Faulkner,14,172.7,F,False
1916,Gary,Marks,75,149.9,M,False
1917,Dennis,Joseph,52,185.4,M,False
1918,Willie,Esquivel,25,117.3,F,True
1919,Kevin,Colón,91,96.4,M,False
1920,Harold,Potter,62,162.2,F,False
1921,Raymond,Blackwell,109,242.5,F,False
1922,Eugene,Sheppard,86,133.8,M,True
1923,Dylan,Rios,5,178.4,F,False
1924,Jonathan,Cline,35,244.4,M,False
1925,Christopher,Gray,109,158.3,F,False
1926,Gregory,Guevara,58,193.6,M,False
1927,Arthur,Payne,109,233.7,F,False
1928,Daniel,Beck,19,195.3,F,False
1929,Gregory,Palacios,59,267.8,M,False
1930,Dennis,Woodard,71,196.4,M,False
1931,Ethan,Chan,24,224.4,F,True
1932,Scott,Kane,59,157.7,F,False
1933,Eric,Vega,10,145.4,F,False
1934,Alexander,Rosas,102,247.9,F,False
1935,Christopher,Duncan,76,260.5,M,True
1936,Nathan,Caldwell,19,104.2,M,True
1937,Jacob,Berry,42,212.1,M,False
1938,Kyle,Gardner,30,202.3,M,False
1939,Ronald,Truong,29,195.5,F,False
1940,Mark,Henry,33,142.2,F,False
1941,Brian,Gonzales,80,172.7,F,False
1942,Ronald,Allison,59,211.1,F,False
1943,Ryan,Mahoney,17,157.5,M,False
1944,Andrew,May,27,216.7,F,False
1945,Harold,Flowers,27,119.3,F,False
1946,Justin,Whitehead,90,167.4,M,False
1947,Matthew,Marshall,109,97.9,F,False
1948,Charles,Sierra,18,84.0,M,False
1949,Kenneth,Booker,104,124.1,M,False
1950,Edward,Kirby,38,158.4,F,False
1951,Christopher,Benton,31,216.9,M,False
1952,Billy,Cain,65,269.4,F,False
1953,Walter,Hickman,12,124.0,F,False
1954,Timothy,Leblanc,23,147.6,M,True
1955,Zachary,Cline,80,191.5,F,False
1956,Roger,Wise,66,179.7,M,True
1957,Jesse,Dennis,71,223.6,M,False
1958,Roger,Mclaughlin,40,246.8,F,False
1959,Jason,Mckenzie,23,163.4,M,False
1960,Anthony,Frederick,59,139.4,M,False
1961,Michael,Park,37,192.0,F,False
1962,Ryan,Sullivan,17,152.8,M,False
1963,Wayne,Flynn,103,226.6,F,False
1964,Gabriel,Durham,2,130.0,F,False
1965,Philip,Gibson,16,184.1,M,False
1966,David,Short,105,271.1,M,True
1967,Gary,Sweeney,90,264.9,F,False
1968,Jerry,Dean,64,180.8,M,False
1969,Michael,Holland,51,169.6,M,False
1970,Justin,Mcfarland,22,121.5,M,True
1971,Gregory,Lewis,8,123.6,F,False
1972,Gabriel,Conley,72,131.5,F,True
1973,Frank,Richardson,52,244.1,M,True
1974,Scott,Watson,20,251.8,F,False
1975,Anthony,Peters,32,278.4,F,True
1976,Russell,Cunningham,80,189.7,M,False
1977,Roger,Owen,37,166.0,F,False
1978,Paul,Higgins,45,80.6,M,False
1979,Gerald,Herman,25,187.5,F,False
1980,Terry,Esparza,66,153.7,M,False
1981,Zachary,Farmer,20,135.2,M,False
1982,Brandon,Moore,23,190.6,M,False
1983,Austin,Charles,37,272.8,F,False
1984,Daniel,Mendoza,32,172.5,F,False
1985,Richard,Patterson,25,125.0,M,True
1986,Larry,Yates,92,227.6,F,False
1987,Kevin,Murillo,1,261.9,F,True
1988,Eric,Medrano,95,278.5,F,True
1989,Raymond,Rocha,8,213.8,F,False
1990,Tyler,Hendrix,26,107.0,M,False
1991,David,Delgado,53,240.4,F,False
1992,Jesse,Buckley,73,117.6,M,False
1993,Roger,Hartman,63,266.2,F,False
1994,Anthony,Myers,67,177.9,F,False
1995,Eugene,Torres,26,211.0,F,False
1996,Jeremy,Richard,86,90.1,M,False
1997,Billy,Russell,9,223.1,M,False
1998,Patrick,Goodman,103,256.9,M,False
1999,Randy,Zamora,95,222.5,F,False
2000,Logan,Arroyo,86,242.6,M,False
2001,Raymond,Hayes,4,239.2,F,True
2002,Dennis,Mullen,11,196.8,M,False
