firstName,lastName,age,weight,gender,smoker
Ralph,Crane,85,142.3,F,False
Andrew,Williamson,25,217.7,F,True
Jerry,Schmitt,22,192.3,F,False
Patrick,Middleton,21,103.1,M,False
Joshua,Copeland,2,274.6,M,True
Elijah,Simpson,78,197.0,F,False
Austin,Gibson,71,252.1,M,False
Randy,Shaffer,88,215.6,F,False
Ryan,Lucas,16,210.9,M,False
Brian,Gibson,72,276.8,M,True
Samuel,Davis,48,225.5,M,False
Ryan,Ford,103,160.3,M,False
Zachary,Mills,43,223.3,F,False
Bruce,Cross,97,213.4,M,False
Roger,Chung,60,90.7,M,False
Albert,Choi,69,156.2,F,False
Keith,Dean,78,210.9,F,False
Jesse,Harmon,55,88.0,F,False
Dylan,Velasquez,43,170.2,F,False
Christopher,Cooper,12,231.5,F,False
Thomas,Little,81,154.8,M,False
Kenneth,Drake,95,194.9,M,False
Gerald,Hull,33,241.4,F,False
Robert,Marks,55,240.7,M,False
Terry,Stokes,84,144.6,F,False
Mason,Brandt,31,279.7,F,False
John,Griffith,35,180.8,F,False
Jeffrey,Bass,59,232.8,F,True
Russell,Gordon,45,196.8,M,False
Gregory,Snyder,35,92.5,M,True
Peter,House,13,175.1,M,False
Albert,Finley,68,161.1,F,False
Alan,Mills,66,267.2,M,False
Raymond,Bates,19,88.2,M,False
Ralph,Powell,40,167.5,F,False
Russell,Garrett,102,240.9,M,False
Ronald,Walters,90,252.1,F,False
Patrick,Burgess,20,115.6,M,True
Aaron,Lester,9,180.2,M,False
Christopher,Buck,28,184.1,M,False
Lawrence,Tapia,46,90.2,F,True
Edward,Sloan,51,146.6,F,True
Joseph,Felix,45,133.1,M,False
Jonathan,Montes,12,195.0,M,False
Adam,Dorsey,44,96.2,M,False
Scott,Castillo,107,119.1,F,False
Gregory,Jones,110,213.1,M,True
George,Frederick,68,169.3,M,False
Eugene,Hahn,88,224.7,M,False
Peter,Floyd,107,146.3,M,False
Peter,Conner,55,246.4,M,True
Jose,Yates,53,135.2,F,False
Jacob,Bridges,60,178.2,F,False
Noah,Powell,28,108.2,F,False
William,Peterson,6,142.6,F,True
Philip,Strong,51,134.2,M,False
Daniel,Elliott,105,219.1,F,False
Eugene,Rivera,5,269.8,F,True
Elijah,Garner,57,188.6,F,True
Anthony,Douglas,76,179.3,F,True
Daniel,Wong,100,120.1,M,False
Bryan,Nixon,60,229.5,F,False
Terry,Aguirre,57,258.4,M,False
Mark,Clements,18,99.4,M,False
James,Bradford,53,128.0,F,True
Andrew,Espinoza,38,209.4,M,False
Kevin,Arellano,15,248.3,M,False
Ralph,Herring,65,180.0,M,False
Paul,Francis,81,201.3,F,True
Michael,Arias,24,255.5,F,True
Eugene,Coleman,77,142.6,F,False
Jonathan,Figueroa,47,234.4,M,True
Douglas,Trejo,34,241.9,F,True
Roger,Zamora,99,256.7,M,True
Ralph,Baxter,35,104.5,M,False
Dylan,Harrell,61,196.6,F,True
Brandon,Molina,78,238.0,F,True
Wayne,Hayes,70,177.3,M,False
Vincent,Weber,50,201.4,M,False
Harold,Noble,73,207.0,M,False
Bobby,Huffman,59,249.3,F,False
Billy,Sims,30,203.0,M,True
Noah,Buck,90,264.7,F,False
Dylan,Mayer,56,240.0,M,False
Larry,Harmon,83,198.5,M,False
Stephen,Snow,98,175.7,F,False
Tyler,Santos,43,276.7,M,False
Edward,Lambert,35,214.7,F,False
Terry,Krueger,8,120.1,F,False
Randy,Herman,82,186.6,F,False
Dennis,Sawyer,97,118.1,M,True
Jack,Petersen,25,201.3,F,True
Alan,Estrada,108,129.8,F,False
Frank,Duran,99,252.7,M,False
Kenneth,Underwood,92,243.5,F,True
Douglas,Enriquez,71,116.3,M,False
Eugene,Kim,2,89.2,M,False
Samuel,Levy,23,151.6,M,False
Stephen,Rangel,65,130.1,M,False
Russell,Gallegos,77,86.4,F,False
Jacob,Klein,55,258.4,F,False
Charles,Cardenas,63,242.2,F,False
Daniel,Hahn,64,166.3,M,True
Eric,Reed,43,213.0,F,False
Robert,Clayton,40,94.4,F,False
Ralph,Murray,30,106.5,F,True
Juan,Singleton,5,236.7,M,False
Ethan,Zuniga,46,206.0,F,False
Donald,Griffin,11,252.2,M,False
Philip,Nolan,102,235.0,F,False
Austin,Gray,16,188.5,M,True
Benjamin,Pugh,70,165.0,F,False
Randy,Mckinney,104,190.0,F,False
Ethan,Pacheco,77,224.6,M,False
Arthur,Villanueva,46,116.0,M,False
Gabriel,Franklin,34,248.3,M,False
Nicholas,Ho,109,270.4,F,False
Joshua,Green,80,168.8,M,True
Nicholas,Bradley,60,106.8,M,False
Roy,Welch,14,120.3,F,True
Richard,Villanueva,2,134.5,F,False
Larry,Charles,31,81.2,F,False
Vincent,Wade,57,215.5,F,True
Christopher,Nicholson,105,259.6,M,False
Benjamin,Wilson,58,229.7,F,True
Ryan,Barnett,5,255.9,M,False
Mark,Jenkins,96,136.7,F,False
Juan,Sawyer,16,267.6,F,False
Edward,Boyd,75,199.1,F,False
Eugene,Fry,22,95.5,M,False
Kyle,Bullock,103,247.0,F,False
Gerald,Benton,77,133.6,F,False
Randy,Burton,103,241.3,F,False
Michael,Solomon,58,161.9,F,False
Ethan,Sierra,110,126.2,F,False
Roy,Kirby,59,166.4,F,False
Juan,Gregory,39,131.1,M,False
Joshua,Pruitt,87,160.5,M,False
Dennis,Mcintosh,85,105.9,F,True
Bradley,Baker,23,157.7,F,False
Philip,French,10,254.9,M,False
Kyle,Maynard,107,203.0,F,False
James,Lyons,73,198.6,M,False
Peter,Reid,15,147.2,M,False
Larry,Singh,79,134.8,M,False
Russell,Griffith,51,166.1,M,True
Adam,Gonzales,99,238.9,M,False
Alan,Chung,17,105.4,M,False
Brandon,Schroeder,30,81.5,M,False
Eugene,Tapia,96,173.6,F,False
Matthew,Fletcher,47,205.2,F,False
Noah,Guzman,38,217.6,M,False
Ralph,Clarke,45,91.4,F,True
Dennis,Mcpherson,91,135.1,F,False
Lawrence,Mitchell,76,178.0,M,False
Joseph,Jensen,24,121.0,F,False
Douglas,Kelly,68,213.8,M,True
Samuel,Barnett,56,176.1,M,False
Jose,Zuniga,49,93.9,F,False
Bruce,Stephenson,48,133.2,F,True
Jeffrey,Goodman,38,124.4,F,False
Robert,Roberson,87,130.7,M,False
Anthony,Potter,53,167.7,M,False
James,Bowers,1,189.4,M,True
Dylan,Olson,5,191.4,M,False
Jerry,Decker,32,110.8,F,True
Jordan,Ballard,37,247.3,F,False
Benjamin,Adkins,77,181.8,M,False
Roy,Bennett,35,168.6,F,False
George,Waller,51,268.8,F,True
Dylan,Estrada,107,133.5,F,False
Jerry,Aguirre,89,115.9,F,False
Nicholas,Roman,54,125.3,F,True
Roger,Wall,23,133.7,M,False
Joseph,Koch,86,99.6,F,False
Ryan,Cameron,38,177.9,F,False
Bradley,Pacheco,25,106.6,M,False
Sean,Bond,82,106.6,M,True
Carl,Lawrence,93,167.3,M,False
Elijah,Weiss,67,147.6,F,False
Edward,Pace,25,84.4,F,False
Mason,Graham,40,166.8,F,False
Justin,Moore,56,259.3,M,False
Dylan,Howard,16,129.2,F,False
Ryan,Kirby,88,193.3,F,False
Randy,Jennings,110,139.7,M,False
Ronald,Benson,73,219.6,F,False
Paul,Sandoval,74,192.6,M,False
Sean,Dalton,42,223.9,M,False
Robert,Simon,55,135.3,M,False
Steven,Sanford,18,241.0,M,False
Terry,Baxter,22,221.3,F,False
Vincent,Juarez,47,168.1,M,False
Gary,Whitehead,30,225.0,M,False
Austin,Mayer,22,151.5,M,False
Nathan,Pennington,10,141.0,M,False
Daniel,Montoya,55,190.8,M,True
Michael,Leal,34,114.0,M,False
Benjamin,Bowen,90,240.3,F,False
Thomas,Pittman,56,231.1,F,False
Henry,Bennett,36,157.8,M,False
Arthur,Clay,108,178.8,F,False
Jesse,Boyd,99,227.6,M,True
Harold,Beck,50,104.4,F,False
Steven,Bryant,37,130.6,M,False
Larry,Phelps,26,144.2,F,True
Joseph,Reyes,8,184.7,F,False
Bobby,Ball,55,109.8,M,False
Gabriel,Harper,56,217.9,F,False
Benjamin,Olsen,67,138.4,M,True
James,Correa,69,146.5,F,False
Carl,Brady,85,177.8,F,True
William,Walls,16,179.8,M,False
Benjamin,Wells,13,170.5,F,False
Ethan,Wilkins,41,227.1,F,False
Michael,Pruitt,13,192.9,M,False
Roger,Duke,93,217.8,M,False
Dennis,Rasmussen,41,269.8,M,False
Alan,Shah,95,183.3,M,False
Willie,Anderson,67,103.3,M,False
Nicholas,Maynard,58,247.2,M,False
Peter,Joseph,19,177.4,F,False
Jacob,Galindo,52,150.1,F,False
Jeffrey,Spence,1,241.0,M,False
James,Frost,55,135.2,M,False
Henry,Hernandez,109,84.5,M,False
Samuel,Walker,59,206.9,M,False
Paul,Stewart,73,272.7,F,True
Aaron,Kennedy,70,241.0,F,True
Philip,Griffith,69,140.2,F,False
Jack,Freeman,6,208.7,M,True
David,Boyd,44,135.3,F,False
Walter,Juarez,5,171.2,F,False
Peter,Marshall,56,95.1,F,False
George,O’connor,5,140.4,F,True
Jerry,Chung,99,152.9,F,False
Matthew,Pope,104,168.4,M,False
William,Brandt,25,197.7,F,False
Sean,Daniels,93,163.6,F,False
Roger,Donovan,26,206.8,M,False
Richard,Cole,107,246.4,F,False
Juan,Chen,109,218.2,F,False
Randy,Sampson,63,209.5,F,False
Jacob,Pacheco,110,120.4,F,False
Anthony,Mckenzie,49,204.7,F,False
Charles,Dougherty,100,260.9,F,False
Ethan,Mcconnell,90,174.2,F,True
Kenneth,Henderson,35,85.3,M,False
Jeffrey,Leonard,61,113.5,M,False
Sean,Mcmahon,97,109.2,M,False
Samuel,Alvarez,16,248.0,M,False
Frank,Delgado,52,86.8,F,True
George,Leon,20,80.1,F,False
Ronald,Bernard,36,115.4,M,False
Benjamin,Warner,41,250.0,M,False
Jesse,Norman,77,166.6,M,False
Wayne,Frank,102,138.0,M,True
Christian,Bush,12,211.4,M,False
Kyle,Kline,3,205.0,F,False
Jeremy,Howard,97,264.1,M,False
Jonathan,Weiss,95,245.5,M,True
Mark,Pugh,47,222.2,F,False
Ethan,Manning,8,186.3,M,True
Albert,Thornton,76,188.0,M,False
Henry,Lugo,43,123.0,M,False
Thomas,Bass,70,234.6,M,False
Ronald,Wheeler,17,209.8,M,False
Joseph,Clark,92,216.1,M,False
Juan,Murillo,107,109.3,M,False
David,Atkinson,110,87.1,F,False
Ethan,O’neill,107,175.9,M,False
Matthew,Montoya,85,119.1,M,False
Joseph,Calderon,95,204.8,M,False
Joshua,Martinez,31,196.6,F,False
Dennis,Daniel,74,101.6,F,False
Thomas,Shields,75,130.8,M,True
Gerald,Ellis,96,106.3,M,True
Bobby,Terry,70,82.1,F,False
Douglas,Conley,10,129.6,F,False
Donald,Castro,78,191.0,M,True
Edward,Cantrell,92,210.5,F,False
Harold,Weber,69,258.8,M,False
Raymond,Blanchard,33,268.5,M,False
Gregory,Novak,95,224.8,M,False
George,Ray,37,98.7,F,False
Jordan,Maddox,52,113.6,M,False
Donald,Franklin,107,115.5,F,False
Terry,Marquez,25,156.8,F,False
Samuel,Velez,68,264.7,F,False
Scott,Potts,4,243.5,M,False
Ralph,Hopkins,38,259.8,F,False
Jesse,Avalos,37,167.7,M,True
Bryan,Russo,105,86.0,F,True
Edward,Norris,21,203.9,F,False
Samuel,Hall,88,227.2,M,False
Philip,Noble,11,190.9,F,False
Alexander,Mcdaniel,34,142.3,M,False
Edward,Hoffman,48,178.2,M,True
Ryan,Cardenas,90,122.0,F,True
Matthew,Page,94,231.8,F,True
Kyle,Cunningham,8,230.3,M,False
Bradley,Browning,41,229.5,F,False
Brian,Russell,25,274.6,M,False
Nicholas,Schmidt,50,241.3,M,True
Roger,Roberts,100,209.3,F,False
Stephen,Figueroa,83,211.8,M,False
Ronald,Turner,97,266.3,M,True
Douglas,Hanna,43,185.0,M,False
David,Ponce,93,95.9,F,False
Lawrence,Martinez,13,235.8,F,False
Jerry,Mcmillan,59,156.5,M,False
Billy,Randolph,10,113.5,M,False
Eugene,Williams,62,260.9,F,True
Russell,Henry,51,231.6,M,False
Harold,Fletcher,39,229.3,F,False
Aaron,Shepherd,36,137.4,F,True
Juan,Rubio,52,180.5,M,False
Juan,Gonzalez,13,101.0,M,False
Dylan,Marin,67,234.4,F,False
Gregory,Barrera,94,186.1,M,True
Samuel,Santos,95,111.2,M,True
Walter,Schmitt,51,99.7,M,False
Carl,Reyes,49,249.0,F,False
Gerald,Bell,22,204.3,F,False
Russell,Powers,10,111.1,F,False
Thomas,Shaw,38,185.4,M,False
Vincent,Lester,18,138.2,F,True
Henry,Finley,14,195.5,M,False
Jesse,Decker,101,108.4,F,True
Carl,Gutierrez,58,112.7,F,False
Richard,Mcpherson,63,132.5,F,False
Harold,Sexton,45,177.5,M,False
Kevin,Best,82,195.3,M,True
Randy,Person,44,227.6,M,False
Jeffrey,Hampton,74,143.5,M,True
Frank,Cole,38,84.8,M,False
Donald,Kelly,66,243.0,M,False
Michael,Benjamin,53,143.9,M,False
Gregory,Morton,101,237.3,M,True
Arthur,Cruz,6,168.2,F,False
Terry,Melendez,26,107.4,F,False
Justin,Fox,43,230.2,F,False
Dennis,Ashley,44,273.8,M,False
Billy,Moyer,4,160.5,M,False
Mark,Parra,54,208.8,M,True
George,Castillo,63,200.1,F,False
Jerry,Estes,20,217.7,M,True
Willie,Boyd,12,138.7,M,True
Jerry,Day,108,160.7,F,False
Richard,Acevedo,72,98.4,F,False
Kenneth,David,96,188.4,M,False
Zachary,Bass,19,145.5,F,True
Samuel,Mcintyre,49,262.7,M,False
Raymond,Anthony,1,268.8,F,False
Kenneth,Santana,96,153.5,M,False
Kenneth,Petersen,81,251.5,M,True
Anthony,Krueger,71,130.1,F,False
Jacob,Myers,96,191.5,M,False
Joseph,Esparza,40,138.2,F,False
Justin,Farmer,17,268.6,M,False
Ryan,Mejia,82,135.7,F,False
Jack,Marsh,71,264.5,M,False
Harold,Middleton,44,151.8,M,False
Thomas,Mckinney,65,207.1,M,False
Jonathan,Duran,84,124.8,M,True
Gregory,Pennington,20,106.4,F,True
Arthur,Landry,32,194.7,M,False
Randy,Stewart,28,231.8,M,False
Jerry,Adkins,81,246.1,M,False
Vincent,Soto,94,252.0,F,False
Gary,Ross,26,234.0,M,False
David,Decker,82,150.0,M,False
Raymond,Mcdonald,12,116.5,F,False
Jack,Stewart,94,153.4,M,False
Keith,Schwartz,99,258.4,M,False
Jonathan,Diaz,74,84.1,M,False
Logan,Harding,86,174.1,F,False
Elijah,Lucero,67,215.6,F,False
Bruce,Farrell,80,104.7,F,False
Jerry,Bernal,41,220.4,M,False
Gabriel,Gross,49,253.8,M,False
Elijah,Morse,67,265.1,F,False
Russell,Larsen,64,161.6,F,False
Nathan,Fitzpatrick,73,147.3,F,False
Juan,Santiago,5,248.9,F,False
Nicholas,Aguilar,37,274.7,F,False
Andrew,Felix,46,242.0,M,True
Mason,Hill,80,211.4,M,False
Alan,Bryan,27,115.5,M,False
Lawrence,Ball,103,162.5,F,False
Edward,Dejesus,106,190.2,M,False
Mark,Maldonado,103,168.7,F,True
Jonathan,Harrison,1,255.4,F,False
Jack,Davis,92,109.4,M,False
Christopher,Dickerson,52,229.4,F,False
Jerry,Harrison,69,145.7,F,False
Russell,Clay,49,228.0,F,False
Jason,Vega,21,192.9,M,False
Juan,Wyatt,85,177.7,F,False
Richard,Daugherty,66,200.2,M,True
Logan,Person,89,176.1,M,False
Alexander,Clements,39,203.6,M,False
Jacob,Strong,55,140.3,F,False
Joshua,Perez,98,242.2,F,False
Ronald,Rubio,62,104.6,F,False
Scott,Marquez,48,122.3,M,True
Roger,Yates,13,266.9,M,False
Larry,Roy,12,218.8,M,False
Justin,Howe,107,137.4,M,False
Albert,Potts,34,277.9,F,False
Robert,Winters,67,173.3,F,True
Michael,Stokes,27,134.3,M,False
Donald,Sellers,9,219.9,M,False
Aaron,Yu,64,142.4,M,False
Daniel,Chan,37,275.6,F,False
Eugene,Ingram,12,81.2,F,False
Anthony,Williams,3,181.7,M,False
Brian,Villanueva,82,123.5,F,False
Randy,Lloyd,32,239.4,M,False
Willie,Cummings,29,234.2,F,True
Edward,Crosby,106,120.8,F,False
Raymond,Rodgers,109,263.9,F,False
Paul,Blankenship,72,152.1,F,False
Ethan,Santana,22,233.7,M,True
Lawrence,Kline,29,164.6,M,False
Dennis,Burke,45,177.5,M,False
Dennis,Friedman,109,228.9,F,False
Randy,Carson,70,256.0,M,False
Ralph,Mcintyre,39,132.3,M,False
Ronald,Gallegos,94,92.1,F,False
Lawrence,Stanton,21,101.7,M,True
Justin,Castro,6,98.2,F,False
Jesse,Ellis,69,229.5,M,False
Willie,Shah,74,237.1,M,False
Mark,Portillo,25,239.5,F,True
Christian,Hart,102,173.7,F,False
Charles,Curry,71,201.3,M,True
Gregory,Dickson,87,247.7,M,False
Keith,Wilkins,68,223.0,F,False
Matthew,David,89,209.1,M,True
Jack,Pace,41,115.8,F,False
Vincent,Curry,7,148.8,M,False
Thomas,Donaldson,92,89.8,M,False
Brandon,Wu,30,179.1,M,False
Douglas,Barnett,90,223.0,M,False
Alan,Swanson,16,107.7,F,False
Nicholas,Farrell,80,264.3,F,False
Christian,Meadows,20,241.9,M,False
Joshua,Castaneda,36,262.0,M,False
Bradley,Woodard,73,111.0,M,False
Ethan,Ayers,55,149.1,M,False
Roger,Carrillo,33,252.4,F,False
Nathan,Lara,33,131.2,M,False
Charles,Barrera,13,236.2,M,True
Bryan,Beltran,102,153.0,F,False
Charles,Orozco,2,97.0,F,False
Timothy,Shelton,89,219.8,M,False
Billy,Cummings,93,101.6,F,False
Philip,Klein,63,120.2,M,False
Kevin,Velazquez,65,185.7,M,False
Henry,Singh,72,173.5,F,True
Jack,Humphrey,110,113.5,M,False
Edward,Gregory,3,181.7,M,False
Robert,Stanton,39,219.8,F,False
David,Chapman,50,227.0,M,False
Alan,Dickerson,34,226.7,M,False
Randy,Dorsey,74,261.7,F,False
Robert,Kirk,44,268.4,F,False
Bryan,Acosta,24,115.6,M,False
Jason,Ávila,7,96.7,M,False
Steven,Mays,37,89.2,M,False
Austin,Young,23,87.4,M,False
Bradley,Horn,69,197.9,F,False
Jerry,Duncan,27,265.4,M,True
Gregory,Blanchard,86,164.6,F,True
Roger,Dunn,15,137.9,M,False
Gabriel,Cortéz,16,182.1,M,False
Joseph,Armstrong,66,228.9,F,False
Anthony,Duncan,31,195.0,M,False
Robert,Wise,89,223.3,F,False
Steven,Holmes,54,203.2,F,False
Samuel,Perez,56,185.2,M,False
Elijah,Clayton,34,108.2,F,False
Alan,Patrick,92,123.4,M,False
Jack,Delgado,66,120.9,F,False
Gerald,Tapia,64,191.3,M,False
Joshua,Hancock,15,193.4,F,False
Thomas,Esparza,98,199.2,F,False
Donald,Blanchard,49,224.5,F,False
Frank,Mccormick,60,193.9,F,False
Nicholas,Meyer,91,190.6,M,False
Lawrence,Stokes,20,216.4,M,True
Bruce,Vincent,43,82.5,M,False
Kyle,Freeman,103,109.2,M,False
David,Rosario,78,167.0,M,False
Austin,Cobb,58,214.1,F,False
Douglas,Berg,88,158.0,F,False
Roy,Beasley,52,126.7,F,True
Michael,Hayden,63,146.3,M,False
Kenneth,Nash,25,98.4,F,False
Harold,West,35,241.9,F,False
Jeffrey,Briggs,4,230.1,M,True
Larry,Gonzales,60,261.5,M,False
Kevin,Stanton,11,97.5,F,False
Scott,Shaw,105,217.5,M,False
Gabriel,Sanchez,34,279.7,M,False
Edward,Hardin,45,237.5,M,True
Aaron,Wood,23,148.6,F,False
Mason,Mcmahon,33,143.0,M,True
Tyler,Nicholson,53,152.1,M,True
Anthony,Hutchinson,58,278.3,M,False
Arthur,Jenkins,23,246.2,M,False
Ryan,Palacios,83,124.2,M,False
Steven,Boyer,3,247.9,M,False
Harold,Humphrey,26,250.5,M,True
Larry,Ball,26,274.9,F,False
Keith,Cameron,73,142.5,F,False
Gerald,Hull,54,174.2,F,False
Gary,Sanders,39,171.9,M,False
Eugene,Mora,60,86.2,M,False
Willie,Hurley,20,116.3,M,False
Logan,Burch,18,263.5,M,False
Jerry,Pollard,20,123.4,M,False
Jose,Enriquez,79,245.9,M,False
Alexander,Craig,86,205.4,F,False
Jeremy,Li,110,243.7,M,False
Vincent,Nicholson,57,163.7,F,False
Nathan,Walsh,18,178.1,F,False
Roy,Lara,58,132.1,M,False
Noah,Kelly,93,164.8,M,False
Mark,Horn,77,137.6,F,False
Matthew,Gould,105,101.4,F,False
Timothy,Arroyo,110,133.7,M,True
Eric,Rose,110,252.2,M,False
Carl,Diaz,100,99.0,F,False
Jordan,Livingston,96,191.3,M,False
George,Cochran,13,183.2,M,False
Christopher,Benjamin,16,244.5,M,False
Anthony,Koch,29,150.7,M,False
Elijah,Holt,21,144.5,F,False
Dylan,Smith,80,106.5,F,False
Daniel,Zavala,94,247.0,M,False
Carl,Stokes,95,102.2,M,False
Bryan,Rich,26,267.1,M,False
Ronald,Clay,77,89.0,M,False
Dennis,Tanner,91,230.3,M,False
Ethan,Mccarthy,91,236.0,M,False
Ethan,Pace,5,208.4,M,True
Zachary,Cochran,100,89.0,M,False
Billy,Carson,14,125.4,M,False
Nicholas,Rice,97,132.6,F,False
Kenneth,Morse,109,262.3,F,False
Anthony,Jimenez,29,274.2,M,False
Lawrence,Galvan,81,230.4,M,False
Ralph,Sierra,34,222.2,F,True
Christian,Simon,2,260.5,M,False
Henry,Archer,51,119.4,F,False
Albert,Gallegos,34,212.8,F,False
Randy,Delacruz,44,232.1,M,False
Vincent,Herman,39,101.2,M,True
Harold,Knox,54,126.4,F,False
William,Escobar,106,171.1,M,False
Edward,Villarreal,90,81.8,M,False
Dennis,Beil,87,242.9,M,True
Paul,Powers,4,107.7,F,False
Russell,Mcintyre,105,92.0,F,False
Keith,Morse,101,150.3,F,False
Jerry,Mcmahon,98,104.3,M,False
Robert,Dunn,3,89.0,F,True
Thomas,Clements,68,202.0,M,False
Alexander,Swanson,23,247.6,F,True
Carl,Charles,97,83.8,M,True
Lawrence,Valdez,20,83.4,F,True
Stephen,Ross,96,211.1,M,False
Harold,Potter,82,246.3,F,False
Jeffrey,Roach,56,256.4,M,False
Alan,Shannon,35,179.8,F,False
John,Ortiz,50,196.6,F,False
Jordan,Soto,57,102.4,F,False
Bradley,Andrade,74,83.7,M,True
Brandon,Rosas,27,107.2,M,False
David,Noble,15,97.2,F,False
Justin,Sanchez,31,160.3,M,False
Aaron,Bruce,79,180.8,F,False
Austin,Novak,41,173.1,M,False
Elijah,Wright,40,151.4,F,False
Ralph,Peters,65,246.6,F,False
Thomas,Whitaker,54,197.2,M,False
John,Morgan,6,219.9,F,False
Christopher,Wilkins,96,165.7,M,False
Andrew,Kemp,21,176.9,M,False
Philip,Bryant,13,132.4,F,False
Steven,Kerr,23,106.5,F,True
Adam,Murillo,57,216.0,F,False
Larry,Hawkins,72,137.6,F,False
Brandon,Berger,88,181.9,M,True
Bruce,Cross,52,125.1,F,True
Jerry,Sanders,84,187.4,F,False
Justin,Skinner,79,237.5,M,False
Matthew,Buckley,103,130.6,M,False
Dennis,Hopkins,18,260.1,F,False
Alexander,Morgan,15,161.6,F,False
Juan,Valenzuela,98,233.3,M,False
Gabriel,Andersen,66,186.3,M,True
Benjamin,Mccormick,34,190.7,M,True
Paul,Baldwin,1,88.9,F,True
Kyle,Kramer,32,93.4,F,False
Joe,Walker,37,247.0,F,False
Jonathan,Peters,9,109.3,M,False
Lawrence,Sutton,56,159.2,M,True
Walter,Foley,5,198.6,M,True
Keith,Robbins,49,82.5,F,False
Timothy,Butler,14,107.4,M,False
Richard,Horne,102,136.1,M,False
Carl,Waters,97,276.4,M,False
Ethan,Flores,64,205.4,F,True
Alan,Howe,84,89.3,M,False
Eugene,Patton,33,176.7,M,False
Justin,Carroll,29,192.6,M,True
Sean,Peck,84,84.0,M,False
Juan,Villa,16,131.3,F,False
Logan,Mcmillan,73,114.6,M,False
