firstName,lastName,age,weight,gender,smoker
Adam,Avery,9,137.1,F,False
Joshua,Camacho,77,188.8,F,True
Vincent,Walters,94,159.8,M,False
Brandon,Carroll,12,209.4,F,False
Donald,Barrett,48,263.7,M,False
Albert,Singleton,58,202.9,F,False
Michael,Harris,35,193.0,M,False
Alexander,Vang,37,84.7,M,False
Larry,Moss,62,118.4,F,True
Adam,Ware,60,275.9,F,False
Andrew,Espinoza,91,226.4,M,False
George,Branch,54,259.5,F,False
Roy,Parra,67,137.0,F,False
Joe,Norris,35,159.3,F,True
Ryan,Rojas,98,97.4,F,True
Gerald,Luna,95,155.3,F,True
Kyle,Green,5,277.1,M,False
James,Wilson,108,88.5,M,False
Thomas,Cunningham,81,252.5,F,True
Mason,Lester,98,229.5,F,True
Matthew,Mcintosh,40,192.2,F,False
Raymond,Steele,99,184.5,M,False
Michael,Wagner,89,241.6,M,False
Terry,Lim,18,136.0,M,False
Kyle,Morrow,92,114.9,F,True
Jason,Mendoza,3,167.2,M,False
Ralph,Hodges,92,200.3,M,False
Larry,Pruitt,26,248.3,F,False
Gerald,Guerrero,5,86.0,F,False
Matthew,Meadows,72,100.1,M,False
Albert,Patterson,107,135.7,M,False
Samuel,Clayton,102,255.4,M,False
Alan,Randall,91,162.6,M,False
Walter,Rivera,77,165.6,M,True
Billy,Medrano,107,224.0,M,False
Willie,Huff,8,208.3,F,True
William,Doyle,14,121.7,M,False
Justin,Love,1,263.7,F,False
Kevin,Diaz,45,120.8,M,False
Lawrence,Mann,9,108.6,F,False
Steven,Adkins,106,251.9,F,True
Frank,Mayer,44,135.8,F,False
Ryan,Vazquez,68,92.6,F,False
Michael,Raymond,80,203.6,F,False
Paul,Roach,57,263.2,M,False
Raymond,Daniel,3,272.2,F,True
Larry,Skinner,28,113.7,F,False
Steven,Hinton,59,243.1,M,False
Roy,Piñeda,74,162.9,F,False
Larry,Perry,53,247.5,M,False
Harold,Gillespie,24,244.2,M,True
George,Mays,15,88.1,F,True
Mason,Conner,82,275.8,M,False
Raymond,Giles,55,100.3,M,True
Ethan,Hunter,70,254.2,F,True
Jason,Mcmillan,50,141.8,M,False
Walter,Spencer,60,117.4,F,False
Alexander,Thompson,25,172.0,F,False
Gerald,Mcdonald,29,224.1,M,False
Aaron,Simmons,69,264.1,M,True
Anthony,Melton,40,262.4,M,False
Billy,Garza,63,190.4,M,False
Lawrence,Humphrey,5,117.2,M,False
Jose,Villalobos,69,159.3,F,False
Harold,Shepard,66,83.2,M,False
Harold,Newman,31,147.8,M,True
Arthur,Murillo,28,97.2,F,False
Tyler,Shaw,97,221.0,M,True
Randy,Daugherty,16,162.4,M,False
Alan,Henry,97,104.7,M,True
Eugene,Horn,96,118.5,M,False
Thomas,Underwood,87,262.0,M,False
Samuel,Young,35,196.6,F,False
Benjamin,Kerr,77,242.9,F,False
Donald,Leonard,81,151.6,M,False
Roger,Hayes,91,267.2,F,False
Tyler,Lamb,2,87.6,M,False
Ronald,Livingston,29,163.0,F,False
Terry,Perry,60,263.3,M,False
Larry,Mcconnell,58,176.5,F,False
Kyle,Chapman,109,245.9,F,False
Zachary,Jackson,16,108.1,F,False
Dylan,Fry,39,234.4,M,True
Joshua,Lane,80,214.7,M,False
Tyler,Ford,101,197.1,F,False
Vincent,Wilkinson,42,160.5,M,False
Nicholas,Russell,11,120.1,M,False
Matthew,Bruce,74,99.1,F,False
Jeremy,Church,88,260.2,M,False
Alan,Christensen,4,268.1,M,False
Benjamin,Adkins,41,167.2,M,False
Randy,Dyer,77,173.6,M,False
Alan,Harrell,86,81.6,M,False
Mason,Knight,70,274.3,F,False
Elijah,Crosby,23,269.3,F,False
Donald,Shepherd,95,114.3,M,True
Jesse,Cardenas,16,162.3,M,False
Gregory,Wall,109,108.8,M,True
Billy,Lindsey,104,93.4,F,False
Jesse,Vo,37,187.6,F,False
Thomas,Shaw,30,243.3,M,False
Peter,Schmitt,98,218.8,M,False
Ronald,Schmidt,20,119.4,M,False
Austin,Farrell,106,232.3,F,False
Alan,Moss,90,207.6,M,False
Jeffrey,Stafford,19,134.8,M,True
Juan,Bean,53,187.4,M,False
Jack,Delacruz,89,209.4,M,False
Douglas,Luna,91,93.3,M,True
Philip,Hart,83,277.9,F,False
Jerry,Sherman,105,145.9,M,False
Jesse,Reyes,59,231.8,M,False
Alexander,Abbott,58,133.3,M,True
Jason,Combs,3,247.8,F,False
Christian,Young,48,139.9,F,True
Jeremy,Curry,85,204.8,F,False
Terry,Mason,32,90.9,M,True
Jose,Jenkins,26,269.4,M,False
Juan,Reed,33,102.5,F,False
Noah,Ortega,50,80.9,F,False
Joe,Hopkins,22,80.6,M,False
Logan,Horton,32,150.9,M,False
Aaron,Figueroa,7,130.8,F,False
Benjamin,Magana,13,108.3,M,False
Michael,Shannon,83,118.7,F,False
Christian,Xiong,105,197.6,M,True
Eugene,Cooper,1,127.7,F,False
Larry,Roberts,26,234.1,M,False
John,O’neill,59,272.6,M,False
Matthew,Baxter,2,277.8,M,False
Christopher,Cunningham,63,210.7,F,False
Billy,Powers,29,158.0,F,False
Jacob,Garrison,37,213.9,M,True
Noah,Hull,96,158.4,F,False
Sean,Smith,102,160.7,M,False
Jeremy,Vang,44,183.4,M,False
Robert,Moreno,21,130.5,M,False
Aaron,Merritt,11,229.4,M,False
Frank,Marsh,105,81.2,F,False
Larry,Davis,58,269.6,F,False
Steven,Mcclain,7,247.7,M,False
Christopher,Hunt,7,195.0,F,False
George,Roy,62,167.8,M,False
Jason,Pratt,87,244.3,M,False
Alexander,Wolf,50,214.8,F,True
Bradley,Bautista,91,266.6,F,False
Jeffrey,James,36,201.2,M,False
Dylan,Padilla,107,119.2,M,True
John,Boone,108,169.5,F,True
Zachary,Campbell,62,273.6,F,False
Edward,Prince,61,219.1,F,False
Kenneth,Brock,4,81.2,F,False
Bryan,David,4,264.1,M,True
Harold,Acevedo,88,96.7,M,False
Keith,Morgan,13,168.5,M,False
Matthew,Garrett,7,228.7,F,False
Joe,Frederick,24,158.2,M,False
Randy,Dixon,92,202.6,F,True
Jonathan,Paul,42,250.5,M,False
Charles,Chandler,96,220.2,M,False
Donald,Martin,24,245.0,F,False
William,Hoffman,88,196.5,M,False
Raymond,Ayala,37,149.8,M,False
Mason,Ellison,9,214.7,M,False
Adam,Moyer,102,215.8,M,True
Scott,Russell,15,208.5,F,True
Kevin,Cantrell,20,153.0,M,False
Benjamin,Mann,65,128.8,F,False
Timothy,Stewart,11,181.1,M,False
Nicholas,Lopez,15,142.4,M,False
Dennis,Schwartz,9,105.5,M,False
Paul,Dean,70,257.5,F,True
Henry,Lawson,2,279.6,F,True
Nathan,Kirby,50,166.4,F,False
Gabriel,Montoya,46,187.5,M,False
Thomas,Vance,31,159.8,M,True
Kyle,Felix,108,166.9,M,False
Gregory,Sloan,90,222.8,F,False
George,Fields,71,182.7,F,False
Russell,Dean,86,198.6,M,False
Raymond,Bishop,73,145.5,M,False
Anthony,Tucker,72,128.9,M,False
Joseph,Spencer,109,141.1,F,False
Justin,Roman,1,229.5,F,True
Scott,Buchanan,83,95.6,M,False
Richard,Newman,18,271.2,M,True
Eugene,Chambers,105,202.8,M,False
Roger,Adams,85,166.5,F,False
Philip,Cook,65,265.3,M,False
Kevin,Vaughn,82,218.6,M,False
Bryan,Neal,64,178.1,M,False
Eugene,Marks,105,135.3,F,True
Ethan,Alfaro,17,245.8,M,False
Daniel,Hood,87,231.3,F,False
Bradley,Daniel,39,144.9,M,False
Eric,Delacruz,5,218.4,M,False
Austin,Boyd,80,219.7,M,False
Jonathan,Cabrera,107,268.8,M,False
Joe,Bartlett,34,226.0,F,False
Noah,Ayala,8,273.7,M,True
Raymond,Woods,101,264.2,M,False
Philip,Wilkinson,102,247.0,F,False
Joe,Shah,64,265.2,F,False
Russell,Joseph,64,138.2,F,False
Roger,Collins,5,128.2,F,False
Andrew,Kim,89,129.5,F,False
Kenneth,Ashley,15,262.0,F,False
Lawrence,Glenn,52,251.1,F,False
Joseph,Mathews,96,226.2,M,False
George,Noble,88,212.7,F,False
Gregory,Harrington,42,236.3,F,True
Samuel,Malone,6,118.4,F,False
Ralph,Humphrey,53,116.5,M,False
Mark,Levy,51,251.6,F,False
Dylan,Woodward,97,218.8,F,False
Anthony,Novak,65,139.2,F,False
Bobby,Roberson,7,108.6,M,False
Austin,Beck,49,159.5,F,False
Jonathan,Tran,36,165.6,F,False
John,Portillo,108,216.8,F,True
Russell,Williamson,5,265.4,M,False
Raymond,Sparks,33,187.5,M,False
Adam,Kennedy,83,180.5,F,False
Jacob,Lowery,70,226.5,F,True
Daniel,Powers,55,160.7,F,False
Jeremy,Vincent,94,276.2,F,True
Alan,Simon,19,221.2,M,False
Alexander,Hendrix,56,267.2,M,True
Mark,Rowland,38,87.2,F,False
Tyler,Chambers,18,106.7,F,False
Elijah,Stanton,78,125.6,F,False
Jose,Beil,91,214.2,F,False
Anthony,Sellers,13,161.7,F,False
Gary,Compton,99,186.0,F,True
Gabriel,Hanson,9,235.6,M,False
Bradley,Stafford,104,100.9,M,False
Kevin,Peña,62,154.6,M,False
Scott,Kelly,28,197.6,M,False
Thomas,Gomez,63,204.5,M,True
Carl,Aguilar,96,257.3,M,False
Andrew,Blair,105,260.3,M,True
Vincent,Cooper,108,227.9,F,True
Ronald,Holland,65,254.3,M,False
Ryan,Ruiz,65,208.9,F,False
Henry,Mcmillan,102,132.7,F,False
Frank,Holloway,55,229.7,F,True
Aaron,Mcintosh,62,196.2,M,False
Robert,Mccormick,63,203.0,F,True
Billy,Erickson,99,236.6,M,True
Juan,Mueller,86,250.1,M,False
Douglas,Rodriguez,57,96.6,F,True
Steven,Woods,39,224.6,M,False
Billy,Hoover,29,261.2,F,False
Ryan,Allen,55,127.4,M,False
Bryan,Grant,105,179.3,F,False
Jesse,Rasmussen,14,138.4,M,True
Robert,Martin,108,161.3,M,False
Justin,Xiong,71,132.3,M,False
Matthew,Byrd,9,240.7,M,False
Wayne,Perkins,71,137.3,F,False
Gerald,Stevenson,41,175.5,F,False
Bradley,Benton,73,97.5,F,False
Logan,Thompson,66,270.0,F,False
Justin,Cooper,10,176.1,F,False
Benjamin,Morales,71,194.7,M,False
Andrew,Robinson,59,114.2,F,False
Robert,Spencer,33,146.4,F,False
Ethan,Hickman,109,150.9,M,False
Nicholas,Harris,32,102.7,F,False
Austin,Blankenship,24,113.4,F,False
Keith,Middleton,94,130.5,F,False
Andrew,Watson,74,173.6,F,True
Ronald,King,14,240.4,F,False
Robert,Mcmahon,79,247.5,M,True
Ryan,Salinas,18,111.2,F,True
Bobby,Schneider,44,142.1,M,False
Albert,Huber,71,116.3,M,False
Christopher,Adams,91,230.3,F,True
Alexander,Mata,93,209.5,M,False
Noah,Castaneda,25,201.0,M,False
Steven,Nichols,71,202.9,F,False
Nicholas,Porter,24,175.2,F,False
Anthony,Torres,41,233.1,M,False
Henry,Blackwell,83,149.5,M,False
Billy,Cantu,104,160.0,F,False
Terry,Barker,69,115.6,M,False
Ryan,Sims,91,258.6,F,False
Edward,Schultz,8,145.2,F,False
Christopher,Hanson,94,80.1,M,False
Paul,Boyd,40,105.6,M,True
Bobby,Lambert,5,127.6,M,False
Carl,Davis,37,207.0,F,True
Logan,Bowers,21,220.2,M,False
Juan,Shields,99,102.0,F,False
Russell,Blevins,66,235.6,F,False
Mason,Watson,44,110.0,F,False
Charles,Fuentes,29,130.8,M,True
Roy,Chung,18,191.3,M,False
Robert,Bowen,9,251.2,M,False
Roy,Stafford,85,257.5,F,False
Bradley,Dennis,62,155.9,M,False
Larry,Cole,63,121.0,M,False
Eric,Miles,44,138.8,F,False
Mason,Smith,105,113.9,F,True
Edward,Cordova,85,168.9,F,False
Steven,Brady,62,214.1,F,False
Alan,Buckley,25,100.9,M,False
Mason,Nelson,29,104.6,F,False
Charles,Humphrey,56,168.0,M,True
Eugene,Wiley,71,143.7,M,True
Alan,Fitzgerald,16,222.6,M,False
Matthew,Tucker,10,253.1,F,False
Richard,Morris,59,123.8,M,False
Lawrence,Perez,61,204.4,M,False
Dennis,Valenzuela,56,239.8,F,True
Paul,Sosa,52,272.8,M,False
Timothy,Franco,23,169.2,M,False
Steven,Henson,100,197.4,F,True
Mason,Gray,90,253.7,M,False
Walter,Sawyer,57,224.6,F,False
George,Griffin,23,98.8,F,False
Gerald,Simon,38,95.3,F,True
Vincent,Walter,59,92.4,F,False
Jordan,Grimes,99,227.7,F,False
Zachary,Compton,14,94.9,M,False
Philip,Middleton,7,108.0,F,False
Jonathan,Fry,95,238.9,M,False
Noah,Walter,4,146.3,M,False
Gerald,Dudley,7,165.3,F,False
Brandon,Higgins,14,158.3,F,False
Jeremy,Reilly,43,187.2,M,False
Charles,Sexton,37,126.9,M,True
Lawrence,Acosta,104,149.6,M,True
Ronald,White,58,273.8,M,False
Mark,Michael,24,160.9,M,False
Robert,Trejo,93,96.9,F,False
Ronald,Herring,87,194.1,F,True
John,Randall,40,148.3,M,False
Christian,Fitzpatrick,70,97.8,F,False
Daniel,Nash,41,243.4,M,False
Christopher,Pittman,109,151.4,M,False
Mason,Khan,53,275.5,M,False
Alexander,Mcdowell,11,180.4,F,False
Eugene,Michael,90,110.8,M,False
Jack,Floyd,110,111.3,M,False
Michael,Hood,52,109.7,M,False
Noah,Leal,33,133.9,F,True
William,Hartman,3,263.2,M,False
Robert,Garza,27,147.9,F,True
Dennis,Mullins,109,180.1,F,False
Terry,Whitehead,45,81.6,F,True
Peter,Bonilla,53,241.0,F,True
Ryan,Mora,35,106.5,M,True
Douglas,Wise,38,90.7,M,False
David,Sellers,87,167.8,M,True
Joseph,Douglas,31,132.1,F,False
Gregory,Boyer,2,277.0,M,False
Mark,White,89,277.2,M,False
Joe,Duncan,5,212.3,F,True
Jason,Rojas,76,233.4,F,False
Gregory,Frederick,23,100.6,F,False
Jonathan,Salgado,90,264.7,F,False
Gerald,Combs,89,139.9,M,False
Edward,Young,105,161.3,F,False
Charles,Lara,95,196.5,F,False
Nicholas,Barker,33,240.8,F,True
Mason,Murillo,14,275.1,M,False
Randy,Lara,78,123.8,M,False
Gary,Baldwin,50,198.1,F,False
Timothy,Saunders,69,144.6,M,True
Juan,Marsh,106,179.9,M,True
Christopher,Douglas,12,220.7,M,False
Russell,Herman,84,179.5,M,True
Austin,Gallagher,97,130.2,F,True
Henry,Stone,8,172.8,M,False
Adam,Tyler,4,89.4,M,False
Paul,Pierce,35,184.4,F,True
Jeffrey,Potter,41,160.6,F,False
Carl,Clements,7,194.2,F,False
George,Middleton,29,84.0,M,False
Jesse,Liu,41,139.3,M,False
Lawrence,Walters,69,232.8,M,False
Austin,Huff,4,190.3,M,True
Anthony,Sloan,34,175.8,F,False
Harold,Ball,66,130.2,F,False
Carl,Orr,59,144.3,M,False
Albert,Horton,67,261.6,F,False
Eugene,Dennis,12,171.0,F,False
Christopher,Glass,105,247.2,F,False
Bobby,Berry,90,239.9,M,False
Roger,Nuñez,35,264.6,F,False
Larry,Lee,62,188.8,F,False
Eric,Potter,98,217.3,M,False
Gregory,Wood,6,252.5,M,True
Tyler,Griffin,59,136.3,F,True
Elijah,Burke,3,118.7,F,False
Ryan,Barr,87,129.7,M,False
Kenneth,Solis,11,273.8,F,False
Joshua,Jacobs,52,143.7,F,False
Ryan,Rogers,48,221.4,F,False
Russell,Waters,1,274.2,M,True
Stephen,Daniels,33,100.1,F,False
Logan,Herrera,57,113.5,M,False
Joshua,Beard,77,88.9,M,False
Frank,Estes,69,186.5,F,False
Philip,Correa,73,140.7,F,False
Walter,Vaughn,30,231.2,M,False
Eric,Randolph,110,184.6,M,False
Jason,Wolfe,88,134.0,F,True
Robert,Harrell,86,220.9,M,False
Justin,Stone,11,236.1,F,False
Andrew,Mosley,80,206.2,F,True
Joshua,Mann,7,206.5,F,False
Timothy,Hogan,85,190.3,F,False
Willie,Reid,17,128.7,F,False
Bradley,Bowen,75,97.1,M,False
Gregory,French,78,130.9,M,True
Joseph,Alvarez,79,223.9,F,True
Christian,Kelley,3,246.9,F,False
Benjamin,Mccann,84,209.4,M,False
Jerry,Booth,60,197.7,F,False
Philip,Shields,109,209.2,M,False
Jerry,Atkinson,26,87.1,M,False
Justin,Hawkins,19,156.6,F,False
Noah,Burnett,110,235.7,M,False
Nicholas,Mccann,8,173.5,F,False
Billy,Brooks,26,223.2,M,True
Aaron,Bender,28,84.4,F,True
John,Vance,67,277.6,F,False
Brandon,Ortega,28,270.8,F,False
Roy,Dalton,43,277.3,M,True
Arthur,Wells,11,158.2,F,False
Daniel,Lindsey,99,192.6,M,False
Harold,Johns,22,258.6,M,True
Ryan,Collier,41,179.4,M,True
Albert,Levy,77,141.3,M,False
Scott,Mitchell,17,134.1,F,False
Raymond,Floyd,64,245.7,M,False
Stephen,Townsend,39,150.5,M,False
Thomas,Grant,48,232.3,F,False
Gary,Noble,107,83.2,M,False
Dylan,Rangel,60,192.8,M,False
Gary,Hendrix,92,138.8,F,False
Dylan,Armstrong,110,196.1,M,False
Joe,Luna,59,123.9,F,False
Bradley,Cole,107,188.6,F,False
Matthew,Riley,80,260.7,F,False
Henry,Roach,14,257.9,F,False
Eugene,Parks,65,220.7,F,False
Keith,Prince,27,132.8,M,False
Anthony,Proctor,80,117.8,F,True
Douglas,Wood,17,260.2,M,True
Stephen,Cervantes,90,265.8,M,False
Bradley,Bernard,1,115.4,M,True
Vincent,Piñeda,49,193.9,F,True
Juan,Myers,6,228.9,M,False
Joshua,Dorsey,97,262.6,F,False
Roger,Flynn,86,133.6,M,False
Billy,Villalobos,3,263.7,F,False
Dylan,Petersen,16,145.3,M,False
Michael,Thompson,15,252.4,F,False
David,White,33,278.1,F,True
Christian,Wilcox,14,247.2,M,True
Mark,Mcbride,65,142.1,M,False
Russell,Cruz,102,257.8,F,True
Eugene,Trejo,55,84.6,M,False
Eric,Guevara,74,96.2,F,False
Jose,Ortega,79,256.4,F,False
Alan,Rosas,33,202.6,F,False
David,Dunlap,12,215.1,F,False
Roy,Burgess,108,176.0,M,False
Austin,Lester,104,101.6,M,True
Jerry,Mcbride,45,208.5,F,False
Bobby,Joseph,47,108.8,M,False
Mason,Morrison,13,237.3,M,False
Richard,Mathis,91,202.1,M,False
Brian,Wilkerson,36,248.6,M,False
Jose,Greene,20,117.3,M,False
Matthew,Lewis,58,126.2,F,False
Lawrence,Mueller,36,80.8,M,False
Mason,Duran,26,192.7,M,False
Michael,Morrison,89,255.0,M,True
Carl,Barton,41,119.6,F,False
Edward,Ford,4,93.9,M,False
Steven,Walton,110,183.0,M,True
Lawrence,Reeves,46,265.4,M,False
Keith,Abbott,88,153.1,M,False
Bobby,Ortiz,32,251.2,M,False
Charles,Fitzgerald,27,275.1,M,False
Jonathan,Dougherty,109,80.9,F,False
Jose,Cervantes,64,102.4,M,False
Christopher,Kramer,16,161.1,M,False
Bryan,Kirby,59,176.3,M,False
Gerald,Henderson,31,231.1,F,False
Albert,Zamora,5,278.8,F,True
Christopher,Sparks,50,258.4,M,True
Scott,Peralta,85,180.7,M,True
Gregory,Ellis,5,85.9,F,False
Lawrence,Bishop,5,272.5,F,False
Larry,Blanchard,109,212.8,F,False
Joseph,Dunlap,2,169.1,M,False
Tyler,Patterson,109,276.3,F,False
Ralph,Livingston,70,267.2,F,False
John,Krueger,83,227.5,F,False
Wayne,Graves,14,236.9,M,True
Frank,Barnett,34,220.2,M,True
Bryan,Ali,82,196.0,M,False
Lawrence,Roach,3,122.2,F,False
Kenneth,Curtis,94,177.1,M,False
Nicholas,Yang,67,231.0,F,False
David,Kane,69,117.3,F,False
Ralph,Stanton,81,234.1,F,False
Sean,Serrano,13,234.4,M,False
Ronald,Powell,76,212.1,F,False
Gerald,Gray,6,182.1,M,False
Jeremy,Sweeney,63,235.2,F,False
Ronald,Norman,76,222.9,M,True
Anthony,Zamora,47,118.0,M,True
Jeffrey,Huber,32,274.7,F,True
Raymond,Reynolds,101,112.0,M,False
Douglas,Alvarez,53,253.0,F,True
Donald,Humphrey,29,239.2,F,False
Roger,Patton,7,234.9,M,False
Roy,Cordova,29,84.8,M,True
Mason,Heath,2,238.8,F,False
Bobby,Griffith,11,160.2,M,False
Daniel,Coleman,34,200.4,F,False
Stephen,Cantu,22,246.4,M,False
Gregory,Shields,34,116.7,M,True
Philip,Brennan,81,169.6,M,True
Andrew,Mathis,78,143.8,M,False
Adam,Miranda,86,222.4,M,False
Bobby,Phillips,89,167.8,F,True
Carl,Maynard,39,98.5,M,True
Samuel,Welch,97,159.1,F,False
Lawrence,Martin,56,175.1,M,False
Mark,Preston,23,137.3,F,False
Gregory,Arellano,78,232.4,M,False
Jeremy,House,29,149.7,F,False
Willie,Dorsey,3,258.9,F,False
Jeffrey,Schultz,75,253.1,M,True
Ronald,Adams,84,175.8,M,False
Daniel,Gardner,10,259.0,M,False
Kevin,Reyes,64,212.3,F,False
Steven,Rosario,86,233.2,F,False
Patrick,Robinson,78,212.8,F,False
Harold,Kemp,5,201.7,M,False
Andrew,Sparks,13,132.0,F,False
Ralph,Cantu,15,198.6,M,True
Edward,Shelton,10,244.7,F,True
Paul,Greene,87,153.9,F,False
William,Quintana,88,277.6,M,False
Nathan,Yang,11,279.5,F,False
Albert,Brady,19,190.1,F,False
Lawrence,Case,49,80.8,F,False
Ryan,Robles,10,130.1,F,False
Mason,Valencia,67,94.7,F,False
Russell,Barrera,103,155.3,F,False
Jeremy,Harrell,55,92.9,F,True
Steven,Savage,34,132.6,F,True
Terry,Bradley,59,267.1,F,True
Mason,Simon,44,88.0,M,False
Ralph,Lugo,7,176.2,M,False
Zachary,Foley,59,138.8,M,False
Keith,Perry,63,251.3,F,False
Peter,Frank,59,213.8,F,False
Edward,Massey,64,200.3,F,True
Kevin,Wright,35,216.7,M,False
Gerald,Fry,54,153.3,F,False
Benjamin,Howard,26,260.2,F,False
Peter,Hester,45,277.8,M,False
Edward,Tapia,23,96.6,F,False
Walter,Russell,40,182.9,F,False
Donald,Henson,42,96.3,F,False
Robert,Crawford,57,101.1,M,False
Henry,Lozano,63,170.7,M,False
Joshua,Molina,107,238.5,M,False
Sean,Skinner,63,190.0,M,False
Tyler,Byrd,32,229.6,M,False
Kevin,Hunt,93,205.7,F,False
Bradley,Woods,36,243.1,F,False
Raymond,Sherman,12,127.3,F,True
William,Horton,23,119.0,M,False
Ryan,Meyers,86,119.3,M,False
Robert,Parra,15,245.4,M,False
Ralph,Mayer,4,211.8,F,False
Jacob,Mcguire,41,100.7,M,True
Gregory,Haynes,44,113.4,M,False
Douglas,Matthews,46,83.7,F,False
Raymond,Dawson,57,266.3,F,True
Aaron,Randolph,99,228.9,M,False
Jesse,Knox,21,273.7,F,False
Ethan,Vang,72,95.5,M,True
Lawrence,Hicks,4,106.6,F,False
Elijah,Murphy,56,143.5,F,True
Steven,Parker,26,154.6,F,False
Daniel,Oliver,82,274.3,F,False
Scott,Mullen,96,211.9,M,False
Michael,Mckinney,107,136.8,M,False
Timothy,Williamson,105,263.3,F,False
Russell,Blair,39,142.2,M,False
Jordan,Frost,99,213.0,F,False
Douglas,Chapman,17,187.9,M,False
Dennis,Guerra,64,248.8,F,False
Eugene,Harmon,72,108.8,F,False
Alexander,Holt,92,102.4,F,False
Juan,Wade,76,117.4,M,False
Kyle,Flynn,13,161.0,F,True
Michael,Vaughn,106,243.1,M,False
Gregory,Johnston,110,147.1,M,True
Eric,Mcclain,44,211.8,M,False
Gregory,Nichols,58,200.4,M,False
Arthur,Reeves,89,220.4,F,False
Vincent,Foley,89,213.0,M,False
Donald,Contreras,93,205.9,M,False
Joshua,Ruiz,76,245.7,F,False
Raymond,Hodge,26,247.9,F,False
Jerry,Hogan,64,145.8,M,False
Jeremy,Piñeda,101,108.2,F,False
Brian,Christensen,76,89.9,F,False
Eric,Bruce,107,210.0,M,False
Gerald,Correa,99,254.6,M,True
Carl,Nichols,52,215.4,F,True
Roy,Todd,30,274.4,M,False
Ronald,Graham,34,272.6,F,True
