firstName,lastName,age,weight,gender,smoker
Juan,Glover,24,93.8,M,False
Kevin,Gomez,61,147.7,M,False
Patrick,Medina,76,131.4,F,False
Willie,West,23,202.8,F,False
Kevin,Bates,70,110.8,F,False
Wayne,Castro,86,191.6,M,False
Jason,Rangel,24,213.9,M,False
Alexander,Montoya,26,232.3,M,True
Matthew,Roberson,80,175.0,F,False
Gregory,Vang,13,82.3,F,False
Bruce,Mckenzie,21,245.3,M,False
Matthew,Valdez,23,151.6,M,False
Jesse,Harvey,15,119.8,F,False
Jack,Hampton,22,269.5,F,False
Gregory,Berry,97,208.8,F,False
Alan,Macdonald,50,204.4,F,False
Patrick,Cooper,94,231.2,M,False
Ralph,Magana,68,193.4,M,False
Robert,Hendrix,97,198.5,F,False
Roy,Conway,36,138.9,F,False
Dylan,Bruce,20,153.6,M,False
Charles,Long,8,247.3,M,True
Arthur,Ingram,92,195.1,M,False
Juan,Cortes,109,153.3,F,True
Jason,Person,46,244.1,F,False
Randy,Hendrix,74,207.5,M,False
Bobby,Shaffer,63,274.2,F,False
Jose,Clay,67,261.1,F,False
Arthur,Willis,27,157.1,M,False
Austin,Rodriguez,96,101.3,M,False
Joe,Herring,40,106.5,M,False
Jeffrey,Kane,21,90.6,M,False
Jeremy,O’neill,79,200.7,F,False
William,Rowland,45,267.1,F,False
Albert,Ashley,25,153.8,F,False
James,Morgan,72,250.3,M,False
Ronald,Rosales,3,191.0,F,False
Jeffrey,Xiong,80,162.3,M,False
Gerald,Spears,54,157.8,F,False
David,Velazquez,10,135.3,M,False
Randy,Brandt,89,272.2,M,True
Justin,Rich,72,276.7,F,False
Jacob,Klein,26,170.2,F,True
Thomas,Montoya,73,176.8,F,False
Albert,Kent,92,221.9,F,False
Brian,Young,11,163.3,F,False
Stephen,Curtis,44,99.7,F,True
Aaron,Raymond,58,96.5,M,False
Billy,Christian,12,175.1,M,False
Roy,Bean,88,149.7,M,False
Bryan,Lin,98,228.3,F,False
Brandon,Bishop,29,212.1,M,False
Samuel,Barnes,50,148.7,M,False
Gregory,Ellis,16,216.0,F,False
Lawrence,Brady,57,120.2,M,False
Jason,Christian,21,146.9,F,False
Juan,Massey,6,226.4,F,False
Logan,Henson,93,107.5,M,False
Albert,Sanchez,39,180.4,M,True
Gabriel,Fields,30,256.5,F,False
Scott,Waller,90,241.0,M,True
Brandon,Faulkner,30,213.3,M,False
Bobby,Conway,74,152.6,F,False
Zachary,Lee,54,242.6,M,True
Albert,Stuart,99,154.8,F,False
David,Vasquez,6,83.8,M,False
Andrew,Sloan,15,105.1,M,False
Patrick,Baldwin,74,193.9,M,False
Christian,Smith,74,118.9,F,False
Joseph,Farley,73,89.6,M,False
Scott,Lowe,67,200.5,F,False
Keith,Melendez,44,115.7,F,False
Terry,Schaefer,33,251.1,F,False
William,Pratt,8,231.6,M,True
Lawrence,Gilbert,6,225.6,F,False
Bobby,Anthony,66,188.6,F,False
Thomas,Harrington,50,197.7,M,False
Jeremy,Buchanan,57,213.8,F,False
George,Mills,44,204.9,F,False
Christian,Bailey,108,250.7,F,True
Harold,White,102,169.9,F,False
Logan,Villa,100,98.0,M,False
William,Ochoa,60,131.3,F,False
Ethan,Wilkins,61,169.7,M,True
Jacob,Cuevas,41,214.0,F,True
Bruce,Barnett,52,126.1,F,False
Aaron,Jimenez,32,170.2,M,False
Dennis,Mays,70,135.7,M,False
Wayne,Ortiz,36,204.8,M,True
Christopher,Krueger,63,197.3,M,False
Donald,Mcintyre,37,191.5,F,True
Raymond,Randolph,45,185.9,F,False
Patrick,Galindo,74,97.5,F,False
Gabriel,Lowery,88,178.1,M,False
Joshua,Arroyo,45,209.1,F,False
Willie,Warner,78,244.2,M,False
Randy,Everett,40,88.5,M,False
Harold,Curry,98,243.3,F,False
Anthony,Howe,109,243.6,F,False
Raymond,Byrd,55,107.5,F,True
Brandon,Fox,82,159.8,F,False
Mark,Shepard,65,86.3,M,False
Donald,Marquez,17,255.0,M,False
Justin,Roman,36,269.6,F,False
Dennis,Valentine,3,211.9,F,False
Timothy,Mullins,24,82.2,F,True
Donald,Owens,66,235.9,F,False
George,Wang,109,203.1,F,False
Ethan,Morse,57,132.1,F,False
Noah,Sellers,11,245.2,F,False
Paul,Ibarra,21,142.3,M,False
Sean,Winters,97,128.0,M,False
Brandon,Ellison,50,197.3,M,False
Jack,Crane,33,211.8,M,False
Philip,Tucker,109,195.0,M,True
Logan,Ferguson,6,111.0,M,False
Jose,Myers,93,266.3,M,False
Kyle,Santos,14,262.5,M,False
Richard,Huang,38,201.2,M,False
Harold,Ellis,44,214.7,F,True
Aaron,Durham,57,273.6,M,False
Matthew,Farmer,83,101.3,F,False
Vincent,Graves,106,112.9,M,False
Scott,Weeks,104,80.1,M,False
Gabriel,Mcmillan,94,96.2,M,False
Eugene,Chung,27,275.3,F,False
Keith,Daugherty,77,118.5,M,True
Logan,Duncan,25,212.9,F,False
Ronald,Cherry,53,162.7,M,False
Patrick,Rich,34,106.5,M,True
Benjamin,Patterson,47,230.5,M,True
Noah,Hensley,5,246.7,F,False
Paul,Murillo,104,245.1,M,False
Edward,Durham,59,190.0,M,True
Justin,Cortéz,107,175.3,F,False
Harold,Phelps,83,108.2,M,False
Matthew,Ortega,58,138.9,M,False
Stephen,Mckinney,69,234.2,M,False
Dennis,Lozano,11,145.9,M,False
Juan,Graham,50,220.6,F,False
Philip,Ramirez,67,88.0,M,False
Dylan,Villalobos,26,274.4,F,False
Raymond,Beasley,19,266.5,F,True
Robert,Carr,26,220.1,F,False
Gregory,Fleming,67,131.4,M,True
Frank,Mejia,84,139.0,F,False
Bobby,Wright,19,230.6,F,False
Bobby,Brewer,18,141.9,F,True
Benjamin,Larson,42,93.3,M,False
David,Rocha,77,186.7,F,False
Thomas,Wright,41,257.1,F,False
Gary,Olson,106,150.9,F,False
Patrick,Juarez,43,117.4,F,False
Steven,Flynn,3,176.0,F,False
Joe,Nash,65,220.5,F,False
Bradley,Barrett,45,192.4,M,False
Brian,O’donnell,19,241.5,M,False
Nathan,Peterson,28,228.2,M,False
Jeffrey,Hammond,15,159.4,M,False
Daniel,Bass,59,208.2,M,True
Mason,Buck,53,253.5,F,False
Stephen,Larson,82,123.5,M,True
Albert,Rich,32,186.7,F,False
Larry,Flores,20,145.3,F,True
Nicholas,Cameron,65,148.4,F,False
Patrick,Travis,38,174.8,M,True
Alexander,Summers,93,149.4,M,True
Willie,Velasquez,93,181.3,F,False
Gregory,Norton,30,193.6,F,False
Lawrence,Austin,14,146.6,F,False
Jeremy,Alvarado,78,228.8,M,False
Joshua,Caldwell,23,92.4,M,False
Roy,Shah,36,87.4,F,False
Robert,Russo,28,216.8,M,False
Peter,Kramer,75,110.4,F,False
Joseph,Sloan,34,88.3,M,False
Jonathan,Norman,12,238.4,M,False
Benjamin,Barrera,49,219.3,F,True
Juan,Zimmerman,1,125.7,F,True
Alan,Keith,61,161.2,M,True
Raymond,Wiggins,26,142.4,F,False
Richard,Webb,94,209.3,F,True
Kyle,Melton,108,97.4,F,False
Terry,Mclaughlin,56,127.8,M,False
Elijah,Henry,64,142.0,M,False
Timothy,Lee,35,214.7,M,False
Christian,Lopez,104,108.0,M,False
Nathan,Webb,24,187.9,F,False
Jacob,Banks,65,155.2,M,False
Samuel,Combs,54,257.9,M,True
Ronald,Andrews,73,112.0,F,False
Edward,Gordon,16,202.4,F,False
Gerald,Whitney,101,225.0,F,False
Randy,Drake,44,165.0,M,True
Gregory,Wiley,96,92.5,F,False
Adam,Mendoza,31,110.4,F,True
Matthew,Atkinson,109,274.3,F,False
Mark,Ortega,32,133.2,M,False
Daniel,Mayer,25,264.9,F,True
Peter,Henry,15,99.9,F,False
Mason,Glenn,90,222.0,F,False
Willie,Dougherty,63,179.7,F,False
Douglas,Hayden,46,203.8,F,False
Jerry,Hunter,46,80.6,F,True
Randy,Kerr,43,256.0,M,False
Zachary,Rich,20,98.9,M,False
Jonathan,Hicks,5,151.9,F,True
Jeremy,Berger,67,230.5,M,False
Ethan,Boone,86,141.1,M,False
Brian,Carroll,87,203.6,F,False
Aaron,Christensen,63,116.3,F,False
Scott,Byrd,12,128.6,M,False
Billy,Schwartz,96,109.2,F,False
Jordan,Clarke,36,117.0,M,False
Carl,Charles,75,269.2,F,True
Ethan,Mclaughlin,59,270.2,F,False
Adam,Bowers,59,101.3,F,True
Steven,Benitez,83,243.3,M,False
Jacob,Ortiz,81,129.3,M,False
Arthur,Waters,88,130.4,F,False
Bobby,Felix,84,203.5,F,False
Joe,Crane,11,201.5,M,False
Randy,Todd,1,86.9,M,False
Noah,Hunter,13,200.6,M,False
John,Gillespie,87,217.2,M,True
Eugene,Parsons,107,244.4,F,False
Robert,Franklin,66,262.9,M,False
Tyler,Larson,106,112.6,M,False
Arthur,Jennings,43,110.4,M,True
Mark,Higgins,107,163.6,M,True
Joe,Holland,3,150.3,M,False
John,Doyle,73,198.7,M,False
Jack,Wilkins,42,170.6,M,False
Anthony,Wade,35,218.3,M,False
Benjamin,Carrillo,18,90.2,M,False
Lawrence,Wiggins,66,111.9,F,False
Ethan,Mcmillan,24,100.5,F,False
Justin,Hail,90,216.7,F,True
Vincent,Ortiz,100,166.3,F,False
Raymond,Lester,9,186.5,F,False
Joseph,Juarez,19,135.8,M,False
David,Madden,98,247.2,M,False
Philip,Nichols,15,169.3,M,True
Christopher,Pearson,70,149.2,F,False
Alan,Turner,11,252.5,M,True
Steven,Duran,4,226.2,M,False
Gary,Kline,40,232.9,F,False
Jerry,Dawson,93,174.3,M,False
Bryan,Mccormick,70,154.2,F,False
Jordan,Bowman,57,252.7,M,False
Tyler,Marshall,71,231.5,F,False
George,Mcmillan,34,116.0,F,True
Jonathan,Galindo,36,241.4,F,False
Larry,Knight,62,259.4,F,False
Vincent,Galvan,35,111.4,M,False
Terry,Small,49,250.5,F,False
Nicholas,Love,2,240.6,M,True
Arthur,Greer,48,260.8,M,False
Lawrence,Solomon,81,172.5,F,False
Charles,Hendrix,90,82.1,F,False
Brian,Rollins,43,267.2,F,False
Ryan,Bryant,87,220.5,F,False
Terry,Bryant,20,102.8,F,False
Christian,Nguyen,93,142.4,F,False
Wayne,Hawkins,6,202.9,F,True
Terry,Gaines,67,161.7,M,False
Raymond,Simpson,72,81.7,F,False
Larry,Bonilla,49,174.7,F,False
Ethan,Roach,99,175.0,F,False
Jerry,Whitehead,110,90.4,M,False
Roy,Torres,63,115.2,F,False
Joshua,Parra,89,106.7,F,False
Jesse,Parsons,6,92.2,M,True
Ethan,Shelton,35,160.2,M,False
Austin,Rhodes,61,271.7,M,False
Terry,Gonzales,102,262.2,F,False
Willie,Nelson,88,114.6,M,True
Albert,Price,110,151.9,F,False
Jason,Fleming,93,120.3,M,False
Larry,Winters,90,105.1,M,True
Kevin,Clay,22,204.7,M,False
Carl,Colón,40,159.3,F,False
Aaron,Holt,91,277.3,F,False
Bryan,Snow,32,221.2,F,False
Donald,Contreras,48,145.4,F,False
Andrew,Serrano,66,90.7,F,False
Jacob,Shaw,24,256.4,M,False
Adam,Kim,14,217.6,F,False
Logan,Hansen,11,145.0,M,False
Samuel,Delacruz,69,249.3,F,False
Jose,Morrison,24,147.6,F,False
Mason,Marshall,68,159.3,F,False
Willie,Dejesus,54,112.4,F,False
Willie,Boyer,43,219.5,F,True
Robert,Lambert,62,204.6,M,True
Jordan,Williams,87,113.2,F,False
Mason,Johnston,13,252.1,M,False
Jason,Hopkins,20,262.8,M,False
Jason,Fitzgerald,39,184.7,F,False
Philip,Jenkins,32,151.2,M,False
Jeremy,Pope,35,174.8,M,False
Henry,Houston,93,279.7,F,False
Brandon,Sanford,62,217.5,M,False
Ronald,Pope,53,99.8,M,False
Lawrence,Hubbard,14,150.3,M,True
Lawrence,David,77,195.5,F,False
Joe,Truong,62,144.8,F,False
Carl,Morrow,34,103.0,F,True
Frank,Muñoz,71,192.2,M,False
Keith,Henson,4,161.3,F,False
Elijah,Page,87,278.7,F,False
Henry,Krueger,65,255.9,F,False
Adam,Donaldson,16,264.5,M,False
Bryan,Weber,94,196.0,M,False
Ryan,Richardson,56,190.1,M,False
Joshua,Felix,64,185.4,F,False
Frank,Ashley,71,236.3,M,True
Dennis,Acevedo,55,185.1,M,False
Donald,Fletcher,103,243.8,M,True
Walter,Osborne,22,88.5,F,False
Russell,Dillon,89,126.0,M,True
Paul,Wilkerson,22,251.1,M,False
Richard,Flowers,43,185.7,F,False
Dylan,Velasquez,108,245.5,F,False
Harold,Webster,92,168.1,F,False
Scott,Valencia,104,127.7,M,False
Joseph,Knight,28,177.1,F,False
Ralph,Jacobson,26,91.6,M,True
Peter,Mahoney,82,175.6,M,False
Ronald,Perez,65,214.7,F,False
Walter,Weber,72,163.4,F,False
Eugene,Mclaughlin,23,265.7,F,False
Dylan,Herman,49,187.4,M,True
Kyle,Whitehead,27,87.8,M,False
Carl,Meadows,44,213.8,F,False
John,Lu,98,238.5,M,False
Paul,Larsen,6,142.7,M,False
Jeremy,O’connell,33,236.3,M,False
Benjamin,Trejo,18,194.9,F,False
Nicholas,Wallace,20,155.4,F,False
Scott,Mata,13,237.8,F,False
Kyle,Kramer,88,136.2,F,False
Randy,Mcdonald,95,167.5,F,False
Paul,Brady,45,276.0,F,False
Joe,Ávila,96,124.0,M,False
Anthony,Meza,54,173.1,F,False
Jonathan,Ramsey,71,212.8,M,False
Ronald,Mendez,15,104.2,F,True
Dylan,Peck,86,215.0,M,False
Willie,Bartlett,75,248.8,M,False
Joe,Jordan,100,258.9,M,True
Timothy,Cuevas,93,101.1,M,False
Bryan,Lugo,105,242.4,F,False
Jeffrey,Crawford,71,139.2,F,False
Patrick,Fields,59,92.8,M,False
Brian,Guevara,65,84.6,M,False
Keith,Graves,27,84.2,F,False
Carl,Enriquez,64,126.9,M,False
Randy,Waters,109,268.7,F,True
Richard,Villa,39,199.0,F,False
Roger,West,34,153.2,M,False
Steven,Knox,93,207.5,F,False
Bryan,Hurst,44,271.9,F,False
Bruce,Anderson,101,179.1,M,False
Sean,O’connor,66,251.8,F,False
Jacob,King,99,212.1,F,True
Andrew,Vo,77,173.8,M,False
Brandon,Esparza,79,276.6,F,False
Gregory,Cordova,73,126.4,F,False
Alexander,Burke,78,263.7,F,False
Daniel,Villa,7,253.3,F,False
Gerald,Briggs,54,226.9,M,False
Austin,Jordan,66,239.2,M,True
Steven,Boyer,67,135.8,M,True
Nicholas,Clements,62,81.6,F,False
Alan,Beard,29,272.9,F,False
Tyler,Brown,21,237.3,M,True
Joseph,Trujillo,52,264.6,M,True
Benjamin,Lloyd,98,200.2,M,False
Gregory,Murillo,93,235.1,F,True
Charles,Schaefer,31,250.0,M,True
Harold,Chavez,1,153.9,F,False
Christian,Hester,27,136.1,M,False
Lawrence,O’connor,61,105.5,M,False
Mason,Parra,24,85.3,M,False
Wayne,Douglas,57,173.7,M,False
Paul,Cherry,93,170.0,M,False
Jerry,Pratt,55,274.6,F,True
Patrick,Peters,19,263.6,F,False
Dennis,Dillon,104,153.4,M,False
Ryan,Pearson,110,161.0,M,False
Jerry,Medrano,59,147.8,M,False
William,Blake,102,156.3,F,False
Ronald,Shepherd,28,95.9,M,False
Philip,Thompson,109,237.7,F,False
Aaron,Stanley,63,175.5,F,False
Russell,Vo,88,268.0,F,False
Jordan,Crane,83,126.3,F,False
Eugene,Stone,103,224.1,M,False
Aaron,Ryan,59,143.3,M,True
Vincent,Lang,57,266.6,M,False
Zachary,Mata,96,253.2,M,False
Arthur,Hutchinson,29,90.8,F,False
Billy,Browning,25,136.1,F,False
Arthur,Hurst,7,106.1,F,False
Christian,Terrell,97,165.3,M,False
David,Bryant,48,109.8,M,False
Bradley,Shaffer,93,148.1,F,False
Mason,Adkins,65,90.0,M,False
Donald,Goodwin,108,145.4,F,False
Dylan,Mayo,65,181.9,F,True
Robert,Daniel,103,85.5,F,True
Charles,Savage,99,159.3,F,False
Randy,Hamilton,105,112.7,F,True
George,Phillips,30,137.7,F,True
Daniel,Felix,28,168.1,F,False
Sean,Davenport,9,226.7,F,False
Jesse,Welch,19,268.6,F,False
Noah,Lucero,71,145.9,M,False
Paul,Liu,26,141.6,F,False
Douglas,Holloway,97,274.3,M,True
Elijah,Ramsey,9,209.5,F,True
Jonathan,O’brien,30,210.3,M,False
Sean,Pratt,77,97.8,F,False
Nicholas,Sherman,83,81.8,F,False
Scott,Roach,24,82.8,F,False
Ralph,Portillo,79,133.3,F,False
Paul,Allen,35,113.3,M,False
Billy,Butler,106,206.2,F,False
Ryan,Morrow,105,144.7,M,False
Justin,Chavez,84,263.1,M,False
Ethan,Li,99,162.0,M,False
William,Parks,108,118.8,M,False
Jack,Pugh,17,183.9,F,False
Albert,Woodard,107,271.1,F,False
Daniel,Nichols,16,109.6,F,False
Roy,Whitaker,36,193.6,M,False
Kevin,Jennings,44,235.9,F,False
Nathan,Summers,85,125.4,F,False
Brian,Garcia,54,90.3,M,False
Philip,Hebert,63,213.0,F,True
Austin,Riley,58,170.4,F,False
Adam,Elliott,97,259.7,M,False
Paul,Brandt,42,206.5,F,False
Andrew,Mcpherson,43,220.3,F,False
George,Snyder,55,247.1,F,True
Billy,Cunningham,87,251.1,F,True
Kenneth,Vance,34,121.7,M,False
David,Lane,60,112.9,F,False
Kenneth,Walsh,44,132.2,F,False
Russell,Dalton,69,80.1,F,True
Ryan,Goodman,37,140.0,F,False
Mason,Stafford,38,276.1,F,False
Juan,Galvan,103,98.3,M,False
Paul,Hensley,7,161.0,M,False
Thomas,Soto,14,94.0,M,True
Joshua,Trujillo,49,268.7,M,False
Bradley,Monroe,29,252.8,F,True
Christopher,Townsend,99,186.6,M,False
Christopher,Acosta,52,196.0,F,False
Jesse,Hebert,32,207.2,M,False
Wayne,Rosas,5,191.6,M,False
Christian,Green,71,205.0,M,True
Aaron,Briggs,106,152.8,M,False
Jordan,Marquez,106,230.4,F,False
Benjamin,Hughes,30,142.6,F,False
Stephen,Simpson,27,153.7,M,False
Randy,Guevara,95,118.1,F,False
Nathan,Brown,72,214.7,M,False
Aaron,Petersen,52,102.4,M,False
Jason,Neal,53,220.6,F,False
Frank,Pennington,69,274.0,M,False
Larry,Henson,73,96.4,M,True
Edward,Brock,28,160.5,M,True
Harold,Randall,66,110.3,F,False
Thomas,Faulkner,5,160.8,F,False
Edward,O’neal,49,200.5,F,False
Adam,Bruce,47,167.1,M,False
Steven,Reyna,29,256.7,F,False
Jordan,Whitehead,58,126.3,M,True
Jesse,Clay,109,257.5,F,False
Jesse,Daniels,100,143.6,F,False
Adam,Evans,11,162.6,F,False
Edward,Mcintosh,84,182.4,M,True
Kevin,Evans,69,127.9,M,True
Christopher,Horne,10,166.3,M,False
Benjamin,Compton,103,236.5,M,True
James,Buchanan,57,136.1,F,False
Eric,Sloan,63,132.1,M,False
Justin,Edwards,21,190.4,M,False
Larry,Wall,57,209.0,F,False
Steven,Burton,3,235.2,F,False
Juan,Mcintyre,31,186.0,M,False
Gregory,Farmer,95,250.3,M,False
Randy,Weaver,104,93.9,F,False
Raymond,Maynard,60,207.4,M,False
Keith,Oliver,83,257.3,F,False
Vincent,Booker,78,99.2,F,False
Justin,Douglas,75,250.9,M,False
Joshua,Collier,9,276.2,M,True
Kevin,Avery,69,139.3,M,True
Douglas,Morrison,17,133.2,M,True
Anthony,Williams,104,231.8,M,False
Sean,Orr,12,137.1,M,False
Peter,Walsh,55,105.7,F,False
Christian,Armstrong,66,229.0,M,False
Aaron,Doyle,6,255.4,M,False
Juan,Lucero,44,168.9,F,False
Ryan,Alvarez,60,99.0,M,True
Steven,Townsend,7,223.6,F,True
Samuel,Galindo,41,120.8,M,True
Thomas,Bush,98,245.5,M,False
Nathan,Clayton,26,118.4,M,False
Charles,Blake,78,142.8,M,False
Carl,Norris,104,208.3,F,False
Bradley,Lewis,68,223.8,M,False
Bobby,Howard,70,107.0,M,False
Joseph,Contreras,67,136.7,F,False
Eugene,Coffey,7,238.4,F,False
Albert,Peña,1,194.1,F,False
Daniel,Rios,94,159.3,F,False
Douglas,Mccarthy,41,159.7,F,False
Gerald,Dougherty,51,231.5,M,False
Scott,Henderson,43,135.4,F,False
Edward,Matthews,88,162.3,F,False
George,Fisher,84,270.3,M,True
Elijah,Barrett,90,108.3,F,False
Paul,Hubbard,33,203.8,M,True
Christopher,Montgomery,100,126.3,F,False
Jack,Pugh,57,120.0,F,False
Zachary,Byrd,51,157.4,F,False
Peter,Mccann,73,116.1,F,False
Patrick,Manning,72,177.5,F,False
Philip,Small,72,189.1,F,False
Jordan,Tucker,18,254.3,M,True
James,Beard,10,195.5,M,False
Carl,Harmon,17,251.0,M,False
Anthony,Rosas,32,128.6,M,True
Elijah,Cameron,27,155.7,F,False
Philip,Lowe,20,184.9,M,True
Edward,Jefferson,22,101.2,M,False
Zachary,Huerta,10,145.4,M,False
Eric,Kemp,37,225.4,M,True
Nathan,Larson,7,91.2,F,True
Ronald,Lambert,100,250.6,M,False
Justin,Murillo,58,104.1,F,False
Timothy,Duke,80,263.6,F,False
Sean,Simon,102,143.1,F,False
Philip,Wiley,7,270.3,M,False
Jordan,Mullen,42,131.3,F,False
Jerry,Higgins,94,245.9,M,False
Arthur,Chang,48,205.7,F,False
Gabriel,Ray,7,242.6,F,False
Dylan,Beck,1,158.0,M,False
Dennis,Shepard,26,131.3,M,False
Mason,Andersen,29,165.3,M,False
Aaron,Simon,104,188.9,M,False
Bobby,Acevedo,102,238.7,M,True
Patrick,Whitney,95,143.3,F,False
Sean,Randall,15,136.3,M,False
Ronald,Weiss,12,93.6,M,False
Lawrence,Norris,20,187.8,M,False
Mason,Gonzales,56,212.8,F,False
Brian,Saunders,17,241.4,F,False
Jordan,Parsons,42,150.9,M,False
Albert,Bonilla,24,140.9,F,False
Benjamin,Fowler,45,136.3,M,False
Gary,Harvey,80,119.2,M,False
Charles,Olson,5,194.2,M,True
Michael,Goodwin,3,251.4,M,True
Gary,Sutton,93,118.6,F,False
Jeffrey,Parks,85,204.4,F,False
Douglas,Small,50,144.0,M,True
Tyler,Patterson,73,209.1,F,False
Bobby,Petersen,69,189.6,M,False
Christopher,Blankenship,52,173.3,M,False
Douglas,Zamora,25,156.4,M,False
Gregory,Mendoza,71,179.2,M,False
Keith,Graves,71,113.6,M,False
Sean,Hughes,71,102.5,M,False
Aaron,Hunter,93,181.1,F,True
Jeremy,Friedman,90,272.7,F,True
Gregory,Arnold,93,243.6,M,False
Elijah,Salas,73,118.0,F,False
Randy,Duke,97,171.6,F,False
Bruce,Hodges,12,166.8,F,False
Billy,Barrett,82,200.0,F,False
Alan,Glenn,70,230.6,M,True
Walter,Adams,102,135.1,F,False
George,Villarreal,86,268.5,M,True
Carl,Sawyer,20,223.2,F,False
Anthony,Hines,4,159.1,M,False
Jose,Hester,102,271.6,F,False
Robert,Chen,26,250.3,M,False
Vincent,Hammond,39,205.4,F,True
Alan,Shaw,38,122.1,M,False
Aaron,Carrillo,106,248.0,F,False
Roy,Eaton,78,175.7,F,False
Timothy,Shannon,64,154.6,M,True
Kevin,Wiggins,31,230.5,M,False
Christian,Melendez,50,180.8,F,False
Keith,Meza,13,117.6,F,False
Gabriel,Church,91,105.0,F,False
Jason,Hodges,70,160.8,M,False
Jerry,Shaw,38,131.2,F,False
Jerry,Rodriguez,17,165.8,F,True
Austin,Luna,87,180.6,F,False
Jason,Morrow,52,139.0,F,False
Harold,Hampton,86,185.6,M,False
Tyler,Harrison,46,80.6,F,False
Willie,Glover,36,198.7,F,False
Billy,Mcmahon,24,247.9,F,False
Austin,Cabrera,101,217.5,M,False
Roy,Cervantes,24,139.7,M,False
Willie,Berry,83,155.3,F,False
Roger,Haley,92,121.9,M,True
Jordan,Lee,28,201.3,M,False
Jose,Simon,21,178.2,M,False
Peter,Stout,40,229.3,F,False
Willie,Sampson,56,191.8,F,False
Steven,Skinner,43,139.3,M,False
Russell,Olson,88,89.3,M,False
Kenneth,English,65,123.7,M,False
Keith,Brady,93,245.1,F,False
