firstName,lastName,age,weight,gender,smoker
Daniel,Padilla,42,191.2,F,False
Bobby,Barrera,38,226.9,F,False
Anthony,Neal,22,247.5,M,False
Keith,Richmond,54,182.6,M,False
Jacob,Erickson,60,163.2,M,False
David,Tapia,51,115.0,F,False
Thomas,Allison,68,168.0,F,False
Donald,Herman,70,265.8,M,False
Stephen,Farrell,74,142.7,M,True
Jacob,Andrade,23,229.1,M,False
Jordan,George,4,210.0,M,False
Roger,Huffman,70,113.3,F,False
Justin,Chapman,103,271.2,F,False
Albert,Ferguson,109,278.4,F,False
Ralph,Trevino,8,115.3,M,False
Kevin,Wallace,106,237.4,M,False
John,Moody,29,275.5,M,False
Charles,Stanley,88,276.9,M,False
Philip,Estes,78,249.5,F,False
Patrick,Heath,34,221.6,M,False
Alan,O’connell,34,269.9,F,False
Elijah,Whitaker,88,131.5,F,False
Roy,Norris,34,147.2,M,False
Dylan,Hardy,10,250.3,F,False
Randy,Duke,35,132.3,F,False
Benjamin,Cummings,85,279.9,F,False
Sean,Allen,47,217.9,F,True
Robert,Ward,33,98.1,M,False
John,Arias,49,202.5,M,False
Paul,Sharp,73,269.2,M,False
Russell,Kent,75,96.0,F,False
George,Pittman,45,220.2,F,False
Ronald,Parks,70,248.4,F,False
Austin,Wong,30,258.0,F,False
Dylan,Spence,103,193.0,M,True
William,Mccullough,3,87.6,F,True
Alan,Pollard,73,126.8,F,False
William,Kennedy,95,175.4,F,False
Roy,Lowe,78,244.8,M,False
George,Beltran,11,93.7,M,False
Nathan,Fry,107,99.5,M,False
Nathan,Knox,95,195.3,M,True
Jordan,Hines,68,223.0,M,False
Vincent,Caldwell,99,205.5,F,False
Douglas,Rice,14,225.2,F,False
Sean,Montoya,107,239.2,M,True
Harold,Xiong,88,253.0,M,True
Joseph,Lindsey,48,150.4,M,False
Sean,Madden,57,157.0,F,False
Larry,Wolfe,45,116.4,F,False
Gerald,Cordova,74,105.1,M,False
Ronald,Fitzgerald,44,202.9,F,False
Stephen,Frazier,89,81.0,M,False
Bryan,Short,26,245.7,M,False
Aaron,Wilson,102,85.2,M,False
Scott,Poole,104,92.0,M,False
Dennis,Mcdowell,3,151.1,M,True
Jason,Watson,81,113.8,F,False
Richard,Suarez,101,187.3,F,True
Peter,Howell,86,274.9,F,False
Edward,Hodge,13,152.7,M,False
Willie,Lewis,49,100.0,M,False
Jeffrey,Warner,106,120.5,M,False
Russell,Bautista,87,260.0,M,False
Justin,Barron,87,84.2,F,False
Daniel,Portillo,73,220.6,F,True
Jose,Mata,58,210.5,M,True
Sean,Snow,2,250.7,F,False
David,Rowe,66,115.1,F,False
Thomas,Maldonado,31,267.9,F,False
Jack,Jimenez,54,99.3,M,False
Ethan,Riley,92,180.9,F,False
Jose,Humphrey,70,230.2,M,False
Terry,Davis,93,189.3,M,True
Alexander,Noble,36,276.3,F,False
David,Villarreal,17,265.7,M,False
Harold,Weber,64,216.0,F,False
Tyler,Hardy,52,202.8,F,False
Jesse,Medina,82,127.2,M,False
Tyler,Lara,10,218.3,M,False
Eric,Padilla,67,133.3,F,True
Roger,Ward,18,193.5,F,False
Noah,Leach,46,168.9,F,True
Gerald,Conrad,106,190.6,F,False
Brian,Moody,12,210.6,F,False
Alexander,Ochoa,54,108.6,F,False
Lawrence,Kent,28,95.3,M,False
Anthony,Vaughan,23,231.5,M,False
Joshua,Pennington,47,162.2,F,False
Patrick,Franklin,96,97.1,F,False
Kyle,Curry,46,191.7,M,False
Stephen,Ayers,108,148.6,F,False
Steven,Blackburn,103,170.5,F,False
Anthony,Esparza,2,165.0,M,False
Ronald,Massey,2,265.4,F,False
Christopher,Medina,81,271.4,F,False
Ralph,Lu,67,206.6,F,False
Joe,Norton,85,114.6,F,False
Stephen,Preston,71,239.2,M,False
Brian,Callahan,82,272.6,M,False
Roger,Jordan,107,95.3,M,False
Scott,Lawrence,98,173.5,F,True
Ryan,Krueger,78,184.5,F,False
Richard,Pope,79,236.4,F,False
Ethan,Yates,58,193.5,F,False
Randy,Johnson,99,117.3,F,False
Willie,Duarte,104,206.4,F,True
Peter,Charles,58,161.3,M,False
Eric,Vasquez,49,168.8,M,True
Jerry,Fuentes,7,222.6,M,False
Samuel,Weber,5,267.0,F,False
Carl,Moses,82,147.0,F,False
Benjamin,Velez,80,129.3,M,False
Bruce,Greene,96,180.7,M,True
Gerald,Bailey,88,154.3,M,True
Billy,Jordan,31,276.0,F,True
Jose,Sawyer,80,272.6,M,True
Charles,Rojas,56,188.4,F,False
Frank,Phillips,38,189.2,M,False
Michael,Holmes,109,241.6,M,False
Patrick,Barnes,13,212.6,F,False
George,Weeks,80,147.6,M,False
Randy,Chandler,103,142.9,F,False
George,Trujillo,40,224.3,F,True
David,Houston,81,254.7,M,False
Noah,Keith,57,259.3,F,False
Richard,Mckee,102,251.0,F,False
Larry,Vu,33,80.6,F,False
Frank,Riley,27,249.8,F,False
Kenneth,Ware,23,176.4,M,False
Bradley,Sampson,37,174.4,F,False
Edward,Jacobson,75,129.5,F,False
Terry,Jones,31,81.8,M,False
Philip,Walters,54,133.7,M,True
Steven,Huber,35,248.5,F,False
Jose,Hood,47,163.3,F,True
Kenneth,Perkins,37,269.0,F,False
Edward,Massey,60,200.5,F,False
Andrew,Lane,90,190.6,M,False
Dylan,Sellers,37,260.8,F,True
Paul,Glover,40,242.3,F,False
Terry,Payne,50,115.8,M,False
Joseph,Richardson,22,166.6,F,False
Austin,Kent,49,119.2,F,False
Gary,Lawrence,25,276.7,M,True
Austin,Felix,11,207.6,M,False
Randy,Short,44,81.6,M,True
Albert,Fernandez,34,276.3,F,False
Mason,Maddox,36,274.1,M,False
Jordan,Roy,53,127.6,M,True
Sean,Fuentes,57,181.4,M,False
Roger,Stephens,74,107.7,F,False
Aaron,Aguilar,60,90.3,F,False
Larry,Beck,70,172.2,F,False
Joe,Perkins,91,263.7,F,False
Larry,Grant,79,243.1,F,False
Samuel,Walker,94,252.6,F,False
James,Hubbard,55,119.6,F,False
Raymond,Mcdonald,95,155.4,F,False
Bobby,Giles,32,208.1,F,False
Lawrence,Christensen,88,80.7,F,False
Albert,Lim,9,189.4,M,False
Roger,Blanchard,79,232.4,F,False
Walter,Arroyo,85,219.6,F,False
Raymond,Combs,15,153.6,M,True
Frank,Paul,102,161.8,F,False
Jack,Schwartz,58,90.6,F,False
Harold,Maldonado,79,130.4,M,False
Ronald,Keller,53,269.3,M,False
Terry,Vaughn,3,241.1,F,True
Elijah,Roman,46,147.6,F,False
Stephen,Haynes,108,253.1,F,True
Arthur,Shelton,9,163.8,M,False
Richard,Harvey,79,142.7,M,True
Austin,Hayden,28,123.2,F,True
Elijah,Hubbard,18,107.6,M,True
Russell,Lewis,72,247.1,M,False
Philip,Deleon,98,127.4,M,True
James,Hoffman,52,118.5,F,True
Eugene,Walton,57,210.0,F,False
Ralph,Mcpherson,61,251.3,M,False
Mason,Merritt,21,209.7,F,False
Tyler,Bond,57,231.4,F,False
Joe,Mora,90,236.5,M,False
Donald,Mercado,36,85.5,F,False
Juan,Meadows,75,240.6,M,False
George,Morse,35,268.6,F,False
Frank,Wyatt,97,113.9,F,True
Jose,Beasley,86,244.8,M,False
Richard,Cortéz,69,190.1,M,True
Zachary,Wise,91,197.0,M,False
Wayne,Best,99,181.7,M,True
Roger,Sullivan,26,128.3,M,False
Christopher,Todd,71,197.3,F,True
George,Beltran,86,128.4,M,False
Andrew,Rose,72,95.5,F,True
Thomas,Parsons,59,85.8,F,True
Albert,Aguirre,26,148.5,M,True
Eric,Lu,1,172.3,M,False
Ralph,Dixon,8,264.7,M,False
Jacob,Robles,99,126.3,F,False
Daniel,Barrera,13,237.8,F,True
Terry,Stout,23,190.5,M,False
Dylan,Herrera,43,187.7,F,True
Robert,Pope,87,184.4,F,False
Samuel,Roman,89,91.3,F,True
Logan,Graves,10,210.8,F,False
Bryan,Graves,94,198.4,M,False
Christopher,Callahan,43,128.1,M,False
Joshua,Herrera,23,276.5,F,False
Juan,Lester,49,94.6,M,False
Ralph,Shaw,37,188.4,F,True
Adam,Levy,75,131.0,M,False
Benjamin,Lucas,69,176.6,M,False
Jason,Dean,48,241.6,M,False
Jack,Cherry,3,97.5,M,False
Vincent,Randall,28,172.8,F,False
Jesse,Mayer,46,93.5,F,True
Bradley,King,79,81.2,F,True
Justin,Perry,53,262.6,M,True
Bradley,Stone,94,100.4,M,False
Dennis,Swanson,32,135.4,F,False
Brian,Atkins,77,104.7,M,False
Sean,Flynn,107,117.6,F,False
Robert,Alfaro,58,189.3,F,True
Douglas,Chavez,3,253.5,F,False
Noah,Hanson,92,130.4,F,False
Vincent,Allen,64,84.3,F,True
Scott,Park,66,153.8,M,False
Charles,Rollins,36,243.1,F,False
Sean,Young,77,135.7,F,False
Jason,Huynh,36,210.5,M,False
Charles,Martinez,71,154.8,F,False
Vincent,Lowe,71,275.4,F,False
Benjamin,Garner,18,174.2,F,False
George,Knapp,96,137.1,M,False
Nathan,Quintana,69,121.3,M,False
Michael,Peña,13,213.4,M,True
Jacob,Dyer,6,234.4,F,False
Wayne,Hayden,91,132.1,M,False
Andrew,Sloan,105,159.3,F,False
Bryan,Beck,80,262.2,M,False
Andrew,Alvarado,96,121.3,M,True
Scott,Glenn,29,241.3,M,False
Noah,Hickman,17,186.9,F,True
Donald,Skinner,74,140.4,M,False
Douglas,Buck,37,81.7,M,False
Philip,Duncan,62,83.3,F,False
Elijah,Koch,47,225.1,M,False
Nathan,Strickland,98,223.8,F,True
Andrew,Ibarra,64,274.2,M,False
Scott,Robbins,28,232.0,M,True
Dennis,Jones,57,96.2,F,False
Christopher,Golden,23,187.6,F,False
Charles,Faulkner,7,111.0,F,False
Richard,Reilly,76,80.5,F,True
Steven,Everett,68,110.4,M,True
Roger,Eaton,17,243.7,F,True
Daniel,Dougherty,8,154.2,M,True
Charles,Xiong,67,255.2,F,True
Patrick,Gordon,49,124.4,M,False
Gabriel,Knight,51,178.3,F,False
Gerald,Howell,26,245.4,F,False
Anthony,Lawrence,38,92.3,F,False
Brandon,Henderson,7,177.2,M,False
Jonathan,Wall,60,265.4,F,False
Alexander,Valencia,48,107.5,M,True
Gary,Mcconnell,54,273.1,F,False
Mark,Blevins,49,237.4,M,False
Eric,Cannon,77,184.0,F,False
Harold,Meadows,47,88.5,F,False
Larry,Orr,74,273.6,M,False
Jordan,Morgan,51,137.8,M,False
Elijah,Sherman,61,203.0,F,False
William,Walter,88,91.6,F,True
Andrew,Howard,65,135.6,F,True
Thomas,Dorsey,99,142.5,F,True
James,Palacios,28,82.8,M,False
Jeremy,Mcclure,101,164.6,F,False
Lawrence,Sullivan,71,95.3,M,True
Jason,Mahoney,4,137.4,M,False
Gabriel,Chung,63,125.4,M,False
Daniel,Tyler,16,102.3,M,False
Christian,Zimmerman,89,172.1,F,True
Samuel,Alvarez,43,154.7,F,False
Matthew,Mullen,11,220.2,F,False
Eugene,Suarez,100,113.1,F,False
Henry,Avalos,45,263.8,F,False
Joseph,Herman,84,185.1,F,False
Jonathan,Monroe,25,115.8,F,False
Billy,Faulkner,40,178.6,M,False
Mark,Morales,16,200.2,M,False
Justin,Rose,17,274.5,F,False
Kyle,Ponce,53,201.6,F,False
Jose,Hartman,75,155.9,M,False
Gregory,Cortéz,78,231.7,M,True
Andrew,Norman,59,240.0,F,False
Philip,Henry,23,148.0,M,True
Alexander,Bean,109,214.2,F,False
Kevin,Ávila,39,165.3,F,False
Joe,Goodwin,32,80.4,M,False
Charles,Vincent,68,162.1,F,True
Vincent,Hardin,10,117.6,M,False
Peter,Garcia,34,133.4,F,True
Harold,Jenkins,17,122.7,M,False
Jacob,Whitaker,5,220.1,F,False
Terry,Mccullough,21,241.0,F,False
Vincent,Estes,31,148.7,M,True
Andrew,Alvarado,38,109.0,F,True
Jacob,Hampton,56,137.6,M,False
Gregory,Hickman,17,147.9,M,False
Kevin,Stafford,68,164.6,F,True
Kenneth,Crane,106,151.9,F,False
Gregory,Coleman,94,129.6,F,False
Arthur,Douglas,24,153.1,F,False
Kenneth,Morton,110,228.1,M,False
Eric,Frost,39,135.1,F,False
Zachary,Adams,29,154.9,M,False
Gabriel,Phillips,57,116.1,M,False
Gregory,Hammond,64,132.0,M,False
Sean,Hoover,81,145.9,F,False
Bryan,Higgins,40,259.1,M,False
Lawrence,Gentry,92,108.6,M,False
Terry,Roach,82,254.2,M,False
Zachary,Fitzpatrick,103,118.0,M,True
Michael,Kennedy,105,130.8,F,True
Dylan,Reese,45,222.0,F,True
Mason,Hunt,48,143.1,M,False
Zachary,Gonzalez,84,264.7,F,False
Jacob,Brown,56,278.0,F,False
Henry,Powers,49,224.5,F,False
Eric,Copeland,109,83.2,F,False
Elijah,Schultz,63,165.5,M,False
Joe,Richards,73,169.8,F,False
Randy,Cunningham,50,85.3,M,False
Roy,Webster,7,171.3,F,False
Brian,Sosa,71,92.2,F,False
Bryan,Villanueva,93,259.7,F,False
Jason,Gallegos,12,87.0,F,False
Peter,Brady,94,117.6,F,False
Wayne,Knox,82,268.3,F,False
Joshua,Nguyen,92,131.6,F,False
Peter,Singh,84,114.9,M,False
Bryan,Johns,97,183.3,M,False
Gabriel,Mercado,65,176.0,M,True
Andrew,Ochoa,6,93.7,M,False
Larry,Lim,83,180.4,F,False
Nathan,Dickson,87,265.9,M,False
Kevin,Crane,37,133.8,F,False
Jacob,Chambers,5,148.7,F,False
Terry,Carey,12,228.8,M,False
Albert,Rocha,100,226.4,F,True
George,Cross,57,161.6,M,False
Joshua,Underwood,19,273.6,F,False
Samuel,Robbins,92,239.0,F,False
Joe,Spence,5,166.8,F,False
Dennis,Pruitt,107,157.9,F,False
Bobby,Blankenship,47,210.0,M,False
Gabriel,Escobar,75,264.7,F,True
Jack,Berg,95,210.8,M,False
Jeffrey,Fowler,10,148.9,F,False
Jason,Randolph,31,260.5,M,False
Daniel,Caldwell,102,157.0,M,False
Andrew,Estrada,103,82.3,M,False
Dennis,Patrick,110,181.4,F,True
William,Callahan,88,209.3,F,False
Dylan,Sellers,65,208.6,F,False
Ryan,Randall,37,174.2,M,False
Willie,Caldwell,75,217.2,F,True
Bradley,Humphrey,41,264.1,F,False
Juan,Rios,69,89.8,F,True
Frank,Jimenez,68,118.5,M,False
Charles,Owen,10,197.9,M,False
Kyle,Enriquez,99,266.0,M,False
Brian,Durham,103,90.4,M,False
Samuel,Duffy,102,185.2,M,False
Billy,Fuentes,80,161.8,M,False
Andrew,Waller,32,263.8,F,False
Gerald,Paul,20,196.0,M,False
Tyler,Porter,89,130.6,M,False
Andrew,Chase,102,120.3,M,False
Patrick,Dennis,5,176.7,M,False
Eugene,Fuller,90,167.0,F,False
Thomas,Wallace,64,263.4,M,False
Edward,Brown,95,149.3,F,False
Scott,Cano,20,190.1,M,False
Aaron,Henry,24,234.5,F,False
Kenneth,Kemp,106,266.1,F,True
Frank,Harvey,107,152.1,M,False
Randy,Reyna,59,217.2,F,False
Anthony,Landry,34,217.6,F,True
Scott,Sampson,7,102.0,F,False
Mason,Glenn,22,173.0,M,False
Noah,Brock,75,173.5,M,False
Patrick,Dudley,48,86.5,M,False
Roy,Vega,103,137.5,F,False
Willie,Stein,99,161.8,M,False
Adam,Moody,77,211.6,F,False
Douglas,Dickerson,9,177.8,M,False
Jacob,Carey,35,136.1,F,False
Thomas,Juarez,88,120.9,M,True
Daniel,Madden,64,145.5,M,True
Elijah,Farmer,63,157.9,M,False
Dylan,Morton,28,272.0,F,False
Dennis,Lee,48,206.9,M,False
Brian,Parrish,28,170.3,M,False
Ryan,Hansen,108,136.2,M,False
George,Park,93,161.5,F,False
Gabriel,Thornton,56,100.7,F,False
Jeffrey,Leach,34,271.6,F,False
Nathan,Chase,77,255.9,F,False
Andrew,Benton,45,114.9,F,False
Sean,Correa,71,164.0,M,True
Carl,Villarreal,79,242.3,F,False
Scott,Acosta,80,230.1,M,False
Alexander,Norman,68,231.2,M,False
Daniel,Trejo,75,269.4,F,False
Steven,Jarvis,42,225.2,F,True
Roy,Hines,104,244.6,F,False
James,Gould,93,93.8,F,False
Harold,Meyers,39,136.5,M,True
Peter,Calhoun,45,214.8,F,False
Patrick,Rosas,72,206.5,F,True
Harold,Magana,101,143.3,F,False
Jeffrey,Krueger,101,190.0,F,False
Ethan,Moreno,70,159.4,M,False
Charles,Austin,3,210.1,M,False
Roy,Cohen,89,198.6,M,False
Kevin,Durham,46,139.3,F,False
Edward,Wang,109,198.1,M,False
John,Mclean,5,153.8,M,False
Patrick,Cardenas,15,128.5,M,False
Juan,Ramirez,5,240.4,F,False
Paul,Bernard,87,230.6,F,False
Alexander,Kline,34,223.9,F,False
John,Rollins,6,200.5,M,False
James,Rush,49,199.1,M,False
Ronald,Villanueva,83,272.1,M,True
Elijah,Dalton,87,113.6,M,False
Brandon,Gillespie,52,81.1,M,False
Willie,Hale,69,120.4,F,False
Adam,Conner,74,131.2,F,False
John,Lee,65,102.1,M,False
Joshua,Mack,104,124.2,F,False
Ronald,Huff,107,83.2,F,False
Dylan,Hurst,71,250.0,F,True
Larry,Durham,94,94.9,M,False
Joshua,Harding,20,216.1,F,True
Philip,Baxter,63,81.6,M,False
Roy,Mendoza,18,171.2,M,False
Mark,Chavez,23,121.3,F,True
Mark,Hale,69,241.0,F,False
Nathan,Bass,93,273.0,M,False
Gregory,Lester,108,230.7,F,False
Walter,Marquez,31,267.5,F,False
Michael,Paul,27,183.6,M,False
Frank,Rocha,83,161.9,F,False
Dennis,Kerr,43,85.7,M,False
Brian,Briggs,12,103.4,F,False
Russell,Barker,7,168.0,M,False
Frank,Hood,104,132.9,F,True
Vincent,Spears,48,98.7,M,False
Ronald,Paul,107,130.7,M,False
Jeffrey,Hunter,65,120.3,F,True
Frank,Piñeda,79,158.7,F,False
Arthur,Quintero,61,198.3,M,False
Nathan,Hebert,27,162.9,M,True
Patrick,Bell,68,257.7,M,False
Walter,Daugherty,13,101.0,F,True
Nathan,Blevins,106,190.3,F,False
William,Grimes,23,103.3,M,True
Noah,Casey,11,152.6,F,False
Larry,Johns,29,160.8,F,False
Jacob,Lu,108,144.9,F,False
Jacob,Nixon,67,216.3,F,True
Christian,Sharp,79,128.3,M,False
Douglas,Mays,77,217.7,M,False
Jesse,Robinson,96,267.6,M,False
Douglas,Greene,92,259.5,M,True
Richard,Rodriguez,109,121.0,F,False
Jordan,Combs,38,137.7,M,False
Daniel,Harper,73,169.9,M,False
Juan,Bradford,44,87.7,M,True
John,Choi,54,161.1,M,False
Sean,Heath,76,206.5,M,False
John,Klein,80,244.3,F,False
Elijah,Rios,8,116.4,M,True
Anthony,Solis,66,238.7,M,False
Roy,Herring,17,118.7,M,False
Billy,Wade,1,139.4,M,False
Anthony,Garza,109,236.8,M,False
Harold,Atkinson,2,106.6,F,False
Bruce,Summers,75,179.8,M,False
Anthony,Dougherty,94,160.9,M,False
Frank,Ray,11,244.2,M,False
David,Michael,65,260.0,M,False
Brian,Johnston,82,245.3,F,False
Stephen,Baxter,10,190.3,F,False
Michael,Bernard,45,271.6,F,False
Richard,Reyna,59,165.4,F,False
Alexander,Roberson,107,177.5,F,False
Frank,Schneider,11,186.0,M,False
Bryan,Choi,65,180.2,F,False
Nicholas,Farmer,14,242.5,M,False
Jesse,Leal,20,104.2,F,False
Juan,Mitchell,110,155.5,M,False
Dylan,Weaver,83,124.3,F,False
Charles,Nuñez,18,81.1,F,False
Randy,Barton,78,190.5,F,True
Robert,Sloan,40,226.5,M,False
Justin,Schaefer,29,139.7,M,False
Joseph,Shelton,86,155.8,M,False
Charles,Davila,47,254.3,M,False
Joe,Terry,39,236.2,F,False
Douglas,Kennedy,3,106.9,F,True
Robert,Ortiz,89,147.8,M,False
Vincent,Guerrero,63,231.4,F,True
Jeremy,Weber,103,245.9,F,False
Jacob,Felix,61,96.8,M,False
Juan,Parra,22,158.7,F,True
Joshua,Lam,7,221.8,M,False
Gabriel,Hail,50,91.2,F,False
Alexander,Collins,88,210.1,M,False
Wayne,Compton,54,80.9,F,True
Donald,Murphy,32,101.6,M,False
Raymond,Dean,110,90.0,M,False
Gary,Nelson,46,141.0,M,False
Bobby,Salazar,105,207.4,M,False
Jeremy,Lara,14,217.1,M,False
Timothy,Blevins,23,126.7,F,False
David,Delarosa,53,92.2,F,False
Christian,Liu,102,160.7,F,False
Nathan,Riley,51,172.6,M,True
Jonathan,Woods,110,185.2,F,True
Jacob,Woodward,49,172.5,F,False
Peter,Frederick,90,88.5,F,False
Ronald,Benitez,61,261.9,F,False
Vincent,Lopez,89,138.0,F,False
Terry,Pace,64,279.5,F,False
Stephen,Sampson,3,111.9,F,True
Austin,Mueller,6,260.1,F,False
Jason,House,51,141.7,F,False
Philip,Bailey,42,265.1,F,False
Bruce,Lyons,43,91.4,M,False
Tyler,Banks,74,153.7,M,False
Lawrence,Dunn,59,190.9,F,False
Wayne,Cummings,37,188.4,M,False
Gerald,Jacobs,7,218.3,M,False
Charles,Hayden,50,214.6,M,False
Kyle,Fitzpatrick,60,257.4,F,False
Logan,Phelps,40,177.5,F,True
Bruce,Parra,87,182.5,M,False
Tyler,Caldwell,93,116.1,M,False
Douglas,Sexton,21,183.6,F,False
Nicholas,Benson,79,82.8,F,False
Philip,Suarez,80,178.6,M,False
Kyle,Atkinson,40,145.0,M,False
Billy,Grant,2,225.8,M,False
Elijah,Ávila,18,152.2,F,False
Bruce,Esparza,109,213.5,F,True
Peter,Yu,2,192.4,F,False
Jordan,Sosa,11,174.1,M,False
Bradley,Schneider,15,108.2,F,False
Ethan,Middleton,88,235.2,F,False
Daniel,King,27,230.7,F,True
Walter,Yates,36,254.2,M,False
Roger,Santos,60,153.8,F,False
Logan,Ashley,104,176.6,M,False
Noah,Williams,84,178.0,F,True
Michael,Bowman,97,268.6,M,False
Lawrence,Dominguez,88,243.4,F,False
Richard,Molina,21,101.9,M,True
Gabriel,Villarreal,3,248.9,F,False
Charles,Navarro,64,245.4,F,False
Joe,Patton,54,253.8,F,True
Ethan,Ware,110,236.0,F,True
Jerry,Donaldson,14,136.9,M,False
Austin,Jacobs,110,211.4,M,False
Raymond,Miller,7,164.8,F,False
Douglas,Nicholson,92,194.1,F,False
Alan,Barker,36,161.2,M,False
Kyle,Velez,91,164.3,F,False
Timothy,Warren,94,140.9,F,False
Elijah,Winters,79,93.1,F,False
Logan,Moses,103,255.8,M,True
Charles,Dougherty,94,252.4,M,True
Aaron,Espinosa,62,189.7,M,True
Arthur,Matthews,20,123.8,F,False
Adam,Spencer,18,166.6,F,False
Jonathan,Velasquez,33,109.8,F,True
Michael,Whitney,65,145.9,F,False
Douglas,Perkins,4,96.6,M,False
Dennis,Nelson,46,262.6,F,True
Terry,Garza,65,261.6,F,False
Eugene,Blackwell,33,255.7,F,False
Walter,Ramos,77,190.8,F,False
Harold,Clark,8,87.0,F,False
Albert,Allison,94,98.1,M,False
Dylan,Copeland,36,119.8,F,False
Mark,Mcpherson,92,274.0,M,False
Alexander,Enriquez,74,238.9,M,False
Austin,Mack,77,253.1,F,False
William,Waters,82,130.2,F,False
Jerry,Wise,54,226.2,M,False
Richard,Good,72,195.4,M,True
Ralph,Beltran,95,89.8,M,False
Vincent,Snyder,104,100.3,F,True
Daniel,Avery,84,176.9,M,False
Anthony,Stein,46,151.8,F,False
Jack,Cruz,32,259.4,F,False
Keith,Haynes,42,229.2,F,False
Willie,Xiong,5,204.8,M,False
Elijah,Mosley,85,187.8,F,True
Alan,Valdez,100,109.1,M,False
Logan,Melendez,72,189.7,M,True
Tyler,Holloway,99,191.1,F,False
Jesse,Daniel,63,101.9,F,False
Walter,Deleon,110,102.8,M,False
Carl,Tucker,12,235.6,F,False
Joe,Burch,67,262.7,M,False
Billy,Cisneros,51,93.8,F,False
Bradley,Graham,50,91.9,F,False
Elijah,Mercado,12,106.2,M,False
Anthony,Hayes,18,81.8,F,False
Randy,Aguilar,101,80.0,F,False
Gary,Fuller,74,104.7,M,False
George,Gaines,19,142.5,F,False
Peter,Moreno,85,220.1,F,False
Joseph,Delacruz,20,253.6,F,False
